,0
1,0.08735992599999999
6,0.1442342855
38,0.10667767449999999
59,0.2064026215
72,0.14229652
61,0.1270359375
30,0.119812217
3,0.1538578525
80,0.07663508849999999
82,0.057071025
10,0.045382127
52,0.12942276
56,0.10507162
39,0.1749974855
41,0.07612672449999999
71,0.065843511
2,0.06555203799999999
75,0.0868989875
60,0.0931768545
50,0.1176977335
58,0.0892245095
70,0.095194254
0,0.08126145650000001
57,0.0474996675
77,0.08675060949999999
74,0.089584888
45,0.104663039
32,0.155807592
69,0.0464376655
12,0.126741352
9,0.046826309
8,0.1201422745
44,0.081570909
49,0.07155796
4,0.061502515499999987
47,0.07720924900000001
16,0.162882005
7,0.0336037035
46,0.057723283
21,0.0623815825
23,0.056402801
5,0.1160513825
53,0.1419245935
54,0.06565849950000001
36,0.0532033975
79,0.069789349
14,0.1161182385
51,0.050084622999999995
35,0.07639102449999999
48,0.0423012225
68,0.049618974
66,0.0423301325
13,0.0346501865
25,0.0353624525
15,0.092769335
65,0.0811812325
22,0.1008766555
64,0.0364846685
18,0.07804329099999999
27,0.0521441335
20,0.0765202055
40,0.09866229800000001
81,0.091096883
73,0.1017879645
67,0.0818524585
11,0.064922333
17,0.06545393349999999
43,0.054663155000000005
33,0.0485377835
34,0.049752126
24,0.06926545949999999
26,0.07445070100000001
62,0.2178072175
28,0.1128458725
29,0.122628726
31,0.14209160199999998
42,0.0738413785
63,0.060006307
55,0.055976637
37,0.095906608
19,0.126664701
76,0.163113667
78,0.123938113
