,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003123603121171431,,1.0,0.0,0.003123603121171431
1,Cr__2,0.0070179576066228535,,1.0,1.0,0.0070179576066228535
2,Cr__3,0.014997264686192488,,1.0,2.0,0.014997264686192488
3,Cr__4,0.02216521847933941,,1.0,3.0,0.02216521847933941
4,Cr__5,0.022116341282560792,,1.0,4.0,0.022116341282560792
5,Cr__6,0.027352166853866426,,1.0,5.0,0.027352166853866426
6,Fe__1,-0.011082310471298859,,1.0,6.0,-0.011082310471298859
7,Fe__2,-0.024228032699854955,,1.0,7.0,-0.024228032699854955
8,Fe__3,-0.02943762884256753,,1.0,8.0,-0.02943762884256753
9,Fe__4,-0.02943480374480027,,1.0,9.0,-0.02943480374480027
10,Fe__5,-0.02102961765757333,,1.0,10.0,-0.02102961765757333
11,Fe__6,-0.009207279091931215,,1.0,11.0,-0.009207279091931215
12,Cd__1,0.002515618731592271,,1.0,12.0,0.002515618731592271
13,Cd__2,0.009356046690728122,,1.0,13.0,0.009356046690728122
14,Cd__3,0.012344540814387732,,1.0,14.0,0.012344540814387732
15,Cd__4,0.01942413032654744,,1.0,15.0,0.01942413032654744
16,Cd__5,0.02482726869734931,,1.0,16.0,0.02482726869734931
17,Cd__6,0.03139331866355101,,1.0,17.0,0.03139331866355101
18,Zn__1,-0.0019962321131329844,,1.0,18.0,-0.0019962321131329844
19,Zn__2,-0.010711289911329984,,1.0,19.0,-0.010711289911329984
20,Zn__3,-0.011852174157427509,,1.0,20.0,-0.011852174157427509
21,Zn__4,-0.004218622400932285,,1.0,21.0,-0.004218622400932285
22,Zn__5,-0.003159870228803156,,1.0,22.0,-0.003159870228803156
23,Zn__6,0.0071182813198607375,,1.0,23.0,0.0071182813198607375
24,Cu__1,0.0014869429644609304,,1.0,24.0,0.0014869429644609304
25,Cu__2,0.009380002976206916,,1.0,25.0,0.009380002976206916
26,Cu__3,0.018410674872021037,,1.0,26.0,0.018410674872021037
27,Cu__4,0.02074476928522212,,1.0,27.0,0.02074476928522212
28,Cu__5,0.02192132491182429,,1.0,28.0,0.02192132491182429
29,Cu__6,0.021894577258008918,,1.0,29.0,0.021894577258008918
30,Pb__1,0.0017434188519517295,,1.0,30.0,0.0017434188519517295
31,Pb__2,0.00014701120859354506,,1.0,31.0,0.00014701120859354506
32,Pb__3,0.003315950013027076,,1.0,32.0,0.003315950013027076
33,Pb__4,0.01211661159831894,,1.0,33.0,0.01211661159831894
34,Pb__5,0.02414624374783483,,1.0,34.0,0.02414624374783483
35,Pb__6,0.03085779447529235,,1.0,35.0,0.03085779447529235
