,SP5448_05310
SRX1726505,-0.2507585054
SRX1726506,0.40356528340000003
SRX1726507,-0.152806778
SRX1726508,-3.1713255613999998
SRX1726509,-2.9050866395
SRX1726510,-0.5793399045000001
SRX1726511,-3.2070901852
SRX1726512,-3.1713109241
SRX1726513,-3.2115343938
SRX1081650,0.0161561834
SRX1081651,0.061967208600000004
SRX1081652,-0.3633814728
SRX1081653,-0.0158999134
SRX1081654,0.6276013348
SRX1081655,-0.020730911600000002
SRX1081656,-1.0900822048
SRX1081657,0.2968588446
SRX1081658,1.153503322
SRX1081659,-2.1734000657
SRX1081660,-1.9718078813000002
SRX1081661,0.5645058629
SRX1081662,0.617731612
SRX1081663,0.8361028321
SRX1081664,0.0994382219
SRX1081665,0.057176964600000005
SRX1081666,0.5331128241
SRX1081668,-0.3551101017
SRX1081669,-0.298813896
SRX1081670,0.4353113639
SRX1081671,0.9897598724000001
SRX1081672,-1.6690590115
SRX1081673,-3.1949690936
SRX1081674,-2.412858771
SRX1081675,-2.2432609895
SRX1081676,-2.9734815258
SRX1081677,-2.2107710997
SRX1081678,-1.4024268136
SRX1081679,-1.589824425
SRX1081680,-1.7041123998
SRX1081681,-2.2059757466
SRX1081682,-2.5594207688
SRX1081683,-2.8539230155
SRX1081684,-2.5197461968
SRX1081685,-2.2369830169
SRX1081686,-3.8578461348
SRX1081687,-2.4915321048
SRX1081688,-2.0192440259
SRX1081689,-2.2973275576
SRX1081690,-2.2398860339
SRX1081691,-1.8698403281
SRX1081692,-2.9456987651
SRX1962715,0.0002744868
SRX1962716,-0.062197141600000005
SRX1962717,0.061922654800000004
SRX1962718,-4.9737722273
SRX1962719,-4.9075686115
SRX1962720,-4.8646484055
SRX1962721,-4.7547029896
SRX4892146,0.16776848300000002
SRX4892147,-0.047293787000000004
SRX4892148,-0.079523616
SRX4892149,-0.0409510801
SRX4892150,-2.209256185
SRX4892151,-3.5038617402
SRX4892152,-3.2734364129999998
SRX4892153,-3.4021580244000003
SRX4892154,-0.8043923975
SRX4892155,-0.8107376314
SRX4892156,-0.8638789352
SRX4892157,-1.2206772268
SRX4892158,-0.1742666082
SRX4892159,-0.10179326050000001
SRX4892160,-0.0698970523
SRX4892161,-0.1732844048
SRX7620814,0.2710683458
SRX7620815,0.1016964565
SRX7620816,0.1076921804
SRX7620817,-4.718575206
SRX7620818,-4.509520599
SRX7620819,-4.7858375436
SRX7620856,-0.31879791690000003
SRX7620857,-6.9981800192
SRX7620858,-0.031027221900000002
SRX7620859,-6.4970368043
SRX7620860,-0.2764611587
SRX7620861,-6.8483361515
SRX7620862,-0.35488351690000003
SRX7620863,-5.2199815047
SRX7620864,-0.0342125047
SRX7620865,-5.5645163262
SRX7620866,-0.0913609611
SRX7620867,-5.7337788575
SRX2161502,-0.20929274590000002
SRX2161503,-0.119663394
SRX2161504,0.3289561399
SRX2161505,0.5030901969
SRX2161506,0.7071940265000001
SRX2161507,0.5185028362
SRX2161508,0.1493293302
SRX2161509,0.5816548358
SRX2161510,0.2362697038
SRX2161511,0.6863754651
SRX2161512,0.4991612194
SRX2161513,0.4483974249
SRX2161514,-2.545644946
SRX2161515,-2.7494471839
SRX2161516,-2.8718748297000003
SRX2161517,-4.0010826064
SRX2161518,-3.7372551782
SRX2161519,-3.4530674717
SRX2161520,-2.6075621522
SRX2161521,-2.5852758169
SRX2161522,-2.4784079853
SRX2161523,-3.1915384239
SRX2161524,-2.9721101386
SRX2161525,-3.3621649601
