k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.007655561566352844,,,
5,Lead,False,0.00717504745349288,,,
3,Cadmium,False,-0.00531555391382426,,,
10,Copper,False,-0.0037244532420299945,,,
13,UC-6,False,-0.0031450142920948568,,,
11,Chromium,False,-0.0030094673042185605,,,
14,UC-7,False,-0.002359298567753285,,,
2,UC-3,False,-0.00215338914655149,,,
1,UC-2,False,-0.0015668835339602085,,,
7,Zinc - Steady,False,0.0011007343092933298,,,
8,Zinc - Fast,False,-0.0008599875547224655,,,
4,UC-4,False,-0.0007069297222187742,,,
0,UC-1,False,-0.0003524687292519957,,,
12,Zinc - Intermediate,False,0.00032440766342214304,,,
9,UC-5,False,-0.00023635809137261503,,,
