,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.00428676097029035,,1.0,0.0,0.00428676097029035
1,Cr__2,0.016115771130425983,,1.0,1.0,0.016115771130425983
2,Cr__3,0.009482513465845523,,1.0,2.0,0.009482513465845523
3,Cr__4,-0.00448140269835079,,1.0,3.0,-0.00448140269835079
4,Cr__5,-0.011708694643046698,,1.0,4.0,-0.011708694643046698
5,Cr__6,-0.02184637501405585,,1.0,5.0,-0.02184637501405585
6,Fe__1,-0.008811058670576171,,1.0,6.0,-0.008811058670576171
7,Fe__2,-0.0042000882764460425,,1.0,7.0,-0.0042000882764460425
8,Fe__3,0.030664400549724264,,1.0,8.0,0.030664400549724264
9,Fe__4,0.06308582313788484,,1.0,9.0,0.06308582313788484
10,Fe__5,0.08919334996318233,,1.0,10.0,0.08919334996318233
11,Fe__6,0.1188845228247418,,1.0,11.0,0.1188845228247418
12,Cd__1,0.0025550494093947718,,1.0,12.0,0.0025550494093947718
13,Cd__2,0.005785871437104103,,1.0,13.0,0.005785871437104103
14,Cd__3,0.009942591526016542,,1.0,14.0,0.009942591526016542
15,Cd__4,0.00679056683988299,,1.0,15.0,0.00679056683988299
16,Cd__5,-0.002578313560082641,,1.0,16.0,-0.002578313560082641
17,Cd__6,0.0001582839318518028,,1.0,17.0,0.0001582839318518028
18,Zn__1,-0.15245714087508694,,1.0,18.0,-0.15245714087508694
19,Zn__2,-0.1857509738909986,,1.0,19.0,-0.1857509738909986
20,Zn__3,-0.20578408509800653,,1.0,20.0,-0.20578408509800653
21,Zn__4,-0.20163038014009974,,1.0,21.0,-0.20163038014009974
22,Zn__5,-0.19324001681231584,,1.0,22.0,-0.19324001681231584
23,Zn__6,-0.18435725534433275,,1.0,23.0,-0.18435725534433275
24,Cu__1,0.005177889813392656,,1.0,24.0,0.005177889813392656
25,Cu__2,0.01169692282831432,,1.0,25.0,0.01169692282831432
26,Cu__3,0.01973864828628532,,1.0,26.0,0.01973864828628532
27,Cu__4,0.03103500316918045,,1.0,27.0,0.03103500316918045
28,Cu__5,0.036043802865092005,,1.0,28.0,0.036043802865092005
29,Cu__6,0.038943677087270666,,1.0,29.0,0.038943677087270666
30,Pb__1,0.00934086481687595,,1.0,30.0,0.00934086481687595
31,Pb__2,0.011526537559029722,,1.0,31.0,0.011526537559029722
32,Pb__3,0.022731563091199072,,1.0,32.0,0.022731563091199072
33,Pb__4,0.04117107516857461,,1.0,33.0,0.04117107516857461
34,Pb__5,0.057142253687571025,,1.0,34.0,0.057142253687571025
35,Pb__6,0.06798653299078053,,1.0,35.0,0.06798653299078053
