,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.612619075,0.10575195145847743,2.0,0.0,-0.687396997,1.0,-0.537841153
1,RichMedia__BHIN_Growth_Mid,-0.330687317,0.35133836163064414,2.0,2.0,-0.082253579,3.0,-0.579121055
2,RichMedia__BHIN_Growth_Stat,-0.8093260935,0.07326019050909582,2.0,4.0,-0.757523316,5.0,-0.861128871
3,RichMedia__LBv2_Growth_Late,0.015025297500000007,0.2539711883382749,2.0,6.0,-0.164559452,7.0,0.194610047
4,RichMedia__LBv2_Growth_Mid,0.0,0.3291020595354844,2.0,8.0,0.2327102979999999,9.0,-0.2327102979999999
5,RichMedia__LBv2_Growth_Stat,-0.9891571834999999,0.023049658034180433,2.0,10.0,-1.005455753,11.0,-0.972858614
6,RichMedia__MHB_Rich_Mid,-0.738783332,0.060905400917995504,2.0,12.0,-0.69571671,13.0,-0.781849954
7,RichMedia__NBO_Rich_Mid,0.4504991585,0.05326042897906315,2.0,14.0,0.4128383479999999,15.0,0.488159969
8,Carbon__M9Na_Arabinose_Mid,-0.7646802184999999,0.15646089097653926,2.0,16.0,-0.8753147754999999,17.0,-0.6540456614999999
9,Carbon__M9Na_Galactose_Mid,0.2721132565000002,0.06684641875542971,2.0,18.0,0.2248457005000002,19.0,0.3193808125000001
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.01520714599999995,0.0524212869770526,2.0,20.0,0.0218603015,21.0,-0.0522745934999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.004750187499999999,0.05955153326254228,2.0,22.0,-0.0373591054999999,23.0,0.0468594804999999
12,Carbon__M9Na_GlcNAcGrowth_Stat,-0.6626171729999999,0.0268468355912878,2.0,24.0,-0.6436335934999999,25.0,-0.6816007524999999
13,Carbon__M9Na_GlcNAc_Mid,0.3362914555,0.005592844115232268,2.0,26.0,0.3402461935,27.0,0.3323367175
14,Carbon__M9Na_Gluconate_Mid,-0.6593068969999999,0.3466988282712059,2.0,28.0,-0.4141538044999999,29.0,-0.9044599895
15,Carbon__M9Na_Glucosamine_Mid,-0.8273471385,0.004437005956491107,2.0,30.0,-0.8304845754999999,31.0,-0.8242097015
16,Carbon__M9Na_Glycerol_Mid,0.24942656950000003,0.11111205986196358,2.0,32.0,0.1708584785,33.0,0.3279946605000001
17,Carbon__M9Na_Maltose_Mid,-0.1080556199999998,0.9124438099961962,2.0,34.0,0.5371395855000003,35.0,-0.7532508254999999
18,Carbon__M9Na_Mannitol_Mid,0.306857185,0.13146887849669028,2.0,36.0,0.2138946495,37.0,0.3998197205
19,Carbon__M9Na_Trehalose_Mid,0.241440912,0.07556870040241183,2.0,38.0,0.1880057715,39.0,0.2948760525
20,Carbon__M9Na_ethanol_Mid,1.092834893,0.4453158842171072,2.0,40.0,1.4077207745,41.0,0.7779490115000001
21,Carbon__M9Na_fructose_Mid,-0.2057173244999999,0.45456358721470425,2.0,42.0,-0.5271423194999999,43.0,0.1157076705000001
22,Carbon__M9Na_fumarate_Mid,0.237278524,0.1795535128187446,2.0,44.0,0.3642420305,45.0,0.1103150175
23,Carbon__M9Na_glucoseGrowth_Late,0.5077195985000001,0.4565064338066926,2.0,46.0,0.8305183935000002,47.0,0.1849208035
24,Carbon__M9Na_glucoseGrowth_Mid,1.3877787807814457e-16,0.41876931091384867,2.0,48.0,-0.2961146194999999,49.0,0.2961146195000002
25,Carbon__M9Na_glucoseGrowth_Stat,-0.05589129199999984,0.025325848904955522,2.0,50.0,-0.0737993714999998,51.0,-0.0379832124999999
26,Carbon__M9Na_ribose_Mid,-0.1786954774999999,0.328664486302937,2.0,52.0,-0.4110963644999998,53.0,0.0537054095
27,Carbon__M9Na_succinate_Mid,0.14213038050000018,0.8599920651016506,2.0,54.0,-0.4659758404999998,55.0,0.7502366015000002
28,Carbon__M9Na_sucrose_Mid,-0.2968433469999999,0.0034372552557359807,2.0,56.0,-0.2944128404999999,57.0,-0.2992738534999999
29,TF__LBv2_HapROver_Late,-1.1358932940000002,0.05563995431352045,2.0,58.0,-1.096549905,59.0,-1.175236683
30,TF__LBv2_HapROver_Mid,0.16693756649999997,0.08811487622201482,2.0,60.0,0.2292441929999999,61.0,0.10463094
31,TF__LBv2_HapROver_Stat,-1.211414375,0.24890499381813644,2.0,62.0,-1.387416784,63.0,-1.035411966
32,TF__LBv2_LuxOOver_Late,-1.3226453235,0.09160067789381328,2.0,64.0,-1.387416784,65.0,-1.257873863
33,TF__LBv2_LuxOOver_Mid,0.7136852205,0.17546150001815375,2.0,66.0,0.589615204,67.0,0.8377552370000001
34,TF__LBv2_LuxOOver_Stat,-0.3129522939999999,0.2829047738225902,2.0,68.0,-0.1129084099999999,69.0,-0.512996178
35,TF__LBv2_QstROver_Late,-0.033404821,0.23104407049506048,2.0,70.0,0.129968008,71.0,-0.19677765
36,TF__LBv2_QstROver_Mid,-0.5865921325,0.1900434037338809,2.0,72.0,-0.720973112,73.0,-0.452211153
37,TF__LBv2_QstROver_Stat,-0.687122158,0.17232875181245433,2.0,74.0,-0.808976987,75.0,-0.565267329
38,TF__LBv2_TfoXOver_Late,-1.1767257975,0.07023972025364719,2.0,76.0,-1.127058815,77.0,-1.22639278
39,TF__LBv2_TfoXOver_Mid,-1.0758872505000001,0.20712910609375218,2.0,78.0,-1.222349646,79.0,-0.929424855
40,TF__LBv2_TfoXOver_Stat,-1.1950678735,0.023521397252181234,2.0,80.0,-1.211700013,81.0,-1.178435734
41,Stress-I__20-300-T1,0.542162302,0.7667332804958179,2.0,82.0,0.0,83.0,1.084324604
42,Stress-I__20-300-T2,0.0,0.0,2.0,84.0,0.0,85.0,0.0
43,Stress-II-1__LBv2_LowpH_Mid,-1.2360854744999998,0.09991232495529075,2.0,86.0,-1.306734157,87.0,-1.165436792
