,-0.0439166595,-0.0313690425,-0.018821425499999996,-0.006273808499999992,0.006273808500000012,0.018821425500000023,0.03136904250000002,0.04391665950000002,0.05646427650000003,0.06901189350000003,0.08155951050000004,0.09410712750000003,0.10665474450000004,0.11920236150000005,0.13174997850000003,0.14429759550000004,0.15684521250000005,0.16939282950000006,0.18194044650000007,0.19448806350000006
thresh,-0.050190468,0.050190468,2,,,,,,,,,,,,,,,,,
unreg,1,34,447,2616,2022,309,45,19,13,10,5,0,10,4,2,5,1,0,0,0
PA1226,0,0,1,12,11,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],"['PA2145' 'wbpJ' 'fppA' 'wbpB' 'wbpD' 'PA3488' 'PA2225' 'PA5087' 'wbpL'
 'PA3866' 'PA3157' 'PA2036' 'PA3835']","['PA4674' 'galE' 'PA2730' 'PA2223' 'PA5264' 'PA1385' 'PA0826' 'pys2'
 'wbpE' 'PA1509']",['PA2222' 'PA3292' 'PA1370' 'PA5088' 'pyoS5'],[],"['PA3865a' 'PA2228' 'PA3291' 'hisF2' 'imm2' 'wzz' 'hisH2' 'wzx' 'PA1372'
 'PA2224']",['PA1369' 'PA0984' 'PA2226' 'PA2037'],['PA0981' 'PA2459'],['PA1371' 'PA2461' 'wzy' 'vqsM' 'PA0715'],['xisF4'],[],[],[]
PA1226_genes,[],[],['PA2711'],"['PA2404' 'PA1413' 'algK' 'PA3927' 'fimU' 'algD' 'algG' 'algL' 'PA0754'
 'algE' 'alg8' 'PA5284']","['PA2405' 'PA4203' 'alg44' 'pilE' 'PA2406' 'algX' 'pilV' 'pilW' 'algI'
 'pilY1' 'pilY2']",['pilX' 'PA2403'],[],[],[],[],[],['wbpI'],[],[],['wbpG' 'wbpH'],[],[],[],[],[]
