,-0.05852373725,-0.04788305775,-0.03724237825,-0.02660169875,-0.01596101925,-0.00532033975,0.00532033975,0.01596101925,0.02660169875,0.03724237825,0.04788305775,0.05852373725,0.06916441675,0.07980509625,0.09044577575,0.10108645525,0.11172713475,0.12236781425,0.13300849375,0.14364917324999998
thresh,-0.0532033975,0.0532033975,2,,,,,,,,,,,,,,,,,
unreg,0,2,6,58,569,2807,1622,308,90,22,9,2,1,1,1,2,1,0,0,0
AbrB,1,0,1,4,15,45,100,64,52,40,13,10,7,8,1,7,2,3,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['S100' 'S612'],['S561'],['S1141'],['pftB'],['S1534' 'pftA'],['S254'],[],[],[]
AbrB_genes,['abrB'],[],['S23'],['S101' 'gntZ' 'ycdA' 'ycnK'],"['S1295' 'ycnI' 'S108' 'ycnJ' 'S1296' 'amyE' 'gmuB' 'rbsB' 'S854' 'gntP'
 'S1294' 'rbsR' 'gmuA' 'S490' 'rbsC']","['albG' 'rbsK' 'gntK' 'gntR' 'yocH' 'S748' 'pksR' 'S373' 'pksN' 'S94'
 'rbsA' 'S1248' 'yobO' 'S889' 'rbsD' 'rqcH' 'S565' 'ycbC' 'ycbD' 'albE'
 'albF' 'S725' 'glpK' 'sigW' 'ywoF' 'pksM' 'yolC' 'rsiW' 'S1450' 'S322'
 'ycbE' 'yflD' 'ycbG' 'yxeD' 'S340' 'S1330' 'S272' 'S1382' 'S269' 'S705'
 'S438' 'S48' 'S1230' 'S1249' 'yflA']","['S727' 'ynzD' 'nprE' 'rok' 'S59' 'ctaB' 'epsG' 'S1539' 'glpD' 'S1394'
 'S363' 'epsM' 'gmuC' 'epsN' 'S1489' 'epsO' 'dacF' 'pksL' 'S351' 'S323'
 'epsH' 'ugd' 'scoC' 'epsK' 'epsL' 'ycbF' 'albC' 'epsJ' 'ydjG' 'epsC'
 'albD' 'S948' 'yqzG' 'epsI' 'ywbE' 'S542' 'rocC' 'yphE' 'pspA' 'bmrB'
 'secE' 'rpmGB' 'S221' 'gmuR' 'yxzE' 'S1312' 'spoIIAA' 'dhbA' 'S616'
 'spoIIAB' 'rocB' 'sinR' 'sigF' 'S543' 'dhbC' 'ycbH' 'ywbF' 'yphF' 'epsF'
 'ybdZ' 'pksH' 'yvcA' 'pksF' 'gmuE' 'yscB' 'S489' 'dhbE' 'ptkA' 'pksJ'
 'sigH' 'gmuF' 'S321' 'ybaJ' 'ydjH' 'epsD' 'gmuG' 'ptpZ' 'yokL' 'epsE'
 'ylaE' 'pksG' 'acpK' 'S33' 'mcpA' 'S203' 'S1313' 'gmuD' 'phy' 'S618'
 'yvcB' 'pksC' 'S1228' 'yurI' 'sigG' 'yocD' 'S679' 'S973' 'yokJ' 'dhbB'
 'pksD']","['S47' 'yokK' 'albB' 'pksE' 'besA' 'yokI' 'spoVG' 'S245' 'S578' 'yxaB'
 'pksI' 'S432' 'S564' 'albA' 'dhbF' 'S443' 'glpF' 'ydjI' 'S617' 'tkmA'
 'ybfQ' 'cwlS' 'epsB' 'yvzA' 'cypX' 'yhaP' 'ylbA' 'S1470' 'slrR' 'ppsE'
 'epsA' 'bdhA' 'rocA' 'bmrD' 'phrK' 'S1297' 'S224' 'ctaG' 'yoqM' 'yhaQ'
 'aprE' 'yknW' 'sigE' 'S947' 'S437' 'yflB' 'spoIIGA' 'ppsD' 'yfmJ' 'ppsA'
 'yoaW' 'yxaA' 'yqcF' 'S1461' 'sdpC' 'antE' 'ppsB' 'yknX' 'ppsC' 'sipW'
 'yvmC' 'yomJ' 'spo0E' 'sinI']","['S704' 'yvnA' 'yknY' 'bmrC' 'rocG' 'tapA' 'S1007' 'S1336' 'S924' 'S429'
 'xynC' 'ywcE' 'sboX' 'ydeJ' 'S644' 'S367' 'S1334' 'bacB' 'yqcG' 'phrE'
 'yknZ' 'pnbA' 'ymzB' 'yjdB' 'S563' 'bacF' 'yrpD' 'yjdG' 'bacE' 'ctaF'
 'ctaE' 'ymaE' 'S431' 'ybfP' 'bacD' 'S341' 'bacC' 'bacA' 'sivC' 'yncM'
 'S366' 'comK' 'phrH' 'sdpI' 'qcrB' 'rapK' 'cccA' 'S375' 'ctaD' 'S981'
 'yolA' 'sboA']","['rapH' 'S89' 'yolB' 'S807' 'yerI' 'S1460' 'S507' 'yjcM' 'yvgO' 'xynD'
 'yxaJ' 'tasA' 'ctaO' 'qcrC' 'S676' 'pbpH' 'S1025' 'S677' 'yvrP' 'S95'
 'ctaC' 'ahpA' 'ahpT' 'yrzI' 'yfmI' 'yqaP' 'yvqJ' 'S1026' 'yddJ' 'S234'
 'ntdR' 'sdpR' 'ycbJ' 'qcrA' 'yxaL' 'ybfO' 'csn' 'yvrN' 'S544' 'yqxJ']","['yvrO' 'S374' 'S1462' 'ydeH' 'S252' 'ybdO' 'yqxI' 'S519' 'bslA' 'yorD'
 'sivA' 'S257' 'S1185']",['yydJ' 'skfH' 'sunA' 'S78' 'yydI' 'skfG' 'S182' 'skfF' 'bdbB' 'S1543'],['S1533' 'skfE' 'yydH' 'S1293' 'yolJ' 'S808' 'lip'],['sdpB' 'sunT' 'yydF' 'tlpA' 'sdpA' 'S1190' 'yxbD' 'ybdN'],['bdbA'],['yydG' 'S77' 'yxbC' 'yxaM' 'skfB' 'skfC' 'skfA'],['asnH' 'S256'],['yxbB' 'yxbA' 'yxnB'],['yfmG'],[]
