,PSPTOB0045
SRX3984063,1.1206927032
SRX3984064,0.7689816031000001
SRX3984065,0.6785876853
SRX3984066,1.1023237869
SRX3984067,0.3835178453
SRX3984068,0.44105580640000003
SRX3984069,-0.7472084369
SRX3984070,-0.7779861814
SRX3984071,-0.8311918647000001
SRX3984073,1.1141860343
SRX3984074,1.1661685261
SRX3984077,0.16597178270000001
SRX3984078,0.3540012799
SRX3984079,-1.0184883597
SRX3984080,-0.0781815397
SRX3984082,1.0096998981
SRX3984084,-0.5108727072
SRX6997963,0.20541950890000002
SRX6997964,-0.3717345057
SRX6997965,0.0652745618
SRX6997967,-0.1476187843
SRX6997968,-0.477719742
SRX6997969,-0.2415391477
SRX6997971,-0.0578007246
SRX6997972,-0.8696797083000001
SRX6997973,-0.1629771208
SRX3159100,0.0158896419
SRX3159101,-0.1062483897
SRX3159102,-0.1409094145
SRX3159103,0.2312681623
SRX3159000,-0.7144574486
SRX3159001,-0.4471208947
SRX3159002,-0.2721970096
SRX3159003,-0.31654325110000003
SRX3159004,-0.2543443353
SRX3159005,-0.3139690563
SRX3159006,-0.0299532167
SRX3159007,-0.2799798727
SRX3159008,-0.3213856064
SRX3159009,0.0665654114
SRX3159010,-1.2066429919
SRX3159012,-0.9367068418000001
SRX3159013,-0.9011781046
SRX3159014,-0.2939960253
SRX3159015,-0.5610689807
SRX3159016,-0.2950757089
SRX3159017,-1.128617269
SRX3159018,-0.0736079977
SRX3159019,0.22741616690000002
SRX3159020,-0.3702474404
SRX3159021,0.3234550453
SRX3159022,-0.0699466176
SRX3159023,-1.1655500807
SRX3159024,-0.45733753790000004
SRX3159025,-0.3123369435
SRX3159026,-1.1958327399
SRX3159027,-0.5142303683
SRX3159028,-0.037334798100000004
SRX3159029,0.24851102190000002
SRX3159030,-0.1415642077
SRX3159034,-0.6302419611
SRX3159036,0.6216474535000001
SRX3159037,0.292392692
SRX3159041,0.12345442920000001
SRX3159042,0.2900152147
SRX3159043,0.2629097526
SRX3159045,0.2518926066
SRX3159047,0.4819302534
SRX3159048,0.9449458878
SRX3159049,-0.2666231072
SRX3159050,-0.4479334365
SRX3159051,0.0490966758
SRX3159052,-0.5891030993
SRX3159053,-0.508127678
SRX3159054,-0.0187822641
SRX3159055,0.2253297658
SRX3159056,0.28745179130000004
SRX3159057,0.5969259451000001
SRX3159058,0.4664328824
SRX3159060,0.27407802800000003
SRX3159061,0.525225461
SRX3159062,0.4479579112
SRX3159063,0.2821389944
SRX3159066,-0.2333332515
SRX3159069,0.222270764
SRX3159070,0.07613406290000001
SRX3159071,0.5217775813000001
SRX3159073,0.4266140873
SRX3159074,-0.5934766865000001
SRX3159075,-0.2303567072
SRX3159076,-0.13142604730000002
SRX3159080,-0.2653264682
SRX3159082,-0.1690576449
SRX3159083,0.195502526
SRX3159086,-0.1106219095
SRX3159087,-0.2150504416
SRX3159088,-0.2565953431
SRX3159089,0.06292242220000001
SRX3159090,-0.1443133448
SRX3159091,-0.1120058394
SRX3159092,0.6843641381000001
SRX3159093,0.541261725
SRX3159094,0.8250498980000001
SRX3159095,0.5992970648
SRX3159096,0.7173443067
SRX3159097,0.5213799378
SRX3159098,0.5398405668
SRX3159099,-0.0119462191
SRX3158988,-0.1532707228
SRX3158989,-0.11856287
SRX3158990,-0.11101019120000001
SRX3158991,-0.027392467900000002
SRX3158992,0.16377369220000002
SRX3158996,-0.010502969400000001
SRX3644656,-0.046193625200000005
SRX3644657,0.0080354658
SRX3644658,0.0381581594
SRX3644659,0.0499928633
SRX3644660,-0.030939795500000002
SRX3644661,0.187785005
SRX3644662,-0.008994370600000001
SRX3644663,-0.3148720188
SRX3644664,0.837048674
SRX3644665,-0.0711399421
SRX3644666,-0.2501949919
SRX3644667,0.2877439195
SRX3644668,0.5025934355
SRX3644669,-0.10541567880000001
SRX3644670,-0.1643847118
SRX3644671,0.2637590993
SRX3644672,-0.2000284257
SRX3644673,-0.0837195404
