,-0.21918423166250003,-0.18546358063750001,-0.1517429296125,-0.11802227858749997,-0.08430162756249995,-0.05058097653749993,-0.016860325512499913,0.016860325512500107,0.05058097653750013,0.08430162756250012,0.11802227858750017,0.15174292961250022,0.1854635806375002,0.2191842316625002,0.2529048826875002,0.2866255337125003,0.3203461847375003,0.3540668357625003,0.3877874867875003,0.4215081378125004
thresh,-0.06744130205000001,0.06744130205000001,2,,,,,,,,,,,,,,,,,
unreg,1,0,1,3,6,19,1982,2098,16,4,0,0,0,0,0,0,0,0,0,0
FlhDC,0,1,2,3,3,6,33,24,2,2,0,1,1,1,2,0,0,0,0,0
unreg_genes,['ymdA'],[],['yedN'],['csgC' 'ynjH' 'ves'],['yhjG' 'aer' 'rcsA' 'trg' 'flxA' 'yjbS'],[],[],[],[],['aaaD' 'motA' 'fliC' 'tar'],[],[],[],[],[],[],[],[],[],[]
FlhDC_genes,[],['fliR'],['fliQ' 'flhE'],['flhA' 'fliP' 'fliE'],['yecR' 'fliT' 'fliJ'],['fliK' 'flhB' 'fliO' 'fliS' 'flgJ' 'fliI'],"['flgL' 'nrfF' 'flgI' 'glpA' 'fliH' 'ppdB' 'napH' 'fliD' 'tcyJ' 'fliG'
 'mdh' 'flgM' 'napB' 'nrfC' 'hydN' 'flgA' 'flgN' 'glpC' 'napC' 'ygbK'
 'ccmG' 'nrfD' 'nrfE' 'flgH' 'recC' 'napA' 'nrfB' 'napG' 'ccmH' 'gltL'
 'ccmF' 'gltK' 'glpB']","['hypF' 'ccmD' 'mglA' 'ccmC' 'gltI' 'mglB' 'nrfG' 'gltJ' 'napD' 'ppdC'
 'fliM' 'ccmA' 'ccmB' 'ccmE' 'mglC' 'nrfA' 'ygdB' 'pdeH' 'ppdA' 'flgK'
 'fliZ' 'napF' 'fliN' 'ycgR']",['fliF' 'flgG'],['fliL' 'flgF'],[],['flgE'],['flgD'],['fliA'],['flgC' 'flgB'],[],[],[],[],[]
