,Value,list
TF,NarL+ArcA+IHF+Fnr+Fis+ryhB,
reg_genes,13,['nuoA' 'nuoB' 'nuoC' 'nuoE']
comp_genes,12,['ubiC' 'mqo' 'sodB']
both_genes,9,['nuoK' 'nuoI' 'nuoG' 'nuoM' 'nuoH' 'nuoF' 'nuoN' 'nuoL' 'nuoJ']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
