k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.027946545984596016,,,
5,Lead,False,-0.01385979525744915,,,
7,Zinc - Steady,False,-0.00799753101542592,,,
14,UC-7,False,0.006681579104624688,,,
3,Cadmium,False,0.005502753453329207,,,
10,Copper,False,-0.0030515050143003464,,,
13,UC-6,False,-0.0014607276406604795,,,
0,UC-1,False,-0.0008684821450151503,,,
12,Zinc - Intermediate,False,0.0008249234791048411,,,
9,UC-5,False,-0.0006308847446070356,,,
8,Zinc - Fast,False,0.0004948285920545459,,,
4,UC-4,False,0.0004595239178161137,,,
11,Chromium,False,0.0002928599409642629,,,
1,UC-2,False,-0.00027850766804476734,,,
2,UC-3,False,-0.00024861830956069753,,,
