k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.014830209063366056,,,
3,Cadmium,False,-0.014621177967637778,,,
7,Zinc - Steady,False,-0.011204901058226824,,,
11,Chromium,False,0.010378716997802255,,,
6,Iron,False,-0.007578199501149356,,,
14,UC-7,False,0.00581711913459003,,,
13,UC-6,False,0.0026474982569925486,,,
1,UC-2,False,0.00229287508293055,,,
12,Zinc - Intermediate,False,0.001958060002495136,,,
0,UC-1,False,0.0016130893037188795,,,
2,UC-3,False,0.0012654360209126026,,,
4,UC-4,False,-0.0009911706834100187,,,
10,Copper,False,0.0008223120082402602,,,
8,Zinc - Fast,False,-0.0007693276149802841,,,
9,UC-5,False,-0.0006575109494526742,,,
