,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.8613,0.143777049628931,3.0,0.0,7.7805,1.0,7.7761,2.0,8.0273,,,,,,,,,,
1,LB__LBtran,9.240466666666666,0.20195346823794208,3.0,3.0,9.4305,4.0,9.0284,5.0,9.2625,,,,,,,,,,
2,LB__LBstat,8.298966666666665,0.016671032761450252,3.0,6.0,8.2861,7.0,8.293,8.0,8.3178,,,,,,,,,,
3,LB__LBGexp,7.667766666666666,0.06837033957304382,3.0,9.0,7.5959,10.0,7.6754,11.0,7.732,,,,,,,,,,
4,LB__LBGtran,8.382100000000001,0.055720014357499466,2.0,12.0,8.4215,13.0,8.3427,,,,,,,,,,,,
5,LB__LBGstat,8.304699999999999,0.26643278702141815,3.0,14.0,8.594100000000001,15.0,8.0696,16.0,8.2504,,,,,,,,,,
6,Life Cycle__S0,8.4071,0.22092403671850694,3.0,17.0,8.152,18.0,8.5353,19.0,8.534,,,,,,,,,,
7,Life Cycle__S1,8.536299999999999,0.10111889042112739,3.0,20.0,8.494,21.0,8.4632,22.0,8.6517,,,,,,,,,,
8,Life Cycle__S2,9.3651,0.049155162495916345,3.0,23.0,9.3957,24.0,9.3084,25.0,9.3912,,,,,,,,,,
9,Life Cycle__S3,8.27005,0.010960155108391064,2.0,26.0,8.2623,27.0,8.2778,,,,,,,,,,,,
10,Life Cycle__S4,7.969866666666667,0.3091077050695007,3.0,28.0,8.326,29.0,7.7712,30.0,7.8124,,,,,,,,,,
11,Life Cycle__S5,7.897099999999999,0.11581567251456096,3.0,31.0,7.7634,32.0,7.9614,33.0,7.9665,,,,,,,,,,
12,Life Cycle__S6,7.7631875,0.29845698152569416,8.0,34.0,7.5798,35.0,7.2558,36.0,7.7715,37.0,8.1196,38.0,7.5228,39.0,7.8533,40.0,8.1154,41.0,7.8873
13,Life Cycle__S7,8.793666666666667,0.2468057198148646,3.0,42.0,8.6906,43.0,8.6151,44.0,9.0753,,,,,,,,,,
14,Life Cycle__S8,8.7326,0.2982576403044865,2.0,45.0,8.5217,46.0,8.9435,,,,,,,,,,,,
15,Life Cycle__G135,7.77995,0.12339013331705262,2.0,47.0,7.8672,48.0,7.6927,,,,,,,,,,,,
16,Life Cycle__G150,7.5833,0.2137079315327345,3.0,49.0,7.6095,50.0,7.3577,51.0,7.7827,,,,,,,,,,
17,Life Cycle__G180,7.847266666666666,0.4064926239593199,3.0,52.0,7.6533999999999995,53.0,7.574,54.0,8.3144,,,,,,,,,,
