,-0.03540535477846817,-0.011801784926156057,0.011801784926156057,0.03540535477846817,0.059008924630780286,0.08261249448309241,0.10621606433540451,0.12981963418771664,0.15342320404002874,0.17702677389234084,0.20063034374465297,0.2242339135969651,0.2478374834492772,0.2714410533015893,0.29504462315390145,0.31864819300621355,0.34225176285852565,0.36585533271083776,0.38945890256314986,0.413062472415462
thresh,-0.04720713970462423,0.04720713970462423,2,,,,,,,,,,,,,,,,,
unreg,11,2363,1766,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LexA,0,22,7,2,2,3,6,4,1,2,4,2,1,0,1,1,0,0,0,0
unreg_genes,[],[],[],[],['yoaA' 'bamE' 'yeeA' 'ybiA'],[],['rmuC'],[],['yebF'],[],[],[],[],[],[],[],[],[],[],[]
LexA_genes,[],"['rpsU' 'dnaG' 'ftsZ' 'murC' 'rpoD' 'murG' 'murD' 'mraY' 'ftsW' 'recD'
 'lpxC' 'ftsQ' 'ftsA' 'insK' 'ptrA' 'recB' 'ddlB' 'uvrY' 'murF' 'uvrC'
 'phr' 'murE']",['ftsI' 'ftsL' 'recQ' 'yafQ' 'ybfE' 'dinJ' 'ssb'],['yehF' 'ybiB'],['ftsK' 'uvrD'],['symE' 'yafP' 'ruvB'],['ruvA' 'uvrB' 'yafN' 'dinG' 'sbmC' 'yafO'],['uvrA' 'polB' 'ydjM' 'cho'],['dinF'],['lexA' 'dinB'],['dinD' 'recX' 'dinI' 'umuC'],['recA' 'yebG'],['umuD'],[],['sulA'],['recN'],[],[],[],[]
