,SP5448_09050
SRX1726505,0.0181988321
SRX1726506,0.048523070800000005
SRX1726507,-0.0667219029
SRX1726508,-1.7993661309000002
SRX1726509,-1.7491171804
SRX1726510,-1.1358988195
SRX1726511,-2.1882858117
SRX1726512,-2.2176205896
SRX1726513,-1.7868458606000002
SRX1081650,0.0721000884
SRX1081651,-0.2470539068
SRX1081652,0.5220948792
SRX1081653,-0.1386135691
SRX1081654,-0.1885417938
SRX1081655,0.2542748763
SRX1081656,0.4414169204
SRX1081657,-0.0008945844
SRX1081658,-0.23242329890000002
SRX1081659,-0.2787604669
SRX1081660,0.0834236849
SRX1081661,-0.1642499888
SRX1081662,-0.0900589784
SRX1081663,0.4092657404
SRX1081664,0.5018475206
SRX1081665,-0.1288972871
SRX1081666,0.034130019000000004
SRX1081668,0.150118693
SRX1081669,-0.0014352781000000002
SRX1081670,-0.545413307
SRX1081671,-0.4523299629
SRX1081672,0.3247935415
SRX1081673,-0.5784776405000001
SRX1081674,-0.055848128100000005
SRX1081675,0.9428695984000001
SRX1081676,-0.5897606675
SRX1081677,0.8376890055
SRX1081678,1.0820239443
SRX1081679,-0.0192989717
SRX1081680,-0.0043645335
SRX1081681,1.3751936155
SRX1081682,0.8250188274
SRX1081683,-0.6442563017
SRX1081684,-0.5370102497
SRX1081685,-0.1529509312
SRX1081686,0.19166663520000002
SRX1081687,-0.2889310516
SRX1081688,-0.0051212454
SRX1081689,-0.07068539310000001
SRX1081690,-0.2625612739
SRX1081691,-0.6369345893
SRX1081692,-0.8600233375
SRX1962715,-0.1007078826
SRX1962716,0.11780954490000001
SRX1962717,-0.0171016623
SRX1962718,0.5113120839
SRX1962719,-0.12554066590000001
SRX1962720,0.0716249189
SRX1962721,0.0135827867
SRX4892146,0.1336380866
SRX4892147,-0.06354904110000001
SRX4892148,0.0549219815
SRX4892149,-0.12501102690000002
SRX4892150,0.0107407747
SRX4892151,-0.1510617501
SRX4892152,-0.0755971809
SRX4892153,-0.09171989380000001
SRX4892154,-0.0387610668
SRX4892155,0.0769427973
SRX4892156,-0.0998385551
SRX4892157,0.1327621658
SRX4892158,-0.07554537060000001
SRX4892159,-0.3686429043
SRX4892160,-0.4943709029
SRX4892161,-0.500406444
SRX7620814,-0.1170753404
SRX7620815,0.2132719788
SRX7620816,0.1984861798
SRX7620817,-0.8673755558
SRX7620818,-0.8193868185000001
SRX7620819,-0.9135909463
SRX7620856,-0.2935197777
SRX7620857,-2.2937303026
SRX7620858,0.059479327000000005
SRX7620859,-2.0589760619
SRX7620860,-0.3707073135
SRX7620861,-2.0289411181
SRX7620862,-0.13667122
SRX7620863,-0.2594897302
SRX7620864,0.0596146233
SRX7620865,-0.2268268363
SRX7620866,-0.2176262215
SRX7620867,0.7345737160000001
SRX2161502,-0.0932622072
SRX2161503,0.1488087022
SRX2161504,-0.0555464949
SRX2161505,-0.2918401325
SRX2161506,-0.38963426910000004
SRX2161507,-0.245348841
SRX2161508,0.29888191000000003
SRX2161509,0.6056412832
SRX2161510,0.4863607734
SRX2161511,0.11983589260000001
SRX2161512,0.19801603450000002
SRX2161513,0.09884127670000001
SRX2161514,0.3597950008
SRX2161515,0.2299243092
SRX2161516,0.11509795710000001
SRX2161517,-0.3590249783
SRX2161518,-0.3905834154
SRX2161519,0.0156849892
SRX2161520,1.0556995477
SRX2161521,0.9660901082000001
SRX2161522,1.0139165587
SRX2161523,1.4721722418
SRX2161524,0.8262380529000001
SRX2161525,1.2542776343
