,ABUW_2000
SRX3737100,0.0
SRX3737101,0.0
SRX3737103,0.0
SRX3737104,0.0
SRX3737105,0.0
SRX3737106,0.0
SRX3737107,0.0
SRX3737108,0.0
SRX3737109,0.0
SRX3737110,0.0
SRX3737111,0.0
Abaum_0017,-0.14002767160000001
Abaum_0018,0.8006473595
Abaum_0019,0.8477663261
Abaum_0020,-0.3040313005
Abaum_0021,-0.6418028631
Abaum_0022,-0.4106191798
Abaum_0023,0.14002767160000001
Abaum_0024,-0.2107011712
Abaum_0025,-0.3096764735
Abaum_0026,-0.18633346850000002
SRX3141471,-0.23740883670000001
SRX3141472,0.1249029212
SRX3141473,0.0905575229
SRX3141474,-0.2154604441
SRX3141475,0.0243875827
SRX3141476,-0.6366256583000001
SRX3141477,-0.44364248230000003
SRX3141478,0.1871010945
SRX3141479,-0.6767903636
SRX8944518,0.0374630123
SRX8944519,0.987750792
SRX8944520,0.1124011357
SRX8944521,0.6898219073
SRX8944522,-0.149864148
SRX8944523,0.8973739195
SRX5930997,0.6994920777
SRX5930998,-0.8333473165
SRX5930999,0.1338552388
SRX5931001,-0.3548274811
SRX5931002,-0.3352869538
SRX4488546,1.1639501712
SRX4488547,-0.43039404870000003
SRX4488548,0.1484347638
SRX4488549,-0.7335561225
SRX4488550,1.8430759923000002
SRX4488551,1.2083831792
SRX4488552,0.3342163664
SRX4488553,0.7341430433
SRX4488554,2.4024336511
SRX4488555,0.4974784394
SRX4488556,2.2665063365
SRX4488557,1.2308416125
SRX2568047,1.1611208955
SRX2568048,1.7840442680000002
SRX2568049,1.7532452989
SRX2568050,-0.5922044165
SRX2568051,-0.791675812
SRX2568052,-1.0417135965
SRX2568053,1.5592654304
SRX2568054,0.6576421317000001
SRX2568055,1.4036367252
SRX2568056,-0.7659816998000001
SRX2568057,-0.4102096548
SRX2568058,-0.4547354597
SRX2568059,-0.2499673281
SRX2568060,-0.7907183670000001
SRX2568061,-1.0095236144
SRX2568062,0.3014667441
SRX2568063,0.2758970746
SRX2568064,-0.5773638188
Abaum_0001,0.0460878312
Abaum_0002,-0.4462759323
Abaum_0003,-1.1967032286000001
Abaum_0004,-1.1282658958
Abaum_0005,-1.654383049
Abaum_0006,-1.1432036351
Abaum_0007,-0.8931035693
Abaum_0008,-1.0826877688
Abaum_0009,-0.37432464260000003
Abaum_0010,-0.2729643375
Abaum_0011,0.09774903730000001
Abaum_0012,-0.09774903730000001
Abaum_0013,-0.1304504001
Abaum_0014,-0.48115043290000004
Abaum_0015,0.1959377735
Abaum_0016,-0.4895117295
ERX1221046,0.0
ERX1221048,0.0
ERX1221049,0.0
ERX1221050,0.0
ERX1221052,0.0
ERX1221053,0.0
ABNM035,0.0771685295
ABNM036,-0.0771685295
ABNM037,-0.6913209695
ABNM038,-1.8689819445
ABNM041,-0.10602452050000001
ABNM042,-1.1546122135
ABNM019,-0.22398822840000002
ABNM020,0.22398822840000002
ABNM021,0.5271370418
ABNM022,0.3261007372
ABNM023,0.2556889184
ABNM024,-0.1134032499
ABNM025,-0.9891525759
ABNM026,-0.3671216826
ABNM027,-0.3321294684
ABNM028,0.3321294684
ABNM029,-0.41406746170000003
ABNM030,0.052334468700000004
ABNM031,0.07580292770000001
ABNM032,0.27522576060000004
ABNM033,-0.2593987553
ABNM034,0.02101113
ABNM001,-0.1444032332
ABNM002,0.1444032332
ABNM003,-0.6767979048
ABNM004,-0.3565760727
ABNM005,-1.2355394457
ABNM006,-0.15761538700000002
ABNM007,-0.6958990832
ABNM008,0.1017283732
ABNM009,0.4818550539
ABNM010,0.7390005424
ABNM043,-0.089458755
ABNM044,0.089458755
ABNM045,-0.8300917
ABNM046,-1.035038316
ABNM047,1.347386014
ABNM048,1.164467084
ABNM011,-0.1232242385
ABNM012,0.1232242385
ABNM013,0.34410708830000003
ABNM014,0.1043365337
ABNM015,1.1891680055
ABNM016,1.3283035836
ABNM017,0.9105085135000001
ABNM018,1.4014328637
