sample,BSU39660
LBexp_1,10.2117
LBexp_2,9.9117
LBexp_3,9.6256
LBtran_1,9.5295
LBtran_2,9.2866
LBtran_3,9.407
LBstat_1,8.9396
LBstat_2,8.6903
LBstat_3,8.5833
LBGexp_1,10.3643
LBGexp_2,10.237
LBGexp_3,10.0949
LBGtran_2,9.7923
LBGtran_3,10.5413
LBGstat_1,8.8807
LBGstat_2,8.4799
LBGstat_3,9.3883
S0_1,9.0308
S0_2,9.1311
S0_3,9.5953
S1_1,9.4779
S1_2,9.3336
S1_3,9.9388
S2_1,8.9239
S2_2,8.5842
S2_3,8.6737
S3_1,9.4979
S3_2,9.8353
S4_1,10.2323
S4_2,9.6497
S4_3,9.3116
S5_1,9.471
S5_2,9.8211
S5_3,9.9659
S6_1,9.5542
S6_2,7.7522
S6_3,9.36
S6/t_1,9.7515
S6/t_2,7.6997
S6_4,9.1922
S6_5,9.9251
S6_6,9.8127
S7_4,9.7768
S7_5,9.5682
S7_6,9.9545
S8_4,9.1464
S8_5,9.3337
G135_1,9.9214
G135_3,8.7923
G150_1,9.9546
G150_2,10.226
G150_3,10.1433
G180_1,9.883
G180_2,10.3145
G180_3,9.5345
C30_1,9.5601
C30_2,10.0658
C90_1,10.6479
C90_2,10.8032
BI_1,10.433
BI_2,10.7374
BC_2,9.8216
BC/t_1,9.6152
BC/t_2,10.1319
BC_1,9.3103
Sw_1,9.6115
Sw_2,9.9094
BT_1,8.5425
BT_2,7.9639
B36_1,8.6113
B36_2,8.6287
B60_1,8.4416
B60_2,8.6933
M9exp_1,10.0169
M9exp_2,9.6485
M9exp_3,9.2984
M9tran_1,9.2862
M9tran_2,9.1292
M9tran_3,9.395
M9stat_1,8.4266
M9stat_2,8.2864
M9stat_3,8.0405
M+G_1,9.2726
M+G_2,9.5347
M+G_3,9.3645
Glu_1,9.681
Glu_2,9.7658
Glu_3,9.7988
Fru_1,10.1775
Fru_2,10.113
Fru_3,9.3623
Mal_1,8.6374
Mal_2,9.4193
Mal_3,9.3982
G+S_2,9.4923
G+S_3,9.6745
Pyr_1,8.8181
Pyr_2,9.5622
Pyr_3,9.1227
Gly_1,8.4899
Gly_2,8.9878
Gly_3,8.4625
Glucon_1,9.1995
Glucon_2,9.0899
Glucon_3,9.046
aero_1,10.0928
aero_2,9.1297
aero_3,9.8386
nit_1,9.2534
nit_2,9.4519
nit_3,9.1476
ferm_1,9.1117
ferm_2,9.0707
ferm_3,9.3531
T-5.40H_1,9.8134
T-4.40H_1,9.5798
T-3.40H_1,9.529
T-2.40H_1,9.3244
T-1.40H_1,9.4424
T-1.10H_1,9.614
T-0.40H_1,9.0522
T0.0H_1,9.2457
T0.30H_1,9.1456
T1.0H_1,8.7513
T1.30H_1,8.7926
T2.0H_1,8.773
T2.30H_1,9.1342
T3.0H_1,8.6925
T3.30H_1,8.8687
T4.0H_1,8.9153
T5.0H_1,8.5983
HPh_1,10.0963
HPh_2,9.7497
HPh_3,10.0639
LPh_1,10.1327
LPh_2,10.5447
LPh_3,10.2355
LPhT_1,9.408
LPhT_2,9.5431
LPhT_3,9.474
SMMPr_1,9.0147
SMMPr_2,8.9344
SMMPr_3,9.1196
HiTm_1,9.0838
HiTm_2,9.5914
HiTm_3,9.6351
LoTm_1,9.9124
LoTm_2,9.8823
LoTm_3,9.9922
HiOs_1,9.8094
HiOs_2,9.6441
HiOs_3,9.5814
BMM_1,9.875
BMM_2,9.6345
BMM_3,9.4817
Heat_1,9.8981
Heat_2,9.8179
Heat_3,9.5935
Cold_1,10.2149
Cold_2,9.2371
Cold_3,8.9256
Etha_1,9.0372
Etha_2,8.8407
Etha_3,8.9472
SMM_1,9.6792
SMM_2,9.4178
SMM_3,9.5869
Salt_1,8.8226
Salt_2,8.6595
Salt_3,9.0409
Mt0_1,10.0011
Mt0_3,10.3675
M0t45_1,9.9888
M0t45_2,9.6725
M0t45_3,10.1419
M0t90_1,9.2629
M0t90_2,10.6636
M0t90_3,10.4776
M40t45_1,9.6904
M40t45_2,9.4974
M40t45_3,10.4313
M40t90_1,9.8254
M40t90_2,10.3412
M40t90_3,10.6201
dia0_1,9.8242
dia0_2,9.9834
dia0_3,10.0122
dia5_1,9.7355
dia5_2,9.7635
dia5_3,9.6745
dia15_1,10.3553
dia15_2,10.5762
dia15_3,9.7801
Diami_1,10.317
Diami_2,10.274
Diami_3,10.4997
Paraq_1,10.314
Paraq_2,10.8946
Paraq_3,9.0726
H2O2_1,10.0224
H2O2_2,10.5406
H2O2_3,10.4681
Oxctl_1,10.1618
Oxctl_2,10.0712
Oxctl_3,10.674
GM-0.1_1,9.7288
GM-0.2_1,9.7779
GM+5_1,9.4776
GM+15_1,10.0422
GM+25_1,9.825
GM+45_1,10.1784
GM+60_1,9.9548
GM+90_1,10.118
GM+120_1,9.6018
GM+150_1,9.4079
GM-0.1_2,9.636
GM-0.2_2,9.8235
GM+5_2,9.7658
GM+10_2,9.7384
GM+15_2,9.6813
GM+25_2,9.645
GM+45_2,9.0889
GM+60_2,9.5808
GM+90_2,10.0164
GM+150_2,9.2944
GM-0.1_3,9.6595
GM-0.2_3,9.4263
GM+5_3,9.8167
GM+10_3,8.8427
GM+15_3,9.6449
GM+25_3,9.3344
GM+45_3,9.0332
GM+60_3,9.2462
GM+90_3,9.3546
GM+120_3,9.6849
GM+150_3,9.2699
MG-0.1_1,10.0843
MG+5_1,9.9853
MG+10_1,10.1077
MG+15_1,9.3838
MG+25_1,9.6889
MG+45_1,9.9403
MG+120_1,9.1289
MG+150_1,9.5284
MG-0.1_2,9.519
MG-0.2_2,9.6742
MG+5_2,9.7076
MG+10_2,10.0721
MG+15_2,10.3428
MG+25_2,9.55
MG+45_2,9.4973
MG+60_2,9.7862
MG+90_2,9.3513
MG+120_2,9.61
MG-0.1_3,10.4956
MG-0.2_3,9.7993
MG+5_3,9.4574
MG+10_3,10.0811
MG+15_3,10.1019
MG+25_3,9.9194
MG+45_3,10.3392
MG+60_3,9.7373
MG+90_3,9.7877
MG+120_3,9.3347
MG+150_3,9.621
