,new_343495_343573
LBexp_1,10.4514
LBexp_2,9.9069
LBexp_3,9.9612
LBtran_1,7.9683
LBtran_2,7.9039
LBtran_3,8.212
LBstat_1,7.6725
LBstat_2,7.8141
LBstat_3,7.7154
LBGexp_1,9.7142
LBGexp_2,10.4898
LBGexp_3,10.0553
LBGtran_2,8.169
LBGtran_3,9.0573
LBGstat_1,7.2841000000000005
LBGstat_2,7.2504
LBGstat_3,7.9510000000000005
S0_1,8.9653
S0_2,9.2917
S0_3,9.2625
S1_1,11.46
S1_2,10.6148
S1_3,12.906
S2_1,8.5717
S2_2,8.2193
S2_3,8.3644
S3_1,8.9779
S3_2,9.1757
S4_1,9.6248
S4_2,9.2429
S4_3,8.5901
S5_1,9.7493
S5_2,10.4144
S5_3,9.7048
S6_1,9.2654
S6_2,8.6514
S6_3,9.4149
S6/t_1,9.5817
S6/t_2,8.5631
S6_4,9.3583
S6_5,9.5378
S6_6,9.5163
S7_4,9.6833
S7_5,9.6032
S7_6,9.8839
S8_4,9.6978
S8_5,10.1015
G135_1,9.368
G135_3,8.1739
G150_1,9.5378
G150_2,9.9983
G150_3,9.9387
G180_1,9.3438
G180_2,9.6165
G180_3,8.7759
C30_1,9.2374
C30_2,9.6025
C90_1,9.7713
C90_2,9.9061
BI_1,9.5901
BI_2,9.6836
BC_2,8.0284
BC/t_1,8.1062
BC/t_2,8.7038
BC_1,8.0096
Sw_1,7.5389
Sw_2,8.072
BT_1,10.733
BT_2,10.7124
B36_1,11.4965
B36_2,11.7083
B60_1,11.026
B60_2,11.2791
M9exp_1,10.924900000000001
M9exp_2,10.6209
M9exp_3,10.3893
M9tran_1,9.7535
M9tran_2,9.7045
M9tran_3,10.0465
M9stat_1,7.9672
M9stat_2,7.9946
M9stat_3,7.6619
M+G_1,10.2197
M+G_2,10.3058
M+G_3,10.2458
Glu_1,10.5342
Glu_2,10.4818
Glu_3,10.5874
Fru_1,10.8507
Fru_2,10.3385
Fru_3,10.0231
Mal_1,9.904
Mal_2,9.9174
Mal_3,10.2538
G+S_2,9.2088
G+S_3,9.6834
Pyr_1,8.8865
Pyr_2,9.3673
Pyr_3,9.357
Gly_1,9.498
Gly_2,10.3092
Gly_3,9.1999
Glucon_1,9.7715
Glucon_2,10.1569
Glucon_3,9.6391
aero_1,11.3611
aero_2,10.2895
aero_3,10.6303
nit_1,10.6118
nit_2,11.6166
nit_3,10.2311
ferm_1,9.8763
ferm_2,9.0899
ferm_3,9.7937
T-5.40H_1,10.5878
T-4.40H_1,10.3078
T-3.40H_1,10.0374
T-2.40H_1,9.9114
T-1.40H_1,9.5506
T-1.10H_1,9.6426
T-0.40H_1,9.3751
T0.0H_1,9.1267
T0.30H_1,7.8591
T1.0H_1,7.7871
T1.30H_1,7.9193999999999996
T2.0H_1,8.3903
T2.30H_1,8.453
T3.0H_1,8.1438
T3.30H_1,8.4119
T4.0H_1,8.2573
T5.0H_1,8.2387
HPh_1,10.7206
HPh_2,10.4575
HPh_3,10.2637
LPh_1,10.7217
LPh_2,11.2738
LPh_3,10.9774
LPhT_1,8.2817
LPhT_2,8.0638
LPhT_3,8.2808
SMMPr_1,9.8894
SMMPr_2,9.5488
SMMPr_3,9.898
HiTm_1,9.208
HiTm_2,9.4341
HiTm_3,10.225
LoTm_1,9.7317
LoTm_2,9.3706
LoTm_3,9.54
HiOs_1,9.7498
HiOs_2,9.5811
HiOs_3,9.4411
BMM_1,10.9649
BMM_2,10.7733
BMM_3,10.57
Heat_1,11.5456
Heat_2,11.0954
Heat_3,11.259
Cold_1,9.8294
Cold_2,9.4081
Cold_3,9.036
Etha_1,9.1583
Etha_2,9.6741
Etha_3,9.6496
SMM_1,10.1217
SMM_2,10.0816
SMM_3,10.1096
Salt_1,8.4851
Salt_2,8.4561
Salt_3,8.5538
Mt0_1,10.4604
Mt0_3,10.589
M0t45_1,9.0883
