,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.011727319172864742,,1.0,0.0,-0.011727319172864742
1,Cr__2,-0.016292552022161184,,1.0,1.0,-0.016292552022161184
2,Cr__3,-0.015835717578750116,,1.0,2.0,-0.015835717578750116
3,Cr__4,-0.018934112454974297,,1.0,3.0,-0.018934112454974297
4,Cr__5,-0.022698611608130508,,1.0,4.0,-0.022698611608130508
5,Cr__6,-0.017831917169584315,,1.0,5.0,-0.017831917169584315
6,Fe__1,-0.0039598391098531645,,1.0,6.0,-0.0039598391098531645
7,Fe__2,0.03074617868081627,,1.0,7.0,0.03074617868081627
8,Fe__3,0.10767059889406606,,1.0,8.0,0.10767059889406606
9,Fe__4,0.16178037787391233,,1.0,9.0,0.16178037787391233
10,Fe__5,0.2162936705073004,,1.0,10.0,0.2162936705073004
11,Fe__6,0.24942711505015286,,1.0,11.0,0.24942711505015286
12,Cd__1,-8.453234609732057e-05,,1.0,12.0,-8.453234609732057e-05
13,Cd__2,0.008233219209583715,,1.0,13.0,0.008233219209583715
14,Cd__3,0.02685375240525802,,1.0,14.0,0.02685375240525802
15,Cd__4,0.040348009608523513,,1.0,15.0,0.040348009608523513
16,Cd__5,0.041472591735269015,,1.0,16.0,0.041472591735269015
17,Cd__6,0.04937165474725695,,1.0,17.0,0.04937165474725695
18,Zn__1,0.002991503961367438,,1.0,18.0,0.002991503961367438
19,Zn__2,0.013412909609283824,,1.0,19.0,0.013412909609283824
20,Zn__3,0.018096605921956974,,1.0,20.0,0.018096605921956974
21,Zn__4,0.025500211500054985,,1.0,21.0,0.025500211500054985
22,Zn__5,0.0248893951531995,,1.0,22.0,0.0248893951531995
23,Zn__6,0.031145718238740724,,1.0,23.0,0.031145718238740724
24,Cu__1,0.0013037035030051688,,1.0,24.0,0.0013037035030051688
25,Cu__2,0.0099015214035655,,1.0,25.0,0.0099015214035655
26,Cu__3,0.02299844820983656,,1.0,26.0,0.02299844820983656
27,Cu__4,0.042969169027553135,,1.0,27.0,0.042969169027553135
28,Cu__5,0.059997958920167085,,1.0,28.0,0.059997958920167085
29,Cu__6,0.07622443945662348,,1.0,29.0,0.07622443945662348
30,Pb__1,0.0028500103061539035,,1.0,30.0,0.0028500103061539035
31,Pb__2,0.004412050776295264,,1.0,31.0,0.004412050776295264
32,Pb__3,0.009283817157167714,,1.0,32.0,0.009283817157167714
33,Pb__4,0.013909040615186786,,1.0,33.0,0.013909040615186786
34,Pb__5,0.02109972597832354,,1.0,34.0,0.02109972597832354
35,Pb__6,0.025428306473852517,,1.0,35.0,0.025428306473852517
