,PSPTO_RS01055
SRX1828913,-0.0465344398
SRX1828914,-0.5218630621
SRX1828915,-0.0161118026
SRX1828916,-0.44770101100000004
SRX1828917,0.0626462424
SRX1828918,-0.0864526817
SRX3983989,-0.9626670695
SRX3983990,0.0958000732
SRX3983993,-3.4942719088
SRX3983994,-2.8745558053
SRX3983995,-0.3729077377
SRX3983996,-2.6160142814
SRX3983997,-3.9402618923
SRX3983998,-0.4847714739
SRX3983999,-1.4445456302
SRX3984000,-1.21593775
SRX3984001,-3.7210124034
SRX3984002,-3.598658223
SRX3984003,-3.9060460394
SRX3984004,-0.8732618006
SRX3984005,-1.2645638452
SRX3984006,-4.0329885349
SRX3984007,-3.3395564765
SRX3984008,-0.996945947
SRX3984009,-0.034242813500000004
SRX3984010,-3.3057525305
SRX3984011,0.0014793366000000001
SRX3984012,0.25788589
SRX3984013,0.1602072029
SRX3984014,-0.7691004582000001
SRX3984015,-3.6950943714
SRX3984016,-0.2338529792
SRX3984017,-3.2184324126
SRX3984019,-0.5227764859
SRX3984020,-3.4261922967
SRX3984021,-2.5820410632
SRX3984022,-2.5170369652
SRX3984023,-0.0437784914
SRX3984024,-0.31089358500000003
SRX3984025,-1.1832822789
SRX3984026,-1.5199787563
SRX3984027,-1.269086074
SRX3984028,-0.9479220953
SRX3984029,-0.8780401273
SRX3984031,-3.7610005902
SRX3984032,-3.6419799653
SRX3984034,0.1103781662
SRX3984035,-1.6955630657
SRX3984036,-3.2510778379
SRX3984037,-4.0595531483
SRX3984038,-3.0999842655
SRX3984039,-2.5140623469
SRX3984040,-1.079039916
SRX3984041,-3.1530898894
SRX3984042,-2.5164386309999998
SRX3984043,-1.9581577593000001
SRX3984045,-0.33893469800000003
SRX3984046,0.0393848422
SRX3984047,-3.4779575625
SRX3984048,-3.4353724474
SRX3984049,-3.8363999098
SRX3984050,-3.6783845882
SRX3984051,-3.6817969168999998
SRX3984052,-1.1204040547
SRX3984056,-3.2241854654
SRX3984057,-2.4264220019
SRX3984058,-3.8627337170000002
SRX3984059,-0.14417673890000002
SRX3984061,0.2090010767
SRX3984062,-0.154148693
SRX3984063,-1.409931601
SRX3984064,-0.7979119640000001
SRX3984065,-0.1328045665
SRX3984066,-0.4232917834
SRX3984067,-0.24292851980000002
SRX3984068,-0.0040585125
SRX3984069,-3.8010758819
SRX3984070,-3.7883052323
SRX3984071,-4.0480182699
SRX3984073,-1.1302833855
SRX3984074,-0.8640487594
SRX3984077,-0.3411765095
SRX3984078,-0.3045245653
SRX3984079,-3.1409521831
SRX3984080,-0.105984517
SRX3984082,-1.058191028
SRX3984084,-3.7419520798
SRX6997963,0.4190012574
SRX6997964,0.4727632968
SRX6997965,0.297248925
SRX6997967,0.5072022822
SRX6997968,0.0946048456
SRX6997969,0.41503270740000003
SRX6997971,-0.9262035396
SRX6997972,-0.1257499081
SRX6997973,0.580699682
SRX3159100,-0.11951662040000001
SRX3159101,-0.4708651017
SRX3159102,0.317137518
SRX3159103,0.2732442041
SRX3159000,-0.4417779108
SRX3159001,-0.6550813435
SRX3159002,-0.3966000509
SRX3159003,-0.4489525944
SRX3159004,0.4850725389
SRX3159005,-0.33235509550000003
SRX3159006,-0.9247957499
SRX3159007,-0.31524253420000004
SRX3159008,0.6367899462000001
SRX3159009,-0.226946531
SRX3159010,0.0764364501
SRX3159012,-1.4513159770000001
SRX3159013,-0.2064310415
SRX3159014,-1.7765510056
SRX3159015,-0.9912494255000001
SRX3159016,-0.2319461464
SRX3159017,-1.2052400753
SRX3159018,0.5861010729
SRX3159019,0.3814828655
SRX3159020,-0.4350936651
SRX3159021,0.3025377224
SRX3159022,-0.623960539
SRX3159023,-0.6924590609
SRX3159024,-0.1189397947
SRX3159025,-0.2186655459
SRX3159026,-0.9229421275
SRX3159027,-1.0006576462
SRX3159028,-1.2141405555
SRX3159029,-0.37990409080000004
SRX3159030,-0.38253381350000004
SRX3159034,0.46687962190000004
