,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0026572271075814826,,1.0,0.0,0.0026572271075814826
1,Cr__2,0.006581771230415065,,1.0,1.0,0.006581771230415065
2,Cr__3,0.011358694648022444,,1.0,2.0,0.011358694648022444
3,Cr__4,0.012593452210004191,,1.0,3.0,0.012593452210004191
4,Cr__5,0.014910280690843119,,1.0,4.0,0.014910280690843119
5,Cr__6,0.01284924244392926,,1.0,5.0,0.01284924244392926
6,Fe__1,-0.007824235064514653,,1.0,6.0,-0.007824235064514653
7,Fe__2,-0.02159374910224996,,1.0,7.0,-0.02159374910224996
8,Fe__3,-0.03170739811476225,,1.0,8.0,-0.03170739811476225
9,Fe__4,-0.03811159954354382,,1.0,9.0,-0.03811159954354382
10,Fe__5,-0.03946095501392775,,1.0,10.0,-0.03946095501392775
11,Fe__6,-0.04002993377988561,,1.0,11.0,-0.04002993377988561
12,Cd__1,0.00036018706700566186,,1.0,12.0,0.00036018706700566186
13,Cd__2,0.0001246563563100359,,1.0,13.0,0.0001246563563100359
14,Cd__3,-0.0007507591557115202,,1.0,14.0,-0.0007507591557115202
15,Cd__4,-0.0035007370009315303,,1.0,15.0,-0.0035007370009315303
16,Cd__5,-0.010271278386317046,,1.0,16.0,-0.010271278386317046
17,Cd__6,-0.006387392763160258,,1.0,17.0,-0.006387392763160258
18,Zn__1,-0.008895580495577432,,1.0,18.0,-0.008895580495577432
19,Zn__2,-0.01702507892087609,,1.0,19.0,-0.01702507892087609
20,Zn__3,-0.01874334059741854,,1.0,20.0,-0.01874334059741854
21,Zn__4,-0.015833073085719473,,1.0,21.0,-0.015833073085719473
22,Zn__5,-0.012583248392039042,,1.0,22.0,-0.012583248392039042
23,Zn__6,-0.006510904859139531,,1.0,23.0,-0.006510904859139531
24,Cu__1,0.003493776611707346,,1.0,24.0,0.003493776611707346
25,Cu__2,0.007151174918529899,,1.0,25.0,0.007151174918529899
26,Cu__3,0.0104556804222869,,1.0,26.0,0.0104556804222869
27,Cu__4,0.015385793582744332,,1.0,27.0,0.015385793582744332
28,Cu__5,0.018889231930255462,,1.0,28.0,0.018889231930255462
29,Cu__6,0.026594901249964838,,1.0,29.0,0.026594901249964838
30,Pb__1,-0.0019980923115147566,,1.0,30.0,-0.0019980923115147566
31,Pb__2,-0.0018844695685858704,,1.0,31.0,-0.0018844695685858704
32,Pb__3,0.008477877900911595,,1.0,32.0,0.008477877900911595
33,Pb__4,0.0206023986923278,,1.0,33.0,0.0206023986923278
34,Pb__5,0.026036587002432457,,1.0,34.0,0.026036587002432457
35,Pb__6,0.027237847990986747,,1.0,35.0,0.027237847990986747
