,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-2.1348300408569814,0.30894838207033853,2.0,0.0,-2.35328953685553,1.0,-1.9163705448584325,,,,
1,ALE__GalactoseA6,-0.799601974861199,0.33588233242293586,2.0,2.0,-1.037106649798211,3.0,-0.5620972999241869,,,,
2,ALE__GalactoseA8,-0.8009696401500517,0.13002152572777836,2.0,4.0,-0.7090305376077185,5.0,-0.892908742692385,,,,
3,ALE__IL_Control,1.82443416277267e-10,0.49642466969923044,4.0,6.0,0.6426439424665439,7.0,-0.0409304632567671,8.0,-0.568827132524746,9.0,-0.0328863459552571
4,ALE__IL_TEOH_OAc,-0.9413321107884642,1.0244350055542193,2.0,10.0,-1.6657170501007312,11.0,-0.2169471714761972,,,,
5,ALE__IL_TEA_HS,0.6867163171962507,0.5291234331699944,2.0,12.0,0.3125695495170406,13.0,1.0608630848754608,,,,
6,ALE__IL_Mixed,0.6963792355362558,0.2969171467972284,2.0,14.0,0.486427107585374,15.0,0.9063313634871376,,,,
7,ALE__IL_PP5350,-1.0418524355992211,0.12239966788182287,2.0,16.0,-1.1284020707734392,17.0,-0.9553028004250028,,,,
8,ALE__IL_T8,-2.535394686259205,0.07218005310775248,2.0,18.0,-2.4843556812403085,19.0,-2.5864336912781023,,,,
9,ALE__IL_T9,-1.5201915458430522,0.6336187812422224,2.0,20.0,-1.072155408939521,21.0,-1.9682276827465832,,,,
10,ALE__IL_Control2,0.9172781336264152,0.10359699415512334,2.0,22.0,0.8440239965487843,23.0,0.990532270704046,,,,
11,ALE__IL_Glc+Ace,-0.5632358213626271,0.12224540788918513,2.0,24.0,-0.4767952644752688,25.0,-0.6496763782499854,,,,
12,ALE__XyloseA1,0.5500141715819589,0.30903822885975957,2.0,26.0,0.768537198854575,27.0,0.3314911443093427,,,,
13,ALE__XyloseA2,-0.8370304992854034,0.32344608344294956,2.0,28.0,-1.0657414182361429,29.0,-0.6083195803346638,,,,
14,ALE__XyloseA3,-0.5598095595814983,0.15747755072561642,2.0,30.0,-0.6711630035842301,31.0,-0.4484561155787663,,,,
15,ALE__XyloseA4,3.366882866758372,0.4224492897499761,2.0,32.0,3.6655996242480207,33.0,3.068166109268723,,,,
16,Aromatic__Coumarate,-0.7098714420911231,0.402455960699395,3.0,34.0,-0.4132959217787551,35.0,-0.5483156596874226,36.0,-1.168002744807192,,
17,Aromatic__Coumarate+ferulate,0.15403578998187106,0.23067151253318127,3.0,37.0,0.3324158422676573,38.0,-0.1064573721633607,39.0,0.2361488998413166,,
18,Aromatic__Ferulate,-0.16854235760745037,0.6525462510808403,3.0,40.0,-0.8936917634457848,41.0,0.0167321360369053,42.0,0.3713325545865284,,
19,Aromatic__Glucose,-8.982620388250003e-10,0.27589734201092475,3.0,43.0,0.0359455707576194,44.0,-0.2921083010935355,45.0,0.25616272764113,,
20,Bioreactor1__24h,-4.91116036727135e-11,0.2308606430181304,2.0,46.0,0.1632431261380952,47.0,-0.1632431262363184,,,,
21,Bioreactor2__S_0min,-7.356063212264156e-11,0.200818407271497,3.0,48.0,0.1661549641299773,60.0,-0.2231575614227073,72.0,0.0570025970720481,,
22,Bioreactor2__S_15min,0.06489249642523785,0.26884600936948666,3.0,49.0,-0.1742800443093837,61.0,0.3558717321464612,73.0,0.0130858014386361,,
23,Bioreactor2__P1_15min,0.49822341297362543,0.59337936779764,3.0,50.0,-0.1294997521510314,62.0,0.574236734868908,74.0,1.0499332562029997,,
24,Bioreactor2__P3_15min,0.6080160016262535,0.4147080872115106,3.0,51.0,1.0699939493858637,63.0,0.2678708119981273,75.0,0.4861832434947694,,
25,Bioreactor2__P5_15min,1.2144286211180098,0.42682343596353695,3.0,52.0,1.3475943988778745,64.0,1.5587939068452012,76.0,0.7368975576309533,,
26,Bioreactor2__S_1h,-0.04008196573854162,0.6817133971523296,3.0,53.0,-0.6664075184913061,65.0,0.6860219472828567,77.0,-0.1398603260071755,,
27,Bioreactor2__S_3h,-0.5768377873146258,0.4063711093697527,3.0,54.0,-0.4729191912721416,66.0,-0.2325166636925286,78.0,-1.025077506979207,,
28,Bioreactor2__S_9h,0.042760584877725084,0.6503900050740369,3.0,55.0,0.7281915688552322,67.0,-0.0341628204099275,79.0,-0.5657469938121295,,
29,Bioreactor2__S_25h,-0.13359088637867825,0.5219506458033552,3.0,56.0,-0.5709656518148819,68.0,-0.2740134625509682,80.0,0.4442064552298153,,
30,Bioreactor2__P1_25h,-0.09878278286026859,0.5915733098421811,3.0,57.0,0.0699220316836912,69.0,0.3901125705087324,81.0,-0.7563829507732294,,
31,Bioreactor2__P3_25h,0.6514675009667037,0.5965049558372058,3.0,58.0,0.2095427860145345,70.0,1.329972284971935,82.0,0.4148874319136416,,
32,Bioreactor2__P5_25h,1.1225551464758345,0.5801871382328747,3.0,59.0,0.5926137465046863,71.0,1.0325769771600437,83.0,1.7424747157627738,,
33,Carbon__Citrate,-0.5234823913115733,0.6919472877459436,3.0,84.0,-0.2463961403521509,85.0,-0.013019772467009,86.0,-1.3110312611155597,,
34,Carbon__Ferulate,4.190118746918096,0.47060708675203317,3.0,87.0,3.665410025240568,88.0,4.574872446594479,89.0,4.330073768919243,,
35,Carbon__Glucose,1.1982775882657393e-10,1.1493331958570334,2.0,90.0,0.8127012967531425,91.0,-0.812701296513487,,,,
36,Carbon__Serine,-2.231448625028442,0.3443121586337239,3.0,92.0,-2.422981189885429,93.0,-1.8339584290092417,94.0,-2.437406256190657,,
37,Carbon2__Glucose,-1.807867744396674e-10,0.33584653502369344,3.0,95.0,0.3428007320514029,96.0,-0.0143696732040124,97.0,-0.3284310593897508,,
38,Carbon2__Coumarate,-0.47217381798242525,0.10685213407140212,3.0,98.0,-0.4191879222790337,99.0,-0.5951641735609345,100.0,-0.4021693581073077,,
39,Crc__Control,5.237604794317008e-11,0.6188438801135622,2.0,101.0,-0.4375887040717186,102.0,0.4375887041764707,,,,
40,Crc__Del_crc,0.15908625489837086,0.4261345668449102,2.0,103.0,0.460408896812399,104.0,-0.1422363870156573,,,,
41,Crc__Del_crcZ_crcY,-1.915221682626994,0.4296050736366341,2.0,105.0,-1.611445021826384,106.0,-2.218998343427604,,,,
42,FinR__Control,-2.2238398159994213e-10,0.38246572158184855,3.0,107.0,-0.2902455447786103,108.0,-0.143144761815272,109.0,0.4333903059267304,,
43,FinR__Del_finR,-0.853197499083548,0.34497576459777907,3.0,110.0,-1.1235214688237811,111.0,-0.4646543947555416,112.0,-0.9714166336713213,,
44,FleQ__Del_fleQ,20.838904278914015,0.20514392473383616,3.0,113.0,20.71054653617589,114.0,21.07549906388905,115.0,20.73066723667711,,
45,FleQ__OE_wspR,19.73159233934081,0.40038470063438014,3.0,116.0,19.53335925545017,117.0,20.19242097928741,119.0,19.46899678328485,,
46,FleQ__Control,1.33112437739058e-10,0.3822757046493833,3.0,118.0,0.4353553646938329,120.0,-0.2807965721591469,121.0,-0.1545587921353487,,
47,Fuel__Butanol,-4.924413539091492,0.3384021549446907,2.0,122.0,-5.163699997621023,123.0,-4.68512708056196,,,,
48,Fuel__Control,4.4572240343043745e-10,0.22014059291204227,2.0,124.0,0.1556629065082547,125.0,-0.1556629056168099,,,,
49,Fuel__Isopentanol,-5.657691725826998,0.6762834946752533,2.0,126.0,-5.17948708073759,127.0,-6.135896370916406,,,,
