,0
gene_id,lacY
name,lacY
operon,lacZYA
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'h-NS', 'lacI', 'rpoD', 'yeiE']"
link,<i>Not Available</i>
