k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,True,0.4429527533054352,,,
7,Zinc - Steady,True,0.1718618702888489,,,
9,UC-5,False,-0.07070921729487109,,,
12,Zinc - Intermediate,False,0.0664830572050379,,,
6,Iron,False,-0.032553794868290416,,,
8,Zinc - Fast,False,-0.021810245346277957,,,
11,Chromium,False,-0.009733727602288128,,,
14,UC-7,False,-0.007303096810355783,,,
3,Cadmium,False,0.005408184686675668,,,
13,UC-6,False,-0.004210403291508557,,,
0,UC-1,False,-0.004180874838493764,,,
10,Copper,False,0.003187731760554016,,,
5,Lead,False,-0.0016350961255375295,,,
4,UC-4,False,0.0013678898732177912,,,
2,UC-3,False,-0.00037474907032446935,,,
