,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.00019735950029048596,,1.0,0.0,-0.00019735950029048596
1,Cr__2,-6.837267619454056e-05,,1.0,1.0,-6.837267619454056e-05
2,Cr__3,0.0012369211123235105,,1.0,2.0,0.0012369211123235105
3,Cr__4,0.007659580546726818,,1.0,3.0,0.007659580546726818
4,Cr__5,0.003898059019982981,,1.0,4.0,0.003898059019982981
5,Cr__6,0.0009201105271649972,,1.0,5.0,0.0009201105271649972
6,Fe__1,-0.023148274225081717,,1.0,6.0,-0.023148274225081717
7,Fe__2,-0.0704363876878895,,1.0,7.0,-0.0704363876878895
8,Fe__3,-0.12901382523598864,,1.0,8.0,-0.12901382523598864
9,Fe__4,-0.19316271095288487,,1.0,9.0,-0.19316271095288487
10,Fe__5,-0.25994975430101863,,1.0,10.0,-0.25994975430101863
11,Fe__6,-0.33600653842434336,,1.0,11.0,-0.33600653842434336
12,Cd__1,0.008718952508598622,,1.0,12.0,0.008718952508598622
13,Cd__2,0.01667896112211529,,1.0,13.0,0.01667896112211529
14,Cd__3,0.02553089602997409,,1.0,14.0,0.02553089602997409
15,Cd__4,0.031101867246806407,,1.0,15.0,0.031101867246806407
16,Cd__5,0.03521546055926837,,1.0,16.0,0.03521546055926837
17,Cd__6,0.03975767713149718,,1.0,17.0,0.03975767713149718
18,Zn__1,0.08797835731883773,,1.0,18.0,0.08797835731883773
19,Zn__2,0.2353889991617873,,1.0,19.0,0.2353889991617873
20,Zn__3,0.4699790289471018,,1.0,20.0,0.4699790289471018
21,Zn__4,1.5125134122542416,,1.0,21.0,1.5125134122542416
22,Zn__5,1.5377087764824262,,1.0,22.0,1.5377087764824262
23,Zn__6,0.3008137864481734,,1.0,23.0,0.3008137864481734
24,Cu__1,0.0052757106719548185,,1.0,24.0,0.0052757106719548185
25,Cu__2,0.009930611955378256,,1.0,25.0,0.009930611955378256
26,Cu__3,0.013380647887292324,,1.0,26.0,0.013380647887292324
27,Cu__4,0.013287039638491479,,1.0,27.0,0.013287039638491479
28,Cu__5,0.016550312747994487,,1.0,28.0,0.016550312747994487
29,Cu__6,0.02485721997632229,,1.0,29.0,0.02485721997632229
30,Pb__1,0.013126853956071976,,1.0,30.0,0.013126853956071976
31,Pb__2,0.01870903319918988,,1.0,31.0,0.01870903319918988
32,Pb__3,0.03333189841661398,,1.0,32.0,0.03333189841661398
33,Pb__4,0.046446338606915716,,1.0,33.0,0.046446338606915716
34,Pb__5,0.058721122602085986,,1.0,34.0,0.058721122602085986
35,Pb__6,0.06727555276241193,,1.0,35.0,0.06727555276241193
