,PSPTO_RS18665
SRX1828913,-0.0276497577
SRX1828914,0.1481475338
SRX1828915,-0.0897404792
SRX1828916,-0.0289541528
SRX1828917,0.1173902368
SRX1828918,-0.6130485093
SRX3983989,1.6558921628
SRX3983990,0.7815340444000001
SRX3983993,1.2002010069
SRX3983994,1.5652359401
SRX3983995,0.8623571599000001
SRX3983996,2.5147622800000002
SRX3983997,1.1693205335
SRX3983998,0.2270075141
SRX3983999,0.6477174552
SRX3984000,0.8965993204
SRX3984001,1.4232126327
SRX3984002,1.1988952985
SRX3984003,0.7932531581000001
SRX3984004,0.0965446299
SRX3984005,0.4187393768
SRX3984006,0.9038350505
SRX3984007,1.2831584142999999
SRX3984008,0.4249673087
SRX3984009,-0.3019767266
SRX3984010,1.9332736002000002
SRX3984011,0.8179613198
SRX3984012,0.4509295104
SRX3984013,0.9522809725
SRX3984014,0.28840041520000004
SRX3984015,1.029882638
SRX3984016,0.46671467240000003
SRX3984017,2.356505059
SRX3984019,0.7607635796000001
SRX3984020,1.3362220841
SRX3984021,2.5770517031
SRX3984022,2.1381722603
SRX3984023,-0.24816029250000002
SRX3984024,0.311227851
SRX3984025,0.5850596846
SRX3984026,0.1057092317
SRX3984027,0.8294985572
SRX3984028,1.1222214565
SRX3984029,1.0104539857
SRX3984031,1.5369346699
SRX3984032,1.5327231593000001
SRX3984034,0.3259062491
SRX3984035,1.2109718101
SRX3984036,2.5144967273
SRX3984037,2.7203690708
SRX3984038,2.2119273234
SRX3984039,2.6532327367
SRX3984040,0.4617348712
SRX3984041,1.7806450484
SRX3984042,2.5803276229
SRX3984043,1.7679239098
SRX3984045,1.0586973474
SRX3984046,0.2232316198
SRX3984047,1.4396999784
SRX3984048,1.4914828118
SRX3984049,1.0078082176
SRX3984050,0.9478798140000001
SRX3984051,1.9711516324
SRX3984052,1.057354547
SRX3984056,1.6941353018
SRX3984057,2.433986493
SRX3984058,1.3107076574
SRX3984059,0.1103186822
SRX3984061,0.3024849986
SRX3984062,0.3593911506
SRX3984063,0.2612292634
SRX3984064,0.7788241283
SRX3984065,0.0241740091
SRX3984066,0.5161428403
SRX3984067,-0.08326806640000001
SRX3984068,0.7166370669000001
SRX3984069,0.9744281305
SRX3984070,1.0389356404
SRX3984071,1.4772521973
SRX3984073,0.5168154125000001
SRX3984074,1.3046789036
SRX3984077,1.2822361384
SRX3984078,1.0991709735
SRX3984079,2.2625548132
SRX3984080,-0.3009775764
SRX3984082,0.7873808036000001
SRX3984084,1.2271126336
SRX6997963,0.5719460963
SRX6997964,0.6570400739000001
SRX6997965,-0.6372518294
SRX6997967,-1.1680480131
SRX6997968,-1.6042959567000001
SRX6997969,0.0893191042
SRX6997971,0.5961019168
SRX6997972,1.6898463689
SRX6997973,1.163327607
SRX3159100,1.1790985859
SRX3159101,-1.8056329307999999
SRX3159102,1.509919787
SRX3159103,-0.8833854421
SRX3159000,-0.3557512454
SRX3159001,-0.3557512454
SRX3159002,0.5956362335000001
SRX3159003,3.1918160511
SRX3159004,1.8404741223
SRX3159005,1.1720532103
SRX3159006,-0.3557512454
SRX3159007,-0.3557512454
SRX3159008,1.9135592821
SRX3159009,1.2274284708
SRX3159010,-0.3557512454
SRX3159012,-0.3557512454
SRX3159013,-0.3557512454
SRX3159014,-0.3557512454
SRX3159015,-0.3557512454
SRX3159016,-0.3557512454
SRX3159017,-0.3557512454
SRX3159018,-0.3557512454
SRX3159019,-0.3557512454
SRX3159020,1.6934156312000002
SRX3159021,-0.3557512454
SRX3159022,-0.3557512454
SRX3159023,-0.3557512454
SRX3159024,-0.3557512454
SRX3159025,-0.3557512454
SRX3159026,-0.3557512454
SRX3159027,-0.3557512454
SRX3159028,2.3318381091
SRX3159029,-0.3557512454
SRX3159030,2.4391676987
SRX3159034,-0.3557512454
SRX3159036,-0.3557512454
SRX3159037,0.8219124172000001
SRX3159041,-0.3557512454
SRX3159042,0.35148653080000003
SRX3159043,-0.3557512454
SRX3159045,-0.3557512454
SRX3159047,-0.3557512454
SRX3159048,-0.3557512454
SRX3159049,-0.3557512454
SRX3159050,1.1690342304
SRX3159051,-0.3557512454
SRX3159052,-0.3557512454
SRX3159053,-0.3557512454
SRX3159054,-0.3557512454
SRX3159055,1.6459679858
SRX3159056,1.0535324583
SRX3159057,1.1094752542
SRX3159058,0.5580548075
SRX3159060,-0.3557512454
SRX3159061,1.6845656665000002
SRX3159062,-0.3557512454
SRX3159063,-0.3557512454
SRX3159066,-0.3557512454
SRX3159069,-0.3557512454
SRX3159070,-0.3557512454
SRX3159071,-0.3557512454
SRX3159073,2.0332874195
SRX3159074,-0.3557512454
SRX3159075,2.2546384443
SRX3159076,-0.3557512454
SRX3159080,-0.3557512454
SRX3159082,-0.3557512454
SRX3159083,1.2231927585
SRX3159086,-0.3557512454
SRX3159087,-0.3557512454
SRX3159088,-0.3557512454
SRX3159089,-0.3557512454
SRX3159090,-0.3557512454
SRX3159091,-0.3557512454
SRX3159092,-0.3557512454
SRX3159093,-0.3557512454
SRX3159094,-0.3557512454
SRX3159095,-0.3557512454
SRX3159096,-0.3557512454
SRX3159097,-0.3557512454
SRX3159098,-0.3557512454
SRX3159099,-0.3557512454
SRX3158988,-0.0644310117
SRX3158989,-1.1457055852
SRX3158990,-1.1457055852
SRX3158991,0.3136959042
SRX3158992,0.3552439499
SRX3158996,-0.29081293820000004
SRX3644656,-0.0733969959
SRX3644657,0.0927375356
SRX3644658,-0.0193405397
SRX3644659,-0.2236043171
SRX3644660,-0.4283908833
SRX3644661,-0.2604128081
SRX3644662,-0.3421906818
SRX3644663,-1.0085020833
SRX3644664,1.0269463234
SRX3644665,-0.40402085590000003
SRX3644666,0.1302263101
SRX3644667,0.6858844234
SRX3644668,-0.7836076093000001
SRX3644669,-0.260627076
SRX3644670,-0.5864458678000001
SRX3644671,-0.0238700872
SRX3644672,-0.3517371116
SRX3644673,-0.43517615810000004
