k,name,in_iM,gene_weight,regulator,function,category
8,Zinc - Fast,False,-0.04589453861117363,,,
5,Lead,False,-0.035806725025177004,,,
3,Cadmium,False,-0.020402434207499032,,,
14,UC-7,False,-0.013668116992339493,,,
13,UC-6,False,-0.01077224787324667,,,
0,UC-1,False,0.009936960469931365,,,
11,Chromium,False,0.00829470820724964,,,
4,UC-4,False,0.007523629697971045,,,
7,Zinc - Steady,False,0.004795201846864074,,,
9,UC-5,False,-0.003588105142340962,,,
12,Zinc - Intermediate,False,-0.002629207029198128,,,
2,UC-3,False,0.002106145864818245,,,
6,Iron,False,-0.0010036663745995609,,,
1,UC-2,False,0.0006725741940317674,,,
10,Copper,False,0.0006362800358328968,,,
