,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-7.401486830834377e-17,2.504993897807147,3.0,0.0,2.8659791872,6.0,-1.7715407743,12.0,-1.0944384129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.8328858115000001,0.8627313064938993,3.0,1.0,1.4770487722,7.0,-0.1472958643,13.0,1.1689045266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,2.9184477140000005,0.619973356770688,3.0,2.0,2.7005613396,8.0,3.6179508973,14.0,2.4368309051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,5.960630117333333,0.37040735407168934,3.0,3.0,5.7377785568,9.0,6.3882117048,15.0,5.7559000904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,7.287271183333334,0.5982673182989385,3.0,4.0,6.7883129476,10.0,7.1229818957,16.0,7.9505187067000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,8.924152969,0.520344388364223,3.0,5.0,8.6096843749,11.0,9.5247724372,17.0,8.6380020949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-7.7266869402000005,0.7381711345267048,2.0,18.0,-7.2047211253,71.0,-8.2486527551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.9871198473333332,2.4546508377784613,3.0,19.0,0.1936626089,70.0,0.6539963363,205.0,-3.8090184872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-3.2364181857250003,2.4819055677845845,8.0,20.0,-6.7749911862,32.0,-1.989045425,55.0,-1.9352384049,67.0,-1.485757178,126.0,-1.7013455272,147.0,-1.2011585773,203.0,-3.3517492634,210.0,-7.4520599238,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-2.0141022244333335,0.2075705087347535,3.0,21.0,-2.2081450131,34.0,-1.7952364079,61.0,-2.0389252523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.9235382506375001,0.8527188161814573,8.0,22.0,1.3943526292000001,104.0,0.0989713675,111.0,1.3816128503,133.0,1.019116455,165.0,-0.20656175170000002,238.0,1.007889655,265.0,2.4252094865,270.0,0.26771531330000004,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.2356879548285715,1.4273610868916722,7.0,23.0,-0.5039465559,56.0,-1.0059102274,82.0,-0.2494624469,118.0,-4.3495297914,134.0,-1.1847623649,137.0,-1.0921466761,227.0,-0.26405762120000004,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-6.2440194595500005,1.7840957830220499,4.0,24.0,-3.5931091324,101.0,-7.0781958909,139.0,-7.4486602535,149.0,-6.8561125614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.132726368225,0.9275438730804312,4.0,25.0,-1.8397716735,123.0,-0.7996234916,155.0,0.028982208000000002,191.0,-1.9204925158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-2.2200593032666665,0.3944854445841428,3.0,26.0,-2.0198550771,59.0,-2.6745023071,159.0,-1.9658205256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,1.03645182052,1.7792089890958882,5.0,27.0,2.7551523533999998,76.0,1.4688443944,146.0,-0.4094517829,162.0,-1.2111574825,262.0,2.5788716202,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-1.2993795773,0.5911729754662264,4.0,28.0,-0.7486772102,94.0,-0.9684689166,186.0,-2.091654961,231.0,-1.3887172214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-5.613230875833334,1.3957474762943882,3.0,29.0,-6.9642443506,49.0,-4.1766834294,260.0,-5.6987648475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-6.55920954674,1.8934616413309966,5.0,30.0,-5.5959709116,77.0,-8.1647375204,172.0,-5.2264804226,259.0,-9.004515002,280.0,-4.8043438771,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-6.4299770700500005,3.158851399357645,4.0,31.0,-1.8091055779,40.0,-8.8743954778,138.0,-7.1725753609,192.0,-7.8638318636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-5.103455874842857,2.242548919371597,7.0,33.0,-5.9603143258,39.0,-3.397335591,58.0,-2.7590324233,122.0,-8.9798245478,170.0,-6.8503842242,244.0,-3.8481503659,261.0,-3.9291496459,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-4.605743630371428,2.0968088552311115,7.0,35.0,-4.0474761211,79.0,-1.516596282,92.0,-5.1582920382,208.0,-7.1245677448,251.0,-3.65783354,263.0,-7.3445375638,299.0,-3.3909021227,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-3.6301173286000004,1.120861266994601,3.0,36.0,-2.6296855078,234.0,-4.8414465273000005,275.0,-3.4192199507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-2.0972612915,0.37061988377199157,3.0,37.0,-1.9764259818,214.0,-2.513218282,307.0,-1.8021396107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-2.7843681824249997,2.896111062764363,4.0,38.0,-4.2077743898,102.0,1.3091085934,248.0,-5.3058060328,269.0,-2.9330009005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-2.27217515225,0.8992967908022148,4.0,41.0,-1.256088882,178.0,-3.4134141598,249.0,-2.0052525467,309.0,-2.4139450205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-3.4760899867,1.1647659717220502,2.0,42.0,-4.2997039038,294.0,-2.6524760696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-3.5568821289374997,2.7391006626345824,8.0,43.0,-3.7090498416,142.0,-0.742476949,166.0,-3.7147386735,177.0,-1.4417380115,221.0,-4.0469429981,256.0,-4.7252438462,282.0,-0.909078381,305.0,-9.1657883306,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-4.26836361275,0.07062830024935768,2.0,44.0,-4.3183053628,154.0,-4.2184218627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-4.998782989022223,1.9374201995629825,18.0,45.0,-7.9143098456,54.0,-3.5056220284,106.0,-3.8114869774,108.0,-2.6022238386,135.0,-5.4782814992,143.0,-6.5537514239,150.0,-5.1851012445,183.0,-2.2078688763,204.0,-6.7519976646,226.0,-1.4907091968000001,253.0,-4.1148764096,255.0,-5.9676676814,257.0,-6.4163921067,264.0,-4.0237875858,268.0,-6.7621411169000005,284.0,-7.8342321296,300.0,-6.1004121401,306.0,-3.257232037
30,abx_mega__dmso-10,-4.607209191333333,1.127900927848792,3.0,46.0,-5.4598744264,57.0,-5.0334503247,66.0,-3.3283028229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-0.3624468345800001,2.263938796894776,5.0,47.0,-1.9242651192,72.0,-3.2945389237000002,112.0,1.854328529,156.0,1.7656837537,212.0,-0.2134424127,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-3.0462214629333335,1.443343385480124,3.0,48.0,-2.1125063809,184.0,-4.7086425688,266.0,-2.3175154391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-5.948116249933332,0.846701623745613,3.0,50.0,-6.4683120458,245.0,-6.4049220346,258.0,-4.9711146694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-4.897365663475,1.6851302767950045,4.0,51.0,-6.9453312385,119.0,-4.5848319378,120.0,-5.1961166203,278.0,-2.8631828573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-1.434020722,0.5149404038934527,2.0,52.0,-1.0699028705,182.0,-1.7981385735000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.18192465406,2.2060845084354654,5.0,53.0,1.0892407915,90.0,1.7300994975,100.0,1.1227790876000001,216.0,-1.3252596018,293.0,-3.5264830451,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-5.5373147857500005,1.88485705696886,2.0,60.0,-4.2045195792,78.0,-6.8701099923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,3.0095362580250002,1.6479712110044336,8.0,62.0,2.0840180839,91.0,0.7092365298000001,103.0,2.6724653586000002,105.0,2.3894445037,117.0,3.7288352128,141.0,4.8459634298,174.0,5.7140278582,201.0,1.9322990874000001,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-4.363908863375,2.3018562071841258,4.0,63.0,-3.3670463431,181.0,-1.5959603407,207.0,-6.5233080604,239.0,-5.9693207093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-2.1109906645,0.07456905138361164,2.0,64.0,-2.0582623826,180.0,-2.1637189464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-2.916056035,2.355335387196697,5.0,65.0,-1.1618519172,69.0,-1.9283646242999999,211.0,-4.275147857,233.0,-6.3764332501,308.0,-0.8384825264,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.97663454386,1.4938319012362673,5.0,68.0,-1.4104394958,81.0,0.1778105015,128.0,-2.7968347062000003,217.0,0.8936681322000001,240.0,-1.747377151,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-2.5892229705,0.6791364356514475,2.0,73.0,-2.1090009915,95.0,-3.0694449495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,1.4353346668750002,1.7472416098763452,4.0,74.0,0.6452075605,124.0,1.8268745576,131.0,-0.4027130707,196.0,3.6719696201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-2.8256326806599996,2.268150433755895,5.0,75.0,-6.2534105244,87.0,-1.3869015267,89.0,-4.0507270241,127.0,-1.4332827268,194.0,-1.0038416013,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-1.1092681923,2.1704424132726703,2.0,80.0,0.4254663563,243.0,-2.6440027409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-0.2581166406666667,1.082689240445311,3.0,83.0,-1.4118580256,85.0,-0.09823108450000001,304.0,0.7357391881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-5.2653924703,1.2444412326571264,2.0,84.0,-4.3854396359,121.0,-6.1453453047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,0.09645703376666666,1.2344693796959427,3.0,86.0,-0.6748917636,148.0,-0.5559824457,202.0,1.5202453106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-1.68801411555,1.188924882376724,2.0,88.0,-2.5287109622,168.0,-0.8473172689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,-2.7006472596799997,1.3869025226545877,5.0,93.0,-4.5094970671,144.0,-2.4022479795000002,153.0,-2.3985212953,200.0,-3.4215718528,252.0,-0.7713981037000001,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,4.794670197766667,0.49703211801643177,3.0,96.0,5.2404918877,237.0,4.8847660491,285.0,4.2587526565000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,0.6429841356000001,2.3102284266859643,4.0,97.0,0.4806182523,169.0,3.9295434344,179.0,-0.5296647598,215.0,-1.3085603845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-6.939986523750001,1.5861975402122466,4.0,98.0,-4.6199113358,132.0,-7.2961596484,223.0,-8.1564626928,297.0,-7.687412418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,-4.25581115186,1.4790832873610817,5.0,99.0,-4.4180863993,173.0,-5.0272340508,193.0,-2.590624764,213.0,-6.2166947193,292.0,-3.0264158259,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,-2.145461121233333,0.8689180456083018,3.0,107.0,-1.3285898627,140.0,-2.0493577726,276.0,-3.0584357284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,-3.2880780254000004,0.7530069085235253,3.0,109.0,-3.6388095191,115.0,-3.8017405572,286.0,-2.4236839999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,abx_mega__inh_h2o,-3.3981247162750003,1.4949512249197532,4.0,110.0,-3.8101160261,145.0,-1.9022842885000002,185.0,-5.3020326846,272.0,-2.5780658659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,abx_mega__doxo_dmso,-4.1868854314999995,0.23635291751169876,3.0,113.0,-4.2051528747,283.0,-3.9419288378,301.0,-4.413574582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,abx_mega__tmp_dmso,-2.3573602435333334,0.8273766963642877,6.0,114.0,-1.2812568089,116.0,-2.2035834372,206.0,-1.8516381033,218.0,-2.1429479326,222.0,-3.1943297175,224.0,-3.4704054617,,,,,,,,,,,,,,,,,,,,,,,,
61,abx_mega__sacet_h2o,-5.318058632650001,1.1770463167576741,2.0,125.0,-6.150356065,289.0,-4.4857612003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,abx_mega__ethanol-8,-4.144421001033333,2.0777800917809666,3.0,129.0,-6.4528676394,161.0,-3.5563034124,188.0,-2.4240919513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,abx_mega__h2o-8a,-0.4856903794666667,0.956814891253711,3.0,130.0,-0.2567110805,247.0,0.3358600859,281.0,-1.5362201438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
