,PSPTOB0046
SRX1828913,0.072503525
SRX1828914,-0.259174907
SRX1828915,-0.1462206002
SRX1828916,-0.3430552215
SRX1828917,0.07371707520000001
SRX1828918,0.2961568222
SRX3983989,0.36639617010000003
SRX3983990,-0.102639407
SRX3983993,0.7396323527
SRX3983994,0.7515471188
SRX3983995,0.0221010445
SRX3983996,0.2567224751
SRX3983997,1.0428559177
SRX3983998,-0.1065654017
SRX3983999,-0.15013755380000002
SRX3984000,-0.014902608500000001
SRX3984001,1.1067904315
SRX3984002,1.3692064302
SRX3984003,0.42831117560000004
SRX3984004,-0.1480425507
SRX3984005,-0.11544394570000001
SRX3984006,0.7918758141000001
SRX3984007,0.4470044058
SRX3984008,-0.1801588278
SRX3984009,-0.1889544973
SRX3984010,1.9424555113
SRX3984011,-0.09170940870000001
SRX3984012,-0.2859599756
SRX3984013,-0.068823173
SRX3984014,-0.25836759
SRX3984015,0.4496721642
SRX3984016,-0.189604623
SRX3984017,1.9717555092
SRX3984019,-0.3360319554
SRX3984020,1.4520206495
SRX3984021,1.7729311705000002
SRX3984022,1.9533889425000002
SRX3984023,0.0173359118
SRX3984024,0.0806899845
SRX3984025,-0.38096075160000004
SRX3984026,0.0131992813
SRX3984027,-0.029550469000000003
SRX3984028,0.0664531867
SRX3984029,-0.2529274557
SRX3984031,1.4268851155
SRX3984032,1.5225176791
SRX3984034,0.017003559300000002
SRX3984035,-0.5362300366
SRX3984036,2.0882531389
SRX3984037,1.8332464899
SRX3984038,2.1036990654
SRX3984039,2.2756782451
SRX3984040,-0.07209221090000001
SRX3984041,2.037498222
SRX3984042,0.2247091088
SRX3984043,-0.538359546
SRX3984045,-0.1706672631
SRX3984046,-0.0591625614
SRX3984047,1.4337285895
SRX3984048,0.7543202852
SRX3984049,0.5554510416
SRX3984050,0.2373190783
SRX3984051,1.7001951999
SRX3984052,-0.35545147600000004
SRX3984056,1.7647892617
SRX3984057,1.7285203417
SRX3984058,1.7307534661
SRX3984059,0.18180465510000002
SRX3984061,-0.1775874037
SRX3984062,-0.1570537051
SRX3984063,-0.2998291913
SRX3984064,-0.3329152193
SRX3984065,0.0595894586
SRX3984066,-0.1137115798
SRX3984067,-0.2843676589
SRX3984068,-0.0970344971
SRX3984069,0.8438909958
SRX3984070,1.1538629161
SRX3984071,1.0438606309
SRX3984073,0.001092167
SRX3984074,-0.1353202865
SRX3984077,-0.2784848793
SRX3984078,-0.24424670550000002
SRX3984079,0.37836048510000003
SRX3984080,0.0248230903
SRX3984082,-0.27765378830000004
SRX3984084,1.3651272402
SRX6997963,-0.06629655500000001
SRX6997964,-0.049135598200000005
SRX6997965,0.11924390850000001
SRX6997967,0.2175936228
SRX6997968,-0.1000320809
SRX6997969,0.055657970800000005
SRX6997971,-0.15129706780000002
SRX6997972,0.36970935180000003
SRX6997973,0.041627268200000005
SRX3159100,-0.0985591141
SRX3159101,-0.0645404659
SRX3159102,-0.0873892542
SRX3159103,0.2504888342
SRX3159000,-0.357677827
SRX3159001,-0.6293386215
SRX3159002,-0.32777384670000004
