,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,4.625929269271485e-18,0.12663220806002776,3.0,0.0,0.072503525,2.0,-0.1462206002,4.0,0.07371707520000001,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.10202443543333334,0.3473761826003648,3.0,1.0,-0.259174907,3.0,-0.3430552215,5.0,0.2961568222,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.022824992575000008,0.3011143247649485,4.0,6.0,0.36639617010000003,20.0,-0.11544394570000001,40.0,0.0131992813,63.0,-0.35545147600000004,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.24035073680000002,0.0993121297465505,4.0,7.0,-0.102639407,33.0,-0.3360319554,81.0,-0.2784848793,82.0,-0.24424670550000002,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,1.396930483825,0.7348566686292773,4.0,8.0,0.7396323527,51.0,2.2756782451,65.0,1.7285203417,76.0,0.8438909958,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.0105993381666667,0.7285244115344212,3.0,9.0,0.7515471188,22.0,0.4470044058,49.0,1.8332464899,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.034804182100000004,0.08047614322763422,2.0,10.0,0.0221010445,26.0,-0.09170940870000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.28659735633333333,0.08106520681679892,3.0,11.0,0.2567224751,54.0,0.2247091088,83.0,0.37836048510000003,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,1.4849397373,0.5267167798453032,4.0,12.0,1.0428559177,48.0,2.0882531389,64.0,1.7647892617,78.0,1.0438606309,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.053879674125000006,0.1195251960816894,4.0,13.0,-0.1065654017,38.0,0.0806899845,67.0,0.18180465510000002,72.0,0.0595894586,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.1524472703666667,0.12406778532271459,3.0,14.0,-0.15013755380000002,41.0,-0.029550469000000003,85.0,-0.27765378830000004,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.13880758129999998,0.1384356881818402,4.0,15.0,-0.014902608500000001,52.0,-0.07209221090000001,71.0,-0.3329152193,80.0,-0.1353202865,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,1.4327171898666666,0.5242843000918483,3.0,16.0,1.1067904315,53.0,2.037498222,77.0,1.1538629161,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,1.7345529872333334,0.3672610584603165,3.0,17.0,1.3692064302,50.0,2.1036990654,66.0,1.7307534661,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,1.3569872956,0.8133277423730221,3.0,18.0,0.42831117560000004,25.0,1.9424555113,62.0,1.7001951999,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.12531114165,0.04434461691382216,4.0,19.0,-0.1480425507,28.0,-0.068823173,56.0,-0.1706672631,73.0,-0.1137115798,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,1.30003568305,0.34092908071891304,4.0,21.0,0.7918758141000001,34.0,1.4520206495,45.0,1.5225176791,58.0,1.4337285895,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.10311066635,0.16757558292768363,4.0,23.0,-0.1801588278,42.0,0.0664531867,70.0,-0.2998291913,79.0,0.001092167,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.22731928747500002,0.05216522200633471,4.0,24.0,-0.1889544973,29.0,-0.25836759,68.0,-0.1775874037,74.0,-0.2843676589,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.1824132002,0.07896471404450489,4.0,27.0,-0.2859599756,31.0,-0.189604623,69.0,-0.1570537051,75.0,-0.0970344971,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,1.1352187997,0.6752059994668063,4.0,30.0,0.4496721642,32.0,1.9717555092,59.0,0.7543202852,86.0,1.3651272402,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,1.7729311705000002,,1.0,35.0,1.7729311705000002,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,1.0432610444750001,0.788035800874582,4.0,36.0,1.9533889425000002,44.0,1.4268851155,60.0,0.5554510416,61.0,0.2373190783,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,8.673617379884035e-19,0.0396066044587546,4.0,37.0,0.0173359118,46.0,0.017003559300000002,57.0,-0.0591625614,84.0,0.0248230903,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.31694410365000003,0.0905332117485538,2.0,39.0,-0.38096075160000004,43.0,-0.2529274557,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.5372947913,0.001505790537340501,2.0,47.0,-0.5362300366,55.0,-0.538359546,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-9.25185853854297e-18,0.19317481799263395,3.0,87.0,-0.06629655500000001,90.0,0.2175936228,93.0,-0.15129706780000002,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.0735138909,0.25777204324971015,3.0,88.0,-0.049135598200000005,91.0,-0.1000320809,94.0,0.36970935180000003,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.07217638250000001,0.04136096174755755,3.0,89.0,0.11924390850000001,92.0,0.055657970800000005,95.0,0.041627268200000005,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.1675916749317352,4.0,96.0,-0.0985591141,97.0,-0.0645404659,98.0,-0.0873892542,99.0,0.2504888342,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.32428617005000004,0.047222934128799805,2.0,100.0,-0.357677827,104.0,-0.29089451310000003,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.44184585065,0.2651548193829809,2.0,101.0,-0.6293386215,105.0,-0.2543530798,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.3877787807814457e-17,0.4392870206294501,12.0,102.0,-0.32777384670000004,110.0,-0.8701113204,117.0,-0.223566655,125.0,-0.5222670672,131.0,-0.0268737938,134.0,0.005451918,138.0,0.3543089123,159.0,0.5689325112,162.0,0.4269722287,164.0,-0.1275129191,170.0,0.4463374149,174.0,0.2961026171,,,,
33,immunity_isolated__WT_npr1,-0.062202698249999994,0.4660720283250337,2.0,103.0,0.2673599935,126.0,-0.39176539,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.2649193694714286,0.3919459432508101,14.0,106.0,0.0910950282,113.0,-0.31527322080000003,121.0,-0.0601603495,127.0,-0.4332690952,136.0,0.29201966420000003,142.0,-0.17632433720000001,145.0,0.22071644680000002,150.0,0.6093634518000001,160.0,0.5702747684,161.0,0.6154899658,163.0,0.48227038910000003,167.0,0.33220095580000003,172.0,0.7658781237000001,176.0,0.7145893815000001
35,immunity_isolated__AvrRpt2_npr1,0.1333001392,0.15704463844561287,3.0,107.0,0.2722203279,128.0,-0.037100057900000004,146.0,0.1647801476,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.13605884703333335,0.15341877663308118,3.0,108.0,-0.01571665,129.0,0.2910697268,147.0,0.1328234643,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.03283347485,0.1973106248760358,2.0,109.0,0.1723531557,148.0,-0.106686206,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.285660122275,0.43552897616742936,4.0,111.0,-0.7983972089,119.0,-0.48752062560000003,140.0,0.1426479209,165.0,0.0006294245,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.32779792242500005,0.6358508181380131,4.0,112.0,-1.2810212577,120.0,0.0115333047,141.0,-0.0020553269,166.0,-0.0396484098,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.34685033856666664,0.185434576200559,3.0,114.0,-0.5557198313,122.0,-0.201597296,143.0,-0.2832338884,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.30050539815000005,0.3284624646698201,4.0,115.0,-0.34712404820000003,123.0,-0.7364632182,144.0,-0.1457914894,168.0,0.0273571632,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-0.06146636176666668,0.7603531462822013,3.0,116.0,-0.6044034831,124.0,-0.3875355562,169.0,0.807539954,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.20773198785,0.5371334966024022,2.0,118.0,-0.5875427257,139.0,0.17207875,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.21195834243333334,0.30668171444729797,3.0,130.0,-0.5488024834,152.0,0.0510982487,156.0,-0.1381707926,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.1751282498,0.1827952543222747,2.0,132.0,0.0458724859,135.0,0.3043840137,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.186966942,0.06876460400847455,2.0,133.0,0.1383430242,137.0,0.2355908598,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.37774955379999997,0.11729097260364084,2.0,149.0,0.2948123117,151.0,0.4606867959,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-0.1692545238333333,0.35236677810502237,3.0,153.0,0.23559491640000002,155.0,-0.3365360459,158.0,-0.406822442,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.1130590632,0.13713987714454812,2.0,154.0,-0.0160865261,157.0,-0.2100316003,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.49518241295,0.24303215769141795,2.0,171.0,0.32333272620000003,175.0,0.6670320997,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.8316847759000001,0.2231687774726183,2.0,173.0,0.9894889318000001,177.0,0.67388062,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,0.17384346119933397,3.0,178.0,0.1290410007,182.0,0.06864430020000001,183.0,-0.1976853009,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.1472751221666667,0.8415089118081444,3.0,179.0,-1.0107307418,180.0,0.6704197113,181.0,-0.10151433600000001,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-1.850371707708594e-17,0.2844977277749054,3.0,184.0,-0.2671622932,185.0,-0.0319700205,186.0,0.2991323137,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.11061240946666666,0.42268464858120164,3.0,187.0,-0.5945235106,188.0,0.07625369750000001,189.0,0.18643258470000001,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.08254381296666669,0.7748332312792863,3.0,190.0,-0.31284760030000003,191.0,-0.4148257716,192.0,0.9753048108000001,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.14368405206666665,0.6235835272474344,3.0,193.0,-0.41749681,194.0,-0.583515348,195.0,0.5699600018000001,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.18264877280000003,0.1378187663041605,3.0,196.0,-0.057398206,197.0,-0.33029307750000003,198.0,-0.1602550349,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.4641981817666667,0.23364425341002096,3.0,199.0,-0.3758215159,200.0,-0.7291393422,201.0,-0.2876336872,,,,,,,,,,,,,,,,,,,,,,
