,SACI_RS10650
SRX5495523,1.8242208425782431
SRX5495524,2.4050941787538185
SRX5495525,-0.8999183482910382
SRX5495526,-0.10327819336267384
SRX6762909,-0.4637619602712322
SRX6762910,0.4637619602712322
SRX6762911,-0.7906232088928213
SRX6762912,-0.6464709047014106
SRX3467357,-1.0601616462836103
SRX3467358,1.0601616462836103
SRX3467359,-1.3749444051463202
SRX3467360,-0.5940424972754101
SRX3565164,2.285677169336565
SRX3565165,2.5085942077936783
SRX3565166,3.2832556824907364
SRX3565167,0.3145488550716937
SRX3565168,0.015376986966826324
SRX3565169,-0.005112450150665636
SRX3565170,2.1390214157914604
SRX3565171,2.024662709302354
SRX3565172,2.2499363017441576
SRX3565173,-1.845289124762856
SRX3565174,0.9337336607355304
SRX3565176,-1.6763001011889105
SRX3565177,0.22537932968803265
SRX3565178,0.9609766279860664
SRX3565179,2.3789823340495553
SRX3565180,-2.2037580477564345
SRX3565181,3.135085267945966
SRX3565182,2.530649388547819
SRX3565183,1.3831549393978273
SRX3565184,2.3655650329570066
SRX3565185,-1.4073738037849828
SRX3565186,-0.334837089438067
SRX3565187,-1.2890418232632035
SRX3565188,-1.0427421222292574
SRX3565191,-1.4091600227774892
SRX3565192,-1.4495794005853535
SRX3565193,-0.791379421018136
SRX3565194,-2.122370118480538
SRX3565195,-1.3568125951615748
SRX3565197,3.5529445209229085
SRX3565198,-0.9254494963995796
SRX3565199,-1.240465720149018
SRX3565200,-1.6487946021412168
SRX3565201,-2.789293104593014
SRX3565202,-0.32211463856880496
SRX3565203,-1.229687835461652
SRX3565204,-0.6244201737707078
SRX3565205,-0.4333038252628585
SRX3565206,-0.08191912158013004
SRX3565208,-2.7008836682433897
SRX3565209,-2.3303992766698443
SRX3565210,-1.6030370037578394
SRX3565211,-0.7096520217274467
SRX4001511,-0.6023314144265637
SRX4001513,0.6023314144265646
SRX4001514,-3.1977837385445986
SRX4001515,-2.7788948933267337
SRX4001516,-2.221995135176167
SRX4001517,-2.58735582609631
SRX4001518,-2.4881670434215013
SRX4001519,-1.2861105870845444
SRX4001520,-2.055812359989273
SRX4001521,-0.9547039970492586
SRX4001522,-1.5350147705269963
SRX4001523,-1.9321317360062151
SRX4001524,-1.812624593967516
SRX4001525,-1.5453089389691472
SRX4001526,-3.3198639726459267
SRX4001528,-2.6713512879251944
SRX3823521,0.005243591076379507
SRX3823522,0.06555511419338833
SRX3823523,-0.07079870526976872
SRX3823524,-0.03486837344338012
SRX3823525,0.03131582000500677
SRX3823526,0.16651265155105402
SRX3823527,-0.4685813148383735
SRX3823528,-0.13216773703505247
SRX3823529,-0.07884355077762839
SRX3823530,2.0140147010614258
SRX3823531,1.6282810298883743
SRX3823532,1.7831664770460498
SRX3823533,0.9169543008141344
SRX3823534,0.8763308399263683
SRX3823536,0.2830910812573726
SRX3823537,0.8975233969090457
SRX3823538,1.174843717659177
SRX3823539,0.3487986307814852
SRX5653264,3.53272373516194
SRX5653265,0.41249431277893794
SRX5653266,0.28404666857063754
SRX5653267,0.2670132641675633
SRX5653268,-0.04168856550851663
SRX5653269,-0.22532469865904714
