,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.4662607685,0.20683554152115435,2.0,0.0,-0.6125155824999999,1.0,-0.3200059545
1,RichMedia__BHIN_Growth_Mid,0.04942541750000001,0.8904584735327086,2.0,2.0,0.6790746425,3.0,-0.5802238075
2,RichMedia__BHIN_Growth_Stat,-0.1477929015,0.27299423529226996,2.0,4.0,0.0452431735,5.0,-0.3408289765
3,RichMedia__LBv2_Growth_Late,-0.0999430879999999,0.0016748241305404223,2.0,6.0,-0.0987588084999999,7.0,-0.1011273674999999
4,RichMedia__LBv2_Growth_Mid,5.204170427930421e-17,0.05947357686123689,2.0,8.0,-0.0420541694999999,9.0,0.0420541695
5,RichMedia__LBv2_Growth_Stat,-0.834329961,0.092084955529258,2.0,10.0,-0.7692160645,11.0,-0.8994438575
6,RichMedia__MHB_Rich_Mid,-0.10516347599999995,0.10563622989820243,2.0,12.0,-0.0304673814999999,13.0,-0.1798595705
7,RichMedia__NBO_Rich_Mid,0.11660681599999989,0.12656879679448146,2.0,14.0,0.0271091614999999,15.0,0.2061044704999999
8,Carbon__M9Na_Arabinose_Mid,-0.915539944,0.33297790484331924,2.0,16.0,-1.1509908785,17.0,-0.6800890095000001
9,Carbon__M9Na_Galactose_Mid,-1.3191334035000002,0.21837056595736923,2.0,18.0,-1.1647220955000002,19.0,-1.4735447115000002
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.4450119155000001,0.3790042934538026,2.0,20.0,-0.1770154095,21.0,-0.7130084215000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.7888134570000002,0.006733140774029647,2.0,22.0,-0.7840524075000002,23.0,-0.7935745065000002
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.9162269975,0.05221855168471193,2.0,24.0,-1.8793029055,25.0,-1.9531510895
13,Carbon__M9Na_GlcNAc_Mid,-1.2453746260000003,0.5075358786657153,2.0,26.0,-0.8864925645000001,27.0,-1.6042566875000002
14,Carbon__M9Na_Gluconate_Mid,-1.6028032,0.8313763934119432,2.0,28.0,-1.0149313145,29.0,-2.1906750855
15,Carbon__M9Na_Glucosamine_Mid,-1.2823049819999999,0.12492183337822645,2.0,30.0,-1.3706380575,31.0,-1.1939719065
16,Carbon__M9Na_Glycerol_Mid,-1.088706291,0.03206251743471652,2.0,32.0,-1.1113779145,33.0,-1.0660346675
17,Carbon__M9Na_Maltose_Mid,-0.5767909965000001,0.12595635676205338,2.0,34.0,-0.4877264025000001,35.0,-0.6658555905000001
18,Carbon__M9Na_Mannitol_Mid,-1.0704901335,0.24598453674581872,2.0,36.0,-0.8965527995000002,37.0,-1.2444274675
