,-0.13554505043000628,-0.11090049580636878,-0.08625594118273128,-0.061611386559093775,-0.036966831935456274,-0.012322277311818772,0.01232227731181873,0.03696683193545622,0.061611386559093734,0.08625594118273125,0.11090049580636874,0.13554505043000623,0.16018960505364374,0.18483415967728126,0.20947871430091872,0.23412326892455623,0.2587678235481937,0.2834123781718313,0.30805693279546875,0.3327014874191062
thresh,-0.14786732774182504,0.14786732774182504,1,,,,,,,,,,,,,,,,,
unreg,0,0,2,19,123,1976,2035,85,12,1,0,0,0,0,2,1,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['fliK' 'fliI'],['ymdA'],[],['fliJ'],[],[]
