k,name,in_iM,gene_weight,regulator,function,category
8,Zinc - Fast,True,0.5581240767240524,,,
7,Zinc - Steady,True,-0.17625631585717202,,,
9,UC-5,False,0.07324566521558416,,,
12,Zinc - Intermediate,False,0.06257800865604217,,,
1,UC-2,False,-0.017278456166386603,,,
14,UC-7,False,-0.01371908698230982,,,
13,UC-6,False,-0.012825116887688635,,,
5,Lead,False,0.011318135242909193,,,
2,UC-3,False,-0.007758446498773992,,,
6,Iron,False,0.00688030119985342,,,
11,Chromium,False,-0.003593300005886704,,,
4,UC-4,False,-0.002471837855409831,,,
3,Cadmium,False,0.002230980397434905,,,
10,Copper,False,0.0011168141756206752,,,
0,UC-1,False,0.00019729294217540883,,,
