,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.003620286893149761,,1.0,0.0,-0.003620286893149761
1,Cr__2,-0.01504944081336304,,1.0,1.0,-0.01504944081336304
2,Cr__3,-0.0016642770175432106,,1.0,2.0,-0.0016642770175432106
3,Cr__4,0.003488830267758094,,1.0,3.0,0.003488830267758094
4,Cr__5,0.017458104581241318,,1.0,4.0,0.017458104581241318
5,Cr__6,0.004962470078753572,,1.0,5.0,0.004962470078753572
6,Fe__1,-0.039145908383048135,,1.0,6.0,-0.039145908383048135
7,Fe__2,-0.08600209383539563,,1.0,7.0,-0.08600209383539563
8,Fe__3,-0.10699115017014743,,1.0,8.0,-0.10699115017014743
9,Fe__4,-0.1326326576175016,,1.0,9.0,-0.1326326576175016
10,Fe__5,-0.13357381062198034,,1.0,10.0,-0.13357381062198034
11,Fe__6,-0.14918168184983696,,1.0,11.0,-0.14918168184983696
12,Cd__1,0.009964457516216151,,1.0,12.0,0.009964457516216151
13,Cd__2,0.003783820264297921,,1.0,13.0,0.003783820264297921
14,Cd__3,-0.0002759437916349143,,1.0,14.0,-0.0002759437916349143
15,Cd__4,0.006384899300900243,,1.0,15.0,0.006384899300900243
16,Cd__5,-0.002929922489272476,,1.0,16.0,-0.002929922489272476
17,Cd__6,0.0009295780560893429,,1.0,17.0,0.0009295780560893429
18,Zn__1,2.198534111603069,,1.0,18.0,2.198534111603069
19,Zn__2,2.8570376683064835,,1.0,19.0,2.8570376683064835
20,Zn__3,2.3121542272165607,,1.0,20.0,2.3121542272165607
21,Zn__4,1.8798873551871969,,1.0,21.0,1.8798873551871969
22,Zn__5,1.5544291011497016,,1.0,22.0,1.5544291011497016
23,Zn__6,1.3699637797196988,,1.0,23.0,1.3699637797196988
24,Cu__1,0.0031535854421513767,,1.0,24.0,0.0031535854421513767
25,Cu__2,0.009578609603841215,,1.0,25.0,0.009578609603841215
26,Cu__3,0.011343493294614494,,1.0,26.0,0.011343493294614494
27,Cu__4,0.008886771699893258,,1.0,27.0,0.008886771699893258
28,Cu__5,0.004743177299179736,,1.0,28.0,0.004743177299179736
29,Cu__6,0.0025691033144618395,,1.0,29.0,0.0025691033144618395
30,Pb__1,0.013041681081230293,,1.0,30.0,0.013041681081230293
31,Pb__2,0.02430892068814941,,1.0,31.0,0.02430892068814941
32,Pb__3,0.03567014133319851,,1.0,32.0,0.03567014133319851
33,Pb__4,0.032597829962102566,,1.0,33.0,0.032597829962102566
34,Pb__5,0.036729993795850166,,1.0,34.0,0.036729993795850166
35,Pb__6,0.036005713260402014,,1.0,35.0,0.036005713260402014
