,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,1.0181568068666667,0.4185426982305587,3.0,0.0,1.1826942013,1.0,1.3294279102,2.0,0.5423483091,,
1,AB0057_PGcoculture__AB ,3.469446951953614e-18,0.06848664756746516,4.0,3.0,-0.0708704398,4.0,0.018854742600000002,5.0,-0.0345740206,6.0,0.08658971780000001
2,AB0057_PGcoculture__ABPG,1.9190663583249998,0.28780485049690857,4.0,7.0,2.0386747588,8.0,2.0585275038,9.0,1.4885491934,10.0,2.0905139773
3,AB5075_AZI__AZI_000,0.0,0.14614110972970254,2.0,11.0,-0.1033373697,17.0,0.1033373697,,,,
4,AB5075_AZI__preculture,1.63635921,0.0024554479552388524,2.0,12.0,1.6380954739,13.0,1.6346229461,,,,
5,AB5075_AZI__AZI_040,1.6299921221,0.0002977048242229232,2.0,14.0,1.6302026312,18.0,1.629781613,,,,
6,AB5075_AZI__AZI_028,1.1833275978,0.058365975830052076,2.0,15.0,1.1420566205,19.0,1.2245985751,,,,
7,AB5075_AZI__AZI_003,0.1789732568,0.1664525545950728,2.0,16.0,0.2966729869,20.0,0.061273526700000004,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.24637719873333333,0.016664190156491013,3.0,21.0,0.2271378195,28.0,0.2562796402,29.0,0.2557141365,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.10742288616476903,3.0,22.0,0.12159481550000001,23.0,-0.039567662,24.0,-0.0820271535,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.3184351128,0.15157364395108547,3.0,25.0,0.15305757,26.0,0.4507451578,27.0,0.3515026106,,
11,AB5075_VIR-O_LSO__VIR-O,9.25185853854297e-18,0.13141390548785142,3.0,30.0,0.13367819990000002,32.0,-0.0046521342000000005,34.0,-0.1290260657,,
12,AB5075_VIR-O_LSO__LSO,-0.07692605236666666,0.09495697743760466,3.0,31.0,-0.0390963362,33.0,-0.0067145283000000005,35.0,-0.1849672926,,
13,AB5075_Zinc__Control,3.700743415417188e-17,0.9726184310691516,3.0,36.0,0.5453796824,37.0,-1.1229294333,38.0,0.5775497509,,
14,AB5075_Zinc__Zinc,-0.15004347405000001,0.19456786090940323,2.0,39.0,-0.2876237279,40.0,-0.0124632202,,,,
15,AB5075_biofilm+abx__planktonic,-3.33333360913457e-11,0.8177351585122263,3.0,41.0,0.9360617611000001,42.0,-0.3606433861,44.0,-0.5754183751,,
16,AB5075_biofilm+abx__biofilm,3.0606977666,0.18859300310313465,3.0,43.0,3.1882308765,45.0,2.8440626399,46.0,3.1497997833999998,,
17,AB5075_biofilm+abx__cip_biofilm,3.2156356844666667,0.34747146368691895,3.0,47.0,3.4755849348,48.0,3.3503423932,50.0,2.8209797254,,
18,AB5075_biofilm+abx__tet_biofilm,3.2811323726,0.2167405547353307,3.0,49.0,3.0557021412,51.0,3.2997072942,52.0,3.4879876824,,
19,AB5075_gigAB__kan_gigB,-2.3386004572666668,0.15824882414771993,3.0,53.0,-2.5186490055,54.0,-2.275586932,55.0,-2.2215654343,,
20,AB5075_gigAB__gigB,-1.6400463904,0.24395797668873212,3.0,56.0,-1.4822742258,57.0,-1.5168274197,58.0,-1.9210375257,,
21,AB5075_gigAB__kan_gigA,-2.6184939945,0.24625439434765087,3.0,59.0,-2.3608667112,60.0,-2.8515303012,61.0,-2.6430849711,,
22,AB5075_gigAB__gigA,-1.9674831078333332,0.10420625974644658,3.0,62.0,-2.0407709101,63.0,-2.0134867602,64.0,-1.8481916532,,
23,AB5075_gigAB__kan_WT,0.4873280043333333,0.1408424637240488,3.0,65.0,0.6498734826,66.0,0.4106187298,67.0,0.4014918006,,
24,AB5075_gigAB__WT,0.0,0.44388608826991577,3.0,68.0,0.2304998976,69.0,0.2812184702,70.0,-0.5117183678,,
25,AB5075_med__CA-MHB,0.0696126811,0.0402112183852734,2.0,71.0,0.041179055900000004,72.0,0.0980463063,,,,
26,AB5075_med__CA-MHB_pH6,0.30151367725,0.1417824559421823,2.0,73.0,0.40176901330000003,74.0,0.2012583412,,,,
27,AB5075_med__RPMI+_pH7,-0.011629631099999996,0.30531103256814196,2.0,75.0,0.2042578704,76.0,-0.2275171326,,,,
28,AB5075_med__RPMI+_pH6,-0.0026269098499999977,0.2961937208388132,2.0,77.0,-0.2120674984,78.0,0.2068136787,,,,
29,AB5075_med__RPMI+_-HCO3,0.15622989545,0.044553433637187355,2.0,79.0,0.1247258604,80.0,0.1877339305,,,,
30,AB5075_med__LB,0.0,0.08228999770354205,2.0,81.0,0.0581878154,82.0,-0.0581878154,,,,
31,AB5075_med__M9+AA,0.2175307893,0.01358639042306892,2.0,83.0,0.2079237605,84.0,0.2271378181,,,,
32,AB5075_med__M9-AA,0.05247508220000001,0.09587636450924449,2.0,85.0,-0.0153197453,86.0,0.12026990970000001,,,,
33,AYE_adeB__WT,0.0,0.09872154416206044,3.0,87.0,0.09734394,88.0,0.0026998247,89.0,-0.10004376470000001,,
34,AYE_adeB__adeB,-0.016752443266666663,0.12265432583587572,3.0,90.0,0.1194073783,91.0,-0.1185882556,92.0,-0.0510764525,,
35,COL__0ug/ml,0.0,1.107049572041203,2.0,93.0,0.7828022595,94.0,-0.7828022595,,,,
36,COL__0.25ug/ml,-0.30598584900000003,0.145705114476648,2.0,95.0,-0.20295677450000002,96.0,-0.4090149235,,,,
37,COL__1ug/ml,-0.5538991904999999,0.9722637221020041,2.0,97.0,0.13359508050000002,98.0,-1.2413934615,,,,
38,H2O2__0ug/ml,0.0,0.34440234202159714,2.0,99.0,-0.2435292315,100.0,0.2435292315,,,,
39,H2O2__1.25ug/ml,1.0429670724000002,0.2941181599913592,2.0,101.0,0.8349941270000001,102.0,1.2509400178,,,,
40,H2O2__2.5ug/ml,0.4732802211,0.2690221784902026,2.0,103.0,0.2830528144,104.0,0.6635076278,,,,
41,H2O2__5ug/ml,-0.91902548395,0.1385869934461099,2.0,105.0,-0.8210296811000001,106.0,-1.0170212868,,,,
42,MRP__0ug/ml,0.0,0.49760667930459673,2.0,107.0,-0.3518610573,108.0,0.3518610573,,,,
