,USA300HOU_RS04580
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,9.3307618433
USA300_LAC_U01-Set001_CAMHB_Control_1,10.2037393295
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,10.2039426499
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,10.2627541123
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,10.1763072745
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,9.3851030946
USA300_LAC_U01-Set001_CAMHB_Control_2,10.3059757041
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,10.3811609351
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,10.3367500986
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,10.2698197515
USA300_TCH1516_U01-Set000_CAMHB_Control_1,10.322864457
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,10.2939197165
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,10.2306658388
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.9229081352
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.7763313574
USA300_LAC_U01-Set001_R10LB_Control_1,9.740012846599999
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.8830867864
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,10.0031064821
USA300_LAC_U01-Set001_R10LB_Control_2,9.9104156408
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.866706805
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.9603624451
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.7254026479
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.6105060381
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.8169385439
USA300_TCH1516_U01-Set000_R10LB_Control_2,10.019109341
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.5525311753
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.7198769118
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.9180764624
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,9.8868129392
USA300_TCH1516_U01-Set000_CAMHB_Control_2,10.3061851794
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,10.1567686378
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,10.2152315444
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,10.1659169439
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,10.225077847
USA300_LAC_U01-Set004_CAMHB_Control_1,10.330318785
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,10.2255255387
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,10.2416019004
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.9994849715
USA300_LAC_U01-Set004_CAMHB_Control_2,10.2198538958
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,10.3323724455
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,10.2169693528
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.9818955999
USA300_LAC_U01-Set004_R10LB_Control_1,10.2163231767
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,10.3048292818
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.4008298854
USA300_LAC_U01-Set004_R10LB_Control_2,10.219558043
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,10.3166380238
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,10.3384288313
USA300_TCH1516_U01-Set003_CAMHB_Control_2,9.7980357601
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,9.6228024652
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,9.897252983
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,9.7552796938
USA300_TCH1516_U01-Set003_CAMHB_Control_3,9.6582784988
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,9.4916217105
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,9.7579165744
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,9.647370396
USA300_LAC_ICA-Set001_R10LB_Control_1,9.5058972472
USA300_LAC_ICA-Set001_R10LB_Control_2,9.6372730607
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,9.5108945571
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.4662579562
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.8378228851
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.8588948976
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.6613512761
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.7117351467
USA300_TCH1516_BK-Set001_THB_Control_1,9.5230095243
USA300_TCH1516_BK-Set001_THB_Control_2,9.7326133886
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,9.5187472849
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,9.5278092856
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,9.8019547106
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,9.6760612411
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,9.4841033082
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,9.6033491175
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,10.0532387324
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,10.0763808898
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,9.4573434887
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,9.2881194914
USA300_LAC_ICA-Set002_CAMHB_Control_1,10.0805140154
USA300_LAC_ICA-Set002_CAMHB_Control_2,10.0626102882
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,9.7895709451
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,9.8165542192
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,9.6366536338
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,9.6400187195
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,9.870393183200001
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,9.8619602153
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.8641587539
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.8596389995
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,9.9562270424
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,9.9158765323
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.8516894943
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.7840975656
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,9.9425172463
