,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.6112333333000001,0.31338691740402946,3.0,0.0,-0.5648333333000001,1.0,-0.3236333333,2.0,-0.9452333333,,,,,,,,,,
1,LB__LBtran,-0.5220999999666667,0.31472464684757906,3.0,3.0,-0.17773333330000002,4.0,-0.5937333333,5.0,-0.7948333333000001,,,,,,,,,,
2,LB__LBstat,-2.546199999966667,0.3400288566185721,3.0,6.0,-2.1572333332999998,7.0,-2.6943333333,8.0,-2.7870333333,,,,,,,,,,
3,LB__LBGexp,-0.47963333329999996,0.09027829196434765,3.0,9.0,-0.4228333333,10.0,-0.4323333333,11.0,-0.5837333333,,,,,,,,,,
4,LB__LBGtran,-0.7947333333000001,0.8679028632283684,2.0,12.0,-1.4084333333,13.0,-0.18103333330000002,,,,,,,,,,,,
5,LB__LBGstat,-3.0147666666333333,1.05046923007451,3.0,14.0,-3.5608333333,15.0,-3.6797333333,16.0,-1.8037333333,,,,,,,,,,
6,Life Cycle__S0,-1.2035333333,0.410660553255362,3.0,17.0,-1.6643333333,18.0,-1.0700333333,19.0,-0.8762333333000001,,,,,,,,,,
7,Life Cycle__S1,-0.42699999996666665,0.11311093374795088,3.0,20.0,-0.46083333330000004,21.0,-0.5193333333,22.0,-0.3008333333,,,,,,,,,,
8,Life Cycle__S2,-1.4161333333000001,0.2668490771953316,3.0,23.0,-1.1154333333,24.0,-1.5082333333,25.0,-1.6247333333,,,,,,,,,,
9,Life Cycle__S3,-0.8424333333,0.1712612624033818,2.0,26.0,-0.9635333333,27.0,-0.7213333333,,,,,,,,,,,,
10,Life Cycle__S4,-1.2576666666333334,0.32087982693421746,3.0,28.0,-0.8879333333,29.0,-1.4634333333,30.0,-1.4216333333,,,,,,,,,,
11,Life Cycle__S5,-1.2346999999666666,0.26313708087864257,3.0,31.0,-1.5375333332999999,32.0,-1.0618333333,33.0,-1.1047333333,,,,,,,,,,
12,Life Cycle__S6,-2.5212208333,0.5332190395204798,8.0,34.0,-2.5149333333,35.0,-3.0593333333,36.0,-2.3310333333,37.0,-2.5076333333000003,38.0,-3.5227333333,39.0,-2.2693333333,40.0,-2.0749333333,41.0,-1.8898333333
13,Life Cycle__S7,-1.8230666666333333,0.05755122356069702,3.0,42.0,-1.8457333333000001,43.0,-1.8658333333,44.0,-1.7576333333,,,,,,,,,,
14,Life Cycle__S8,-2.3177333332999996,0.04893178925810904,2.0,45.0,-2.3523333333,46.0,-2.2831333333,,,,,,,,,,,,
15,Life Cycle__G135,-2.3319333333000003,1.1787470042379748,2.0,47.0,-1.4984333333,48.0,-3.1654333333,,,,,,,,,,,,
16,Life Cycle__G150,-1.0018999999666667,0.16729965132460173,3.0,49.0,-1.1920333333,50.0,-0.9364333333,51.0,-0.8772333333000001,,,,,,,,,,
17,Life Cycle__G180,-1.2462999999666666,0.5950659319212732,3.0,52.0,-1.0099333333,53.0,-0.8057333333000001,54.0,-1.9232333333,,,,,,,,,,
18,Stress Time Course__C30,-2.0503333333000002,0.023475945135393618,2.0,55.0,-2.0669333333,56.0,-2.0337333333,,,,,,,,,,,,
19,Stress Time Course__C90,-0.8600833333,0.2708926078725664,2.0,57.0,-1.0516333333,58.0,-0.6685333333,,,,,,,,,,,,
20,Biofilm__BI,-0.7908333333,0.23928493475352772,2.0,59.0,-0.9600333333000001,60.0,-0.6216333333,,,,,,,,,,,,
21,Biofilm__BC,-0.6958083333,0.5284992801950317,4.0,61.0,-0.2631333333,62.0,-1.1941333333,63.0,-0.2156333333,64.0,-1.1103333333,,,,,,,,
22,Biofilm__Sw,0.4520166667,0.22747625150771233,2.0,65.0,0.2911666667,66.0,0.6128666667,,,,,,,,,,,,
23,Life Cycle__BT,-1.2550333333,0.5061470339733307,2.0,67.0,-0.8971333333,68.0,-1.6129333333,,,,,,,,,,,,
24,Life Cycle__B36,-1.4048333333,0.13732013690642747,2.0,69.0,-1.3077333333,70.0,-1.5019333333,,,,,,,,,,,,
25,Life Cycle__B60,0.04431666670000001,0.5124402843258911,2.0,71.0,-0.3180333333,72.0,0.4066666667,,,,,,,,,,,,
26,M9__M9exp,3.333331758762862e-11,0.2827361726651426,3.0,73.0,0.3050666667,74.0,-0.0518333333,75.0,-0.25323333330000003,,,,,,,,,,
27,M9__M9tran,-0.6027666666333333,0.06518967198363042,3.0,76.0,-0.6464333333,77.0,-0.6340333333,78.0,-0.5278333333,,,,,,,,,,
28,M9__M9stat,-1.2689666666333332,0.4701667824648327,3.0,79.0,-1.7993333333,80.0,-0.9033333333,81.0,-1.1042333333,,,,,,,,,,
29,Supplement__M+G,-0.7589999999666667,0.07190523856669506,3.0,82.0,-0.6797333333000001,83.0,-0.8200333333000001,84.0,-0.7772333333,,,,,,,,,,
30,Supplement__Glu,-0.30936666663333334,0.1163982101809703,3.0,85.0,-0.2205333333,86.0,-0.2664333333,87.0,-0.44113333330000004,,,,,,,,,,
31,Supplement__Fru,-0.5918333333,0.24874748239931996,3.0,88.0,-0.3284333333,89.0,-0.6243333333000001,90.0,-0.8227333333,,,,,,,,,,
