,SP5448_02035
SRX1726505,0.2813647347
SRX1726506,-0.5224770128
SRX1726507,0.24111227810000002
SRX1726508,2.1064906595
SRX1726509,2.0325988275
SRX1726510,1.4713169914
SRX1726511,1.2516076579
SRX1726512,1.1823349235
SRX1726513,1.5255936179
SRX1081650,0.23802796510000002
SRX1081651,-0.2627649473
SRX1081652,-0.42023969110000003
SRX1081653,-0.023927375400000003
SRX1081654,-0.024784447100000002
SRX1081655,-0.45807002620000004
SRX1081656,0.12953788230000002
SRX1081657,0.0017835283
SRX1081658,0.46596895520000003
SRX1081659,0.0551464766
SRX1081660,-0.2668340093
SRX1081661,-0.17744436
SRX1081662,-0.019680629
SRX1081663,-0.3527194708
SRX1081664,-0.3776207057
SRX1081665,0.211905638
SRX1081666,0.5997387094000001
SRX1081668,0.24380363060000002
SRX1081669,0.045531558900000005
SRX1081670,0.1549390162
SRX1081671,0.2377023013
SRX1081672,2.8245877489
SRX1081673,2.8525341068000003
SRX1081674,3.3119170904
SRX1081675,3.9578398821
SRX1081676,3.0379875339
SRX1081677,3.6245400098
SRX1081678,4.204146063
SRX1081679,3.7072353912000002
SRX1081680,2.8476395653
SRX1081681,4.3590387158
SRX1081682,4.3600783781
SRX1081683,2.6760070882
SRX1081684,2.4838483308
SRX1081685,2.8942464064999998
SRX1081686,3.1786212918
SRX1081687,3.010109092
SRX1081688,3.1051089284
SRX1081689,3.4085662354
SRX1081690,3.0133004949
SRX1081691,2.8722103376
SRX1081692,2.7214357313
SRX1962715,-0.3133663756
SRX1962716,0.0935249996
SRX1962717,0.219841376
SRX1962718,-2.3129826145
SRX1962719,-1.7165069956
SRX1962720,-1.7505991519
SRX1962721,-1.7752353276
SRX4892146,-0.06835366350000001
SRX4892147,-0.09568703020000001
SRX4892148,0.0271070581
SRX4892149,0.1369336356
SRX4892150,-0.3753751226
SRX4892151,0.055595876200000005
SRX4892152,-0.4783332307
SRX4892153,-0.1941824758
SRX4892154,-0.2077722558
SRX4892155,-0.10306853610000001
SRX4892156,-0.043121483200000005
SRX4892157,-0.15168029090000001
SRX4892158,0.23964468260000002
SRX4892159,0.2312994734
SRX4892160,-0.1388197327
SRX4892161,0.047786916000000006
SRX7620814,0.5443521927
SRX7620815,0.4164307164
SRX7620816,0.40929090840000004
SRX7620817,1.9958917631
SRX7620818,1.8451888904
SRX7620819,1.8818903085
SRX7620856,-0.4225176158
SRX7620857,2.8282571424
SRX7620858,-0.9270339772
SRX7620859,3.0274037289
SRX7620860,-0.20384959660000002
SRX7620861,2.9664506424
SRX7620862,0.0962063747
SRX7620863,3.1428373801
SRX7620864,-0.5411080581000001
SRX7620865,3.0938556835
SRX7620866,-0.9251721340000001
SRX7620867,4.0876373224
SRX2161502,-0.1386810269
SRX2161503,-0.4164537769
SRX2161504,0.5551348037
SRX2161505,-0.5035820716
SRX2161506,-0.36336746810000004
SRX2161507,-0.1478692413
SRX2161508,-1.0546583499
SRX2161509,-0.8768211972000001
SRX2161510,-0.2212129209
SRX2161511,-0.6926385644
SRX2161512,-0.0580621423
SRX2161513,-0.6157376960000001
SRX2161514,1.9686216473
SRX2161515,1.9523498131
SRX2161516,1.7494197217
SRX2161517,0.977348587
SRX2161518,1.1006212571
SRX2161519,1.1772228856
SRX2161520,2.0907763752
SRX2161521,1.9367873739
SRX2161522,1.6998273828000001
SRX2161523,1.3977898387
SRX2161524,1.4163656734
SRX2161525,1.5535022016
