,-0.05699115656,-0.02849557828,0.0,0.028495578279999996,0.05699115656,0.08548673484,0.11398231311999998,0.1424778914,0.17097346968,0.19946904796,0.22796462624,0.25646020452,0.2849557828,0.31345136108,0.34194693936000004,0.37044251764,0.39893809592,0.4274336742,0.45592925248000005,0.48442483076
thresh,-0.0712389457,0.0712389457,2,,,,,,,,,,,,,,,,,
unreg,1,144,3954,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CdaR,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,2,0,0,0,0
unreg_genes,[],[],[],[],[],['dmlA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CdaR_genes,[],[],[],[],[],[],[],['cdaR'],[],[],['garD'],['garK' 'gudD' 'gudX'],[],['garR' 'gudP'],[],['garL' 'garP'],[],[],[],[]
