,-0.11752500253333335,-0.05876250126666668,0.0,0.05876250126666667,0.11752500253333335,0.17628750380000002,0.23505000506666668,0.2938125063333334,0.35257500760000005,0.4113375088666667,0.4701000101333334,0.5288625114000002,0.5876250126666668,0.6463875139333335,0.7051500152000002,0.7639125164666668,0.8226750177333335,0.8814375190000002,0.9402000202666668,0.9989625215333336
thresh,-0.08814375190000001,0.08814375190000001,1,,,,,,,,,,,,,,,,,
unreg,2,32,4141,32,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,['sgrT' 'pdeL'],[],[],[],['gsiC' 'gsiD'],['rluA'],[],[],[],[],[],[],[],['pgi'],[],[],[],[],[],[]
