,0
name,GerE / GerR – Mid-late Spore Coat
TF,[SigK + GerE] / [SigK + GerR]
regulator,"[<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/SigK"" target=""_blank"">SigK</a> + <a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/GerE"" target=""_blank"">GerE</a>] / [<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/SigK"" target=""_blank"">SigK</a> + <a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/GerR"" target=""_blank"">GerR</a>]"
function,"Production of spore coat and crust proteins. Omitted from sporulation analysis because all genes are contained by SigK1 & 2, and activity levels are very noisy in non-sporulating conditions."
category,Sporulation
has_venn,True
scatter,3
exp_var,0.0066297087884503725
precision,0.7647058824
recall,0.1274509804
