,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,0.5077333333666666,0.547871940633332,3.0,0.0,1.1397666667,1.0,0.2154666667,2.0,0.16796666670000002,,,,,,,,,,
1,LB__LBtran,-0.9602666666333334,0.28459262698343635,3.0,3.0,-1.2378333333,4.0,-0.9738333333,5.0,-0.6691333333,,,,,,,,,,
2,LB__LBstat,-2.5990333333,0.5613001068946986,3.0,6.0,-2.1045333333,7.0,-2.4834333333,8.0,-3.2091333333,,,,,,,,,,
3,LB__LBGexp,0.6378333333666667,0.12788167708211107,3.0,9.0,0.7854666667,10.0,0.5666666667,11.0,0.5613666667,,,,,,,,,,
4,LB__LBGtran,-0.0473333333,0.17027131290972064,2.0,12.0,-0.1677333333,13.0,0.0730666667,,,,,,,,,,,,
5,LB__LBGstat,-2.0854666666333332,0.6217437843141927,3.0,14.0,-2.1641333333,15.0,-2.6641333333,16.0,-1.4281333333,,,,,,,,,,
6,Life Cycle__S0,-0.14489999996666666,0.07233424730605369,3.0,17.0,-0.1617333333,18.0,-0.0656333333,19.0,-0.2073333333,,,,,,,,,,
7,Life Cycle__S1,-0.05689999996666667,0.015500107526508756,3.0,20.0,-0.043033333300000004,21.0,-0.0736333333,22.0,-0.0540333333,,,,,,,,,,
8,Life Cycle__S2,-1.1762666666333332,0.2604855146324519,3.0,23.0,-1.1812333333,24.0,-0.9133333333,25.0,-1.4342333333,,,,,,,,,,
9,Life Cycle__S3,-0.8889333333,0.165887250866364,2.0,26.0,-1.0062333333,27.0,-0.7716333333000001,,,,,,,,,,,,
10,Life Cycle__S4,-1.1917999999666666,0.23163553987532512,3.0,28.0,-0.9243333333,29.0,-1.3266333333,30.0,-1.3244333333,,,,,,,,,,
11,Life Cycle__S5,-1.2391333333,0.16679805154737268,3.0,31.0,-1.4109333333,32.0,-1.2286333333,33.0,-1.0778333333,,,,,,,,,,
12,Life Cycle__S6,-2.9866083333000004,0.6793503109589337,8.0,34.0,-2.6828333333,35.0,-3.6145333333,36.0,-2.4164333333,37.0,-2.7595333333000003,38.0,-4.3186333333,39.0,-3.1681333333,40.0,-2.3692333333,41.0,-2.5635333333
13,Life Cycle__S7,-2.7275333333000003,0.1695586034384571,3.0,42.0,-2.5803333333,43.0,-2.9129333333,44.0,-2.6893333333,,,,,,,,,,
14,Life Cycle__S8,-3.6324333333,0.6212640179505007,2.0,45.0,-3.1931333333,46.0,-4.0717333333,,,,,,,,,,,,
15,Life Cycle__G135,-0.2854333333,1.370372941939529,2.0,47.0,0.6835666667,48.0,-1.2544333333,,,,,,,,,,,,
16,Life Cycle__G150,0.9512666666999999,0.33871674006461505,3.0,49.0,0.5606666667,50.0,1.1291666667,51.0,1.1639666667,,,,,,,,,,
17,Life Cycle__G180,0.20040000003333333,0.5393983531058779,3.0,52.0,0.3130666667,53.0,0.6745666667,54.0,-0.3864333333,,,,,,,,,,
18,Stress Time Course__C30,-1.3753333333,0.26884199820712545,2.0,55.0,-1.5654333333000001,56.0,-1.1852333333,,,,,,,,,,,,
19,Stress Time Course__C90,-0.5850833333000001,0.15563420253915913,2.0,57.0,-0.6951333333,58.0,-0.4750333333,,,,,,,,,,,,
20,Biofilm__BI,-0.9601833333,0.0887419010389116,2.0,59.0,-1.0229333333,60.0,-0.8974333333000001,,,,,,,,,,,,
21,Biofilm__BC,-3.9571583332999998,0.42677311204745144,4.0,61.0,-3.5808333333,62.0,-4.2503333333,63.0,-3.6016333333,64.0,-4.3958333333,,,,,,,,
22,Biofilm__Sw,-4.2783333333,0.7639581663939456,2.0,65.0,-4.8185333332999996,66.0,-3.7381333333,,,,,,,,,,,,
23,Life Cycle__BT,-2.3113833333000002,0.6030913736740066,2.0,67.0,-1.8849333333,68.0,-2.7378333333000002,,,,,,,,,,,,
24,Life Cycle__B36,-2.7059833333,0.11009652583074542,2.0,69.0,-2.6281333333,70.0,-2.7838333333,,,,,,,,,,,,
