,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0011082440185718762,,1.0,0.0,0.0011082440185718762
1,Cr__2,0.0013699007910893224,,1.0,1.0,0.0013699007910893224
2,Cr__3,0.003302910595270614,,1.0,2.0,0.003302910595270614
3,Cr__4,0.0034391772494780713,,1.0,3.0,0.0034391772494780713
4,Cr__5,0.005265498355390929,,1.0,4.0,0.005265498355390929
5,Cr__6,0.0075631110896535875,,1.0,5.0,0.0075631110896535875
6,Fe__1,-0.003547429757817899,,1.0,6.0,-0.003547429757817899
7,Fe__2,-0.005782391950428395,,1.0,7.0,-0.005782391950428395
8,Fe__3,-0.009529956197667836,,1.0,8.0,-0.009529956197667836
9,Fe__4,-0.014844506224571615,,1.0,9.0,-0.014844506224571615
10,Fe__5,-0.020063936068036803,,1.0,10.0,-0.020063936068036803
11,Fe__6,-0.031770907500274524,,1.0,11.0,-0.031770907500274524
12,Cd__1,0.007295693304766675,,1.0,12.0,0.007295693304766675
13,Cd__2,0.0246718705205134,,1.0,13.0,0.0246718705205134
14,Cd__3,0.051343200488304534,,1.0,14.0,0.051343200488304534
15,Cd__4,0.10093829963738143,,1.0,15.0,0.10093829963738143
16,Cd__5,0.17977044537416806,,1.0,16.0,0.17977044537416806
17,Cd__6,0.2904727121475029,,1.0,17.0,0.2904727121475029
18,Zn__1,-0.014572142630141947,,1.0,18.0,-0.014572142630141947
19,Zn__2,-0.024974990958747736,,1.0,19.0,-0.024974990958747736
20,Zn__3,-0.033354293736521524,,1.0,20.0,-0.033354293736521524
21,Zn__4,-0.04192702578145036,,1.0,21.0,-0.04192702578145036
22,Zn__5,-0.054430370316657324,,1.0,22.0,-0.054430370316657324
23,Zn__6,-0.06595616435660227,,1.0,23.0,-0.06595616435660227
24,Cu__1,0.007858207812280365,,1.0,24.0,0.007858207812280365
25,Cu__2,0.02412690816852668,,1.0,25.0,0.02412690816852668
26,Cu__3,0.039659294148938325,,1.0,26.0,0.039659294148938325
27,Cu__4,0.05235621385759602,,1.0,27.0,0.05235621385759602
28,Cu__5,0.0590534880878919,,1.0,28.0,0.0590534880878919
29,Cu__6,0.0606373217336524,,1.0,29.0,0.0606373217336524
30,Pb__1,0.009511855371119178,,1.0,30.0,0.009511855371119178
31,Pb__2,0.015801900955102314,,1.0,31.0,0.015801900955102314
32,Pb__3,0.015332029130866868,,1.0,32.0,0.015332029130866868
33,Pb__4,0.016306170308356575,,1.0,33.0,0.016306170308356575
34,Pb__5,0.01713886372002065,,1.0,34.0,0.01713886372002065
35,Pb__6,0.02055925767803677,,1.0,35.0,0.02055925767803677
