k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.007265541544184089,,,
11,Chromium,False,-0.007040635920129715,,,
7,Zinc - Steady,False,-0.0030874947551637892,,,
0,UC-1,False,0.0023382504889741538,,,
1,UC-2,False,0.0019144511630292981,,,
13,UC-6,False,0.0017425857146736235,,,
5,Lead,False,0.0013060205103829505,,,
9,UC-5,False,-0.0009231713259626314,,,
4,UC-4,False,-0.0007435904548037797,,,
8,Zinc - Fast,False,-0.0006833370152162388,,,
12,Zinc - Intermediate,False,0.0006024692517372848,,,
3,Cadmium,False,0.0005788542039226742,,,
14,UC-7,False,0.0005640438519185409,,,
2,UC-3,False,7.640327545232141e-05,,,
10,Copper,False,-2.740586827712832e-05,,,
