,-0.08179842998290873,-0.05842744998779195,-0.03505646999267517,-0.01168548999755839,0.01168548999755839,0.03505646999267517,0.05842744998779195,0.08179842998290873,0.10516940997802551,0.1285403899731423,0.15191136996825907,0.17528234996337586,0.19865332995849264,0.22202430995360942,0.2453952899487262,0.268766269943843,0.29213724993895973,0.31550822993407657,0.3388792099291933,0.36225018992431013
thresh,-0.09348391998046712,0.09348391998046712,38,,,,,,,,,,,,,,,,,
unreg,0,0,47,1883,1546,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHF,0,0,1,62,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fnr,0,0,2,60,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryhB,0,0,0,8,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fis,0,1,0,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArcA,0,0,2,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NarL,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHF and Fnr,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHF and ryhB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IHF and Fis,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHF and ArcA,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fnr and Fis,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fnr and ArcA,0,0,4,17,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fnr and NarL,0,0,0,25,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryhB and Fis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fis and ArcA,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fis and NarL,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArcA and NarL,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, ArcA, and NarL",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, Fis, ArcA, and NarL",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, and NarL",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, and ArcA",0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, Fis, and NarL",0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, ArcA, and NarL",0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fis, ArcA, and NarL",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, Fis, and ArcA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and ArcA",0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, ryhB, and ArcA",0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ryhB, Fis, and ArcA",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and NarL",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fis, and ArcA",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, ryhB, Fis, and NarL",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ryhB, ArcA, and NarL",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, ArcA, and NarL",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, ryhB, and ArcA",0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and Fis",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, ryhB, and NarL",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, ryhB, Fis, ArcA, and NarL",0,0,0,0,0,0,0,1,1,1,2,0,1,1,3,2,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],['yjbF'],"['fimB' 'fimF' 'csgE' 'ilvG' 'uspA' 'paaG' 'uspB' 'fimG' 'rpoH' 'ulaG'
 'sufE' 'rseB' 'yjbG' 'plaR' 'rseC' 'flhD' 'ilvM' 'pspC' 'ilvE' 'pspA'
 'paaK' 'rtcA' 'hycD' 'flhC' 'paaJ' 'yiaN' 'sufA' 'hypA' 'rseA' 'paaB'
 'csgD' 'hycH' 'yjbH' 'folA' 'rtcB' 'sufS' 'hycI' 'csgG' 'paaF' 'proW'
 'proV' 'sufC' 'fliZ' 'proX' 'hemF' 'hycF' 'ompF' 'hycA' 'sgbE' 'pspB'
 'paaZ' 'htrE' 'amiA' 'sufB' 'paaE' 'hipB' 'cysJ' 'rpoE' 'yiaM' 'hycC'
 'ompR' 'sufD']","['atoB' 'fimH' 'hycG' 'fimD' 'ilvA' 'lyxK' 'ulaE' 'pspD' 'ihfA' 'paaI'
 'ulaD' 'paaC' 'ihfB' 'tcyJ' 'paaD' 'hipA' 'glnH' 'ilvD' 'csgF' 'gcd'
 'hpt' 'ulaF' 'fimI' 'ibpB' 'paaA' 'sgbU' 'yiaK' 'ulaC' 'hycE' 'envZ'
 'ompC' 'ulaB' 'pspE' 'glnP' 'hycB' 'pspG' 'adiA' 'paaH' 'yadV' 'atoA'
 'cysI' 'sgbH' 'yiaO' 'tyrP' 'yjbE' 'fimA' 'atoE' 'cysH' 'yiaL' 'fimC'
 'rseD' 'dcuD' 'atoD' 'ulaA' 'fliA' 'mtr']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
