,-0.03820400820245439,-0.019102004101227196,0.0,0.019102004101227192,0.03820400820245439,0.05730601230368159,0.07640801640490877,0.09551002050613597,0.11461202460736317,0.13371402870859037,0.15281603280981756,0.17191803691104476,0.19102004101227193,0.21012204511349913,0.22922404921472633,0.24832605331595353,0.26742805741718073,0.28653006151840793,0.30563206561963513,0.32473406972086233
thresh,-0.04775501025306799,0.04775501025306799,2,,,,,,,,,,,,,,,,,
unreg,10,512,4632,367,17,3,3,1,1,1,1,4,2,2,1,1,0,0,0,0
PvdS,0,0,0,0,1,4,3,1,0,1,2,1,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],['phuR' 'PA4709' 'PA2531'],['opmQ' 'pvdT' 'fpvA'],['pvdR'],['PA2384'],['pvdS'],['PA2427'],['pvdN' 'pvdO' 'pvdP' 'PA2393'],['pvdL' 'pvdQ'],['pvdG' 'pvdH'],['PA2411'],['PA2412'],[],[],[],[]
PvdS_genes,[],[],[],[],['PA2406'],['PA2405' 'PA2404' 'PA2410' 'PA2407'],['PA2409' 'PA2403' 'PA2408'],['pvdE'],[],['pvdD'],['pvdJ' 'pvdF'],['PA2402'],[],[],[],['pvdA'],[],[],[],[]
