,new_3719173_3720884
M9exp_1,7.9862
M9exp_2,7.6622
M9exp_3,7.5434
M9tran_1,7.8994
M9tran_2,8.1813
M9tran_3,7.9929999999999986
M9stat_1,7.7418
M9stat_2,7.8605
M9stat_3,7.6159
MG-0.1_1,7.3532
MG-0.1_2,6.7514
MG-0.1_3,7.4085
MG-0.2_2,7.0476
MG-0.2_3,7.451
MG+5_1,7.9054
MG+5_2,7.2112
MG+5_3,7.6042
MG+10_1,8.036
MG+10_2,7.199
MG+10_3,7.6986
MG+15_1,7.6911
MG+15_2,7.9469
MG+15_3,7.4498
MG+25_1,7.841
MG+25_2,7.4281
MG+25_3,7.6457
MG+45_1,7.6482
MG+45_2,7.3837
MG+45_3,7.8448
MG+60_2,7.4173
MG+60_3,7.6769
MG+90_2,7.1431
MG+90_3,7.5205
MG+120_1,7.9447
MG+120_2,7.7611
MG+120_3,7.3767
MG+150_1,7.6334
MG+150_3,7.5469
GM-0.1_1,7.4953
GM-0.1_2,7.5031
GM-0.1_3,8.0738
GM-0.2_1,7.961
GM-0.2_2,7.8647
GM-0.2_3,7.7534
GM+5_1,7.8728
GM+5_2,7.6521
GM+5_3,8.1787
GM+10_2,7.2668
GM+10_3,7.4545
GM+15_1,7.2961
GM+15_2,7.3485
GM+15_3,7.3521
GM+25_1,7.5904
GM+25_2,7.4219
GM+25_3,7.5049
GM+45_1,7.852
GM+45_2,7.019
GM+45_3,8.1435
GM+60_1,7.6753
GM+60_2,7.387
GM+60_3,7.9379
GM+90_1,7.9988
GM+90_2,8.0962
GM+90_3,7.8786
GM+120_1,8.2665
GM+120_3,8.4593
GM+150_1,8.6837
GM+150_2,7.8037
GM+150_3,8.6653
BT_1,7.5191
BT_2,7.271
B36_1,7.8617
B36_2,7.9196
B60_1,7.5601
B60_2,7.6565
S0_1,9.0477
S0_2,8.8768
S0_3,8.6852
S1_1,8.3209
S1_2,8.4231
S1_3,8.387
S2_1,8.2423
S2_2,7.2366
S2_3,7.1132
S3_1,7.7892
S3_2,7.2164
S4_1,7.8614
S4_2,7.2923
S4_3,7.0004
S5_1,7.5881
S5_2,7.6675
S5_3,7.6825
S6_1,8.3494
S6_2,8.75
S6_3,7.9314
S6/t_1,8.5285
S6/t_2,8.442
S6_4,7.7992
S6_5,8.0144
S6_6,7.834
S7_4,8.492
S7_5,8.6056
S7_6,8.7147
S8_4,8.3983
S8_5,9.0468
G135_1,8.4652
G135_3,7.6875
G150_1,8.0613
G150_2,8.7382
G150_3,8.4418
G180_1,7.9165
G180_2,7.9017
G180_3,7.7381
T-5.40H_1,8.9572
T-4.40H_1,9.4498
T-3.40H_1,10.3755
T-2.40H_1,10.4036
T-1.40H_1,10.855
T-1.10H_1,11.2553
T-0.40H_1,11.64
T0.0H_1,11.4301
T0.30H_1,13.054
T1.0H_1,12.8248
T1.30H_1,12.3122
T2.0H_1,11.5361
T2.30H_1,12.1767
T3.0H_1,11.0401
T3.30H_1,11.4025
T4.0H_1,10.9555
T5.0H_1,9.9937
LBexp_1,8.2912
LBexp_2,7.9066
LBexp_3,7.9264
LBtran_1,7.3152
LBtran_2,7.1268
LBtran_3,7.2766
LBstat_1,7.4095
LBstat_2,7.6531
LBstat_3,7.4935
LBGexp_1,8.1755
LBGexp_2,7.1162
LBGexp_3,7.4879
LBGtran_2,7.3624
LBGtran_3,7.3321
LBGstat_1,7.1488
LBGstat_2,7.2491
LBGstat_3,7.633999999999999
Mt0_1,8.5146
Mt0_3,7.9182
M0t45_1,7.4665
M0t45_2,8.5831
M0t45_3,7.22
M0t90_1,7.2909
M0t90_2,6.9277
M0t90_3,7.0979
M40t45_1,7.5387
M40t45_2,7.2815
M40t45_3,7.2835
M40t90_1,7.0314
M40t90_2,6.8313
M40t90_3,6.9387
dia0_1,7.5126
dia0_2,7.7306
dia0_3,7.5217
dia5_1,7.4428
dia5_2,7.9060000000000015
dia5_3,7.1132
dia15_1,8.2267
dia15_2,8.5494
dia15_3,7.3364
C30_1,8.6739
C30_2,9.0089
C90_1,8.2045
C90_2,7.291
SMM_1,7.6587
SMM_2,7.7013
SMM_3,7.7335
Salt_1,10.7504
Salt_2,10.945
Salt_3,11.1285
M+G_1,9.3176
M+G_2,8.6423
M+G_3,8.1944
Glu_1,8.4485
Glu_2,9.2018
Glu_3,8.4412
Fru_1,7.3513
Fru_2,8.9704
Fru_3,8.2515
Mal_1,8.0261
Mal_2,8.7177
Mal_3,7.8403
G+S_2,8.4399
G+S_3,8.3791
Pyr_1,8.5097
Pyr_2,9.4213
Pyr_3,9.2834
