,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.001975014402668732,,1.0,0.0,0.001975014402668732
1,Cr__2,0.0014667126459864028,,1.0,1.0,0.0014667126459864028
2,Cr__3,0.011684830872011104,,1.0,2.0,0.011684830872011104
3,Cr__4,0.017421457369839518,,1.0,3.0,0.017421457369839518
4,Cr__5,0.02541273081628337,,1.0,4.0,0.02541273081628337
5,Cr__6,0.03462482176764512,,1.0,5.0,0.03462482176764512
6,Fe__1,-0.0002047143477960772,,1.0,6.0,-0.0002047143477960772
7,Fe__2,-0.030884133490075287,,1.0,7.0,-0.030884133490075287
8,Fe__3,-0.07412280162493626,,1.0,8.0,-0.07412280162493626
9,Fe__4,-0.12442992102717892,,1.0,9.0,-0.12442992102717892
10,Fe__5,-0.17420583764423958,,1.0,10.0,-0.17420583764423958
11,Fe__6,-0.21925583181344013,,1.0,11.0,-0.21925583181344013
12,Cd__1,0.0037463336542754243,,1.0,12.0,0.0037463336542754243
13,Cd__2,0.010544742213749162,,1.0,13.0,0.010544742213749162
14,Cd__3,0.016544536479694918,,1.0,14.0,0.016544536479694918
15,Cd__4,0.024354563679166788,,1.0,15.0,0.024354563679166788
16,Cd__5,0.02505897466451337,,1.0,16.0,0.02505897466451337
17,Cd__6,0.029469943915494432,,1.0,17.0,0.029469943915494432
18,Zn__1,0.009402699638869402,,1.0,18.0,0.009402699638869402
19,Zn__2,0.01593052968613616,,1.0,19.0,0.01593052968613616
20,Zn__3,0.0022741265401781093,,1.0,20.0,0.0022741265401781093
21,Zn__4,-0.006835609106910469,,1.0,21.0,-0.006835609106910469
22,Zn__5,0.008203471336729377,,1.0,22.0,0.008203471336729377
23,Zn__6,0.012523047415385978,,1.0,23.0,0.012523047415385978
24,Cu__1,0.003793576187939917,,1.0,24.0,0.003793576187939917
25,Cu__2,0.008073872732422877,,1.0,25.0,0.008073872732422877
26,Cu__3,0.0119399115498645,,1.0,26.0,0.0119399115498645
27,Cu__4,0.009664785840883951,,1.0,27.0,0.009664785840883951
28,Cu__5,0.006147687742641332,,1.0,28.0,0.006147687742641332
29,Cu__6,0.004140332058402203,,1.0,29.0,0.004140332058402203
30,Pb__1,0.002426561862280958,,1.0,30.0,0.002426561862280958
31,Pb__2,0.004228312666392007,,1.0,31.0,0.004228312666392007
32,Pb__3,0.006566931348231553,,1.0,32.0,0.006566931348231553
33,Pb__4,0.012383910055754569,,1.0,33.0,0.012383910055754569
34,Pb__5,0.031108229575429407,,1.0,34.0,0.031108229575429407
35,Pb__6,0.044580483725789065,,1.0,35.0,0.044580483725789065
