,0
gene_id,dps
name,dps
operon,dps
gene_product,No COG Annotation
cog,<i>Not Available</i>
regulator,"['argR', 'fis', 'h-NS', 'ihf', 'mntR', 'oxyR', 'rpoD', 'rpoS']"
link,<i>Not Available</i>
