,new_2950025_2950153_c
M9exp_1,7.1664
M9exp_2,7.2469
M9exp_3,7.0678
M9tran_1,7.6117
M9tran_2,7.5297
M9tran_3,7.38
M9stat_1,12.2724
M9stat_2,12.3372
M9stat_3,12.0601
MG-0.1_1,7.1694
MG-0.1_2,6.6627
MG-0.1_3,7.2962
MG-0.2_2,6.6998
MG-0.2_3,7.4643
MG+5_1,7.1667
MG+5_2,6.4394
MG+5_3,7.4984
MG+10_1,6.9149
MG+10_2,6.7165
MG+10_3,7.3897
MG+15_1,7.2186
MG+15_2,7.6187
MG+15_3,7.0754
MG+25_1,6.9991
MG+25_2,6.9026
MG+25_3,6.9543
MG+45_1,7.2042
MG+45_2,7.0547
MG+45_3,6.9641
MG+60_2,7.0126
MG+60_3,7.4009
MG+90_2,6.5218
MG+90_3,6.7909
MG+120_1,7.2268
MG+120_2,7.0823
MG+120_3,6.9867
MG+150_1,7.5137
MG+150_3,7.2477
GM-0.1_1,7.0103
GM-0.1_2,6.7885
GM-0.1_3,7.3377
GM-0.2_1,7.5882
GM-0.2_2,7.518
GM-0.2_3,6.8287
GM+5_1,6.8751
GM+5_2,6.5606
GM+5_3,6.904
GM+10_2,6.4737
GM+10_3,6.8002
GM+15_1,6.9421
GM+15_2,6.9616
GM+15_3,6.9244
GM+25_1,6.8954
GM+25_2,6.9896
GM+25_3,7.2987
GM+45_1,7.1486
GM+45_2,6.439
GM+45_3,7.6904
GM+60_1,6.8358
GM+60_2,7.0915
GM+60_3,7.3268
GM+90_1,6.9752
GM+90_2,7.8076
GM+90_3,7.6195
GM+120_1,7.9663
GM+120_3,8.2033
GM+150_1,7.6465
GM+150_2,6.9705
GM+150_3,7.2987
BT_1,9.0667
BT_2,8.6412
B36_1,8.2207
B36_2,7.7275
B60_1,10.6375
B60_2,10.1755
S0_1,7.7248
S0_2,8.3024
S0_3,8.7865
S1_1,9.4258
S1_2,9.4799
S1_3,10.2771
S2_1,10.2154
S2_2,9.7957
S2_3,10.2703
S3_1,9.1452
S3_2,9.6137
S4_1,11.2283
S4_2,11.4395
S4_3,11.5126
S5_1,11.2952
S5_2,12.4478
S5_3,12.0492
S6_1,12.4226
S6_2,13.5741
S6_3,12.5923
S6/t_1,12.3439
S6/t_2,12.3989
S6_4,10.4923
S6_5,11.3583
S6_6,11.1652
S7_4,11.5589
S7_5,11.573
S7_6,10.9398
S8_4,11.2274
S8_5,12.497
G135_1,7.5569
G135_3,7.5942
G150_1,7.8911
G150_2,7.2204
G150_3,7.9998
G180_1,7.4073
G180_2,7.0306
G180_3,7.0647
T-5.40H_1,7.0579
T-4.40H_1,7.2778
T-3.40H_1,7.0865
T-2.40H_1,7.2004
T-1.40H_1,7.2043
T-1.10H_1,6.9212
T-0.40H_1,6.8039
T0.0H_1,7.7226
T0.30H_1,11.0115
T1.0H_1,11.3649
T1.30H_1,11.8549
T2.0H_1,12.0008
T2.30H_1,12.7186
T3.0H_1,12.217
T3.30H_1,12.3892
T4.0H_1,12.2121
T5.0H_1,10.841
LBexp_1,7.8265
LBexp_2,7.6901
LBexp_3,7.6281
LBtran_1,10.7635
LBtran_2,9.4374
LBtran_3,8.9002
LBstat_1,11.2601
LBstat_2,11.5997
LBstat_3,11.4543
LBGexp_1,7.1647
LBGexp_2,7.3059
LBGexp_3,7.2319
LBGtran_2,7.6333
LBGtran_3,7.5367
LBGstat_1,7.1489
LBGstat_2,7.3296
LBGstat_3,7.705
Mt0_1,7.871
Mt0_3,8.2032
M0t45_1,7.2766
M0t45_2,7.3842
M0t45_3,7.2314
M0t90_1,11.3915
M0t90_2,12.5334
M0t90_3,12.1939
M40t45_1,7.7595
M40t45_2,10.1866
M40t45_3,7.126
M40t90_1,11.707
M40t90_2,12.4395
M40t90_3,12.1149
dia0_1,7.8743
dia0_2,8.042
dia0_3,7.3639
dia5_1,9.1651
dia5_2,9.3791
dia5_3,9.0847
dia15_1,9.9068
dia15_2,8.5856
dia15_3,8.299
C30_1,8.6654
C30_2,8.6728
C90_1,7.86
C90_2,6.9782
SMM_1,7.1627
SMM_2,7.0732
SMM_3,7.0656
Salt_1,7.3329
Salt_2,6.9456
Salt_3,7.0925
M+G_1,8.8428
M+G_2,7.3397
M+G_3,7.2735
Glu_1,7.6984
Glu_2,7.3587
Glu_3,7.5719
Fru_1,7.1681
Fru_2,7.9934
Fru_3,7.7756
Mal_1,7.8531
Mal_2,7.877000000000002
Mal_3,7.7907
G+S_2,9.2562
G+S_3,9.3693
Pyr_1,8.3817
Pyr_2,8.3121
Pyr_3,8.4744
Gly_1,8.0756
Gly_2,8.2006
Gly_3,8.0106
Glucon_1,8.4082
Glucon_2,8.0372
Glucon_3,8.1636
BI_1,9.2373
BI_2,9.2547
BC_2,13.2672
BC/t_1,12.7949
BC/t_2,12.9657
BC_1,12.97
Sw_1,11.2019
Sw_2,11.6699
BMM_1,6.8882
BMM_2,7.0856
BMM_3,7.2506
Heat_1,7.6848
Heat_2,7.4053
Heat_3,7.8973
Cold_1,7.1824
Cold_2,7.3018
Cold_3,7.4522
Etha_1,7.9031
Etha_2,8.1336
Etha_3,7.9044
SMMPr_1,7.2303
SMMPr_2,7.619
SMMPr_3,7.5962
HiTm_1,7.6855
HiTm_2,7.3805
HiTm_3,7.552
LoTm_1,7.3231
LoTm_2,7.5455
LoTm_3,7.2822
HiOs_1,7.1978
HiOs_2,7.31
HiOs_3,7.1679
Oxctl_1,7.9477
Oxctl_2,7.5957
Oxctl_3,7.3916
Diami_1,7.9745
Diami_2,8.042
Diami_3,8.423
Paraq_1,7.4527
Paraq_2,7.2712
Paraq_3,7.1311
H2O2_1,7.6222
H2O2_2,7.4662
H2O2_3,7.6125
HPh_1,7.7382
HPh_2,7.3264
HPh_3,7.765
LPh_1,7.6791
LPh_2,7.3697
LPh_3,7.7576
LPhT_1,8.1532
LPhT_2,7.8313
LPhT_3,8.0234
aero_1,7.1001
aero_2,7.2301
aero_3,6.995
nit_1,7.6956
nit_2,7.4973
nit_3,7.6713
ferm_1,7.9697
ferm_2,7.3419
ferm_3,7.7889
