,BSU35110
M9exp_1,13.0427
M9exp_2,12.6727
M9exp_3,12.4881
M9tran_1,12.8612
M9tran_2,12.997
M9tran_3,13.0918
M9stat_1,10.7896
M9stat_2,10.6313
M9stat_3,10.6321
MG-0.1_1,12.550999999999998
MG-0.1_2,11.6912
MG-0.1_3,13.0649
MG-0.2_2,12.5531
MG-0.2_3,12.3486
MG+5_1,12.8288
MG+5_2,12.7111
MG+5_3,12.6138
MG+10_1,13.2444
MG+10_2,12.8206
MG+10_3,11.6474
MG+15_1,12.6364
MG+15_2,12.9783
MG+15_3,12.9987
MG+25_1,13.0634
MG+25_2,12.6636
MG+25_3,12.8913
MG+45_1,12.5955
MG+45_2,12.2962
MG+45_3,13.1505
MG+60_2,12.7939
MG+60_3,12.7204
MG+90_2,12.4338
MG+90_3,12.9358
MG+120_1,12.5403
MG+120_2,13.3624
MG+120_3,12.5502
MG+150_1,11.8486
MG+150_3,12.6127
GM-0.1_1,12.4669
GM-0.1_2,12.8786
GM-0.1_3,12.9373
GM-0.2_1,12.3825
GM-0.2_2,12.0298
GM-0.2_3,12.8515
GM+5_1,12.6694
GM+5_2,13.1289
GM+5_3,13.2297
GM+10_2,12.7287
GM+10_3,11.8461
GM+15_1,12.6226
GM+15_2,12.2841
GM+15_3,12.2475
GM+25_1,13.0847
GM+25_2,12.5582
GM+25_3,12.0813
GM+45_1,13.0247
GM+45_2,11.9279
GM+45_3,11.8969
GM+60_1,12.8598
GM+60_2,11.8437
GM+60_3,12.1004
GM+90_1,13.021
GM+90_2,13.104
GM+90_3,11.5771
GM+120_1,12.1239
GM+120_3,12.7915
GM+150_1,12.8445
GM+150_2,12.2108
GM+150_3,12.2388
BT_1,13.38
BT_2,12.8063
B36_1,13.6635
B36_2,13.3332
B60_1,12.9959
B60_2,12.9594
S0_1,13.6557
S0_2,13.4379
S0_3,13.5993
S1_1,13.0149
S1_2,12.9738
S1_3,13.1498
S2_1,12.223
S2_2,11.8487
S2_3,12.0892
S3_1,13.1432
S3_2,12.965
S4_1,13.8094
S4_2,13.9825
S4_3,13.6138
S5_1,13.767
S5_2,14.231
S5_3,14.2407
S6_1,14.2237
S6_2,14.7895
S6_3,13.9495
S6/t_1,13.8035
S6/t_2,14.1575
S6_4,13.0273
S6_5,13.6785
S6_6,13.6521
S7_4,13.3012
S7_5,12.9429
S7_6,13.3627
S8_4,12.8531
S8_5,13.368
G135_1,13.8528
G135_3,11.8479
G150_1,13.1977
G150_2,13.5176
G150_3,13.4024
G180_1,12.8576
G180_2,12.9844
G180_3,12.3629
T-5.40H_1,13.2219
T-4.40H_1,13.3152
T-3.40H_1,13.418
T-2.40H_1,13.337
T-1.40H_1,14.2924
T-1.10H_1,14.5976
T-0.40H_1,15.2795
T0.0H_1,15.0511
T0.30H_1,16.0739
T1.0H_1,15.2412
T1.30H_1,14.8369
T2.0H_1,14.0054
T2.30H_1,14.3705
T3.0H_1,13.4967
T3.30H_1,13.7905
T4.0H_1,13.6346
T5.0H_1,12.4399
LBexp_1,13.0065
LBexp_2,13.2523
LBexp_3,13.05
LBtran_1,12.6751
LBtran_2,12.7774
LBtran_3,12.8214
LBstat_1,12.7292
LBstat_2,12.8324
LBstat_3,12.6951
LBGexp_1,13.1974
LBGexp_2,12.7748
LBGexp_3,13.0202
LBGtran_2,11.7057
LBGtran_3,12.6566
LBGstat_1,10.7275
LBGstat_2,10.7504
LBGstat_3,11.2762
Mt0_1,13.3967
Mt0_3,13.4095
M0t45_1,12.9499
M0t45_2,13.6823
M0t45_3,13.1288
M0t90_1,11.3209
M0t90_2,12.4467
M0t90_3,11.8164
M40t45_1,12.4482
M40t45_2,12.8502
M40t45_3,13.3618
M40t90_1,11.6814
M40t90_2,12.3009
M40t90_3,12.1175
dia0_1,13.0525
dia0_2,13.279000000000002
dia0_3,13.0969
dia5_1,13.9257
dia5_2,12.884
dia5_3,12.7482
dia15_1,13.1299
dia15_2,13.0267
dia15_3,12.1151
C30_1,11.6966
C30_2,12.1068
C90_1,12.7276
C90_2,12.853
SMM_1,12.9395
SMM_2,12.9177
SMM_3,12.8813
Salt_1,14.8345
Salt_2,14.8318
Salt_3,15.003
M+G_1,13.138
M+G_2,12.9327
M+G_3,12.8943
Glu_1,12.998
Glu_2,13.0954
Glu_3,13.0598
Fru_1,12.7313
Fru_2,13.7617
Fru_3,12.4784
Mal_1,13.0892
Mal_2,12.9718
Mal_3,13.1585
G+S_2,12.8299
