,-0.07295541800625,-0.056743102893749994,-0.040530787781249994,-0.024318472668749994,-0.008106157556249993,0.008106157556250007,0.024318472668750007,0.04053078778125001,0.05674310289375001,0.07295541800625,0.08916773311875001,0.10538004823125002,0.12159236334375001,0.13780467845625,0.15401699356875,0.17022930868125002,0.18644162379375,0.20265393890625,0.21886625401874998,0.23507856913125003
thresh,-0.06484926045,0.06484926045,1,,,,,,,,,,,,,,,,,
unreg,3,4,48,241,720,468,133,38,25,14,15,6,2,2,0,2,1,1,0,0
unreg_genes,['adhE' 'SP5448_04615' 'fnr5'],[],[],[],[],[],[],[],[],"['SP5448_06230' 'yvgN' 'nrdF_2' 'SP5448_01130' 'noxE' 'cls' 'SP5448_05515'
 'nrdI_1' 'SP5448_05505' 'lpdA' 'SP5448_05210' 'SP5448_05520' 'devA'
 'yxeA']","['ycbL' 'ispE' 'sufC' 'paaI' 'gst' 'prtP_1' 'fhs_1' 'SP5448_07045' 'ymdB'
 'SP5448_08540' 'acoC' 'SP5448_04965' 'SP5448_07050' 'SP5448_02640'
 'lplA_1']",['acoA' 'SP5448_08155' 'gcdH' 'acoB' 'sodA' 'SP5448_00635'],['SP5448_04950' 'baiH'],['lipL' 'yceA'],[],['lctO' 'SP5448_05970'],['SP5448_05330'],['SP5448_00600'],[],[]
