,-0.037663560346765934,-0.012554520115588642,0.01255452011558865,0.037663560346765934,0.06277260057794323,0.08788164080912053,0.1129906810402978,0.1380997212714751,0.1632087615026524,0.1883178017338297,0.213426841965007,0.23853588219618427,0.26364492242736154,0.28875396265853887,0.31386300288971614,0.33897204312089346,0.36408108335207073,0.389190123583248,0.41429916381442533,0.4394082040456026
thresh,-0.05021808046235458,0.05021808046235458,2,,,,,,,,,,,,,,,,,
unreg,13,2372,1733,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhoB,0,17,16,6,3,3,1,2,3,2,2,2,1,2,0,0,0,0,0,0
unreg_genes,[],[],[],[],['dgcC' 'gfcE' 'wzxC' 'cpsB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
PhoB_genes,[],"['cusC' 'sbcD' 'pstS' 'adiC' 'sbcC' 'pstC' 'cusF' 'yedX' 'yegH' 'yhjC'
 'feaR' 'ydfH' 'gadX' 'prpR' 'ompF' 'tktB' 'phoQ']","['asr' 'cusB' 'eda' 'gadW' 'pstA' 'cra' 'pitB' 'phoU' 'pstB' 'phoB' 'cusS'
 'argP' 'cusA' 'phoH' 'psiE' 'mipA']",['phoR' 'ugpQ' 'phnO' 'cusR' 'amn' 'phnP'],['ytfK' 'ugpC' 'ugpE'],['ugpA' 'ugpB' 'psiF'],['phnN'],['phoA' 'phoE'],['phnJ' 'phnM' 'waaH'],['phnK' 'phnL'],['phnI' 'phnF'],['phnH' 'phnG'],['phnD'],['phnE' 'phnC'],[],[],[],[],[],[]
