,Value,list
TF,Zur/RutR,
reg_genes,29,['PA0136' 'PA0138' 'PA0168' 'PA1513' 'PA0165' 'PA0167' 'PA0137' 'PA0166']
comp_genes,54,"['PA3598' 'PA4171' 'PA1923' 'PA1922' 'PA4066' 'PA4835' 'nrdG' 'PA2434'
 'PA4064' 'PA4170' 'PA4837' 'PA3597' 'PA1925' 'PA2911' 'PA2438' 'PA2912'
 'PA1926' 'metE' 'PA2439' 'PA2437' 'PA2910' 'PA4169' 'PA2435' 'PA2913'
 'PA4836' 'PA3602' 'PA4062' 'PA1924' 'nrdD' 'PA4834' 'PA2914' 'PA1921'
 'PA4065']"
both_genes,21,"['PA3600' 'znuC' 'PA5537' 'zur' 'alc' 'PA5540' 'PA1517' 'PA4838' 'PA5536'
 'PA5539' 'PA5534' 'PA5535' 'pyrQ' 'PA1514' 'PA0781' 'amiA' 'PA3601'
 'PA4063' 'znuB' 'PA1516' 'PA5498']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
