,0
name,Zur-1
TF,Zur/RutR
regulator,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=Zur&e1=1&assembly=complete"" target=""_blank"">Zur</a> or <a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=RutR&e1=1&assembly=complete"" target=""_blank"">RutR</a>"
function,Zinc uptake
category,Metal Homeostasis
has_venn,True
scatter,1
exp_var,0.012985093295302952
precision,0.38888889
recall,0.72413793
