sample,new_1922824_1923123
LBexp_1,10.0642
LBexp_2,9.1884
LBexp_3,9.1667
LBtran_1,7.811
LBtran_2,7.7924
LBtran_3,7.7862
LBstat_1,8.7918
LBstat_2,8.7987
LBstat_3,8.4006
LBGexp_1,9.5801
LBGexp_2,9.6676
LBGexp_3,10.017
LBGtran_2,8.4112
LBGtran_3,8.441
LBGstat_1,10.0724
LBGstat_2,8.7312
LBGstat_3,9.1427
S0_1,8.0697
S0_2,8.397
S0_3,8.2372
S1_1,9.0826
S1_2,8.9406
S1_3,8.5971
S2_1,9.0618
S2_2,8.9507
S2_3,8.6313
S3_1,12.0675
S3_2,11.9157
S4_1,12.4576
S4_2,12.0282
S4_3,12.0092
S5_1,11.7815
S5_2,12.0089
S5_3,12.3176
S6_1,11.4452
S6_2,8.966000000000003
S6_3,11.7425
S6/t_1,11.3957
S6/t_2,8.539
S6_4,10.4228
S6_5,10.9476
S6_6,11.1829
S7_4,11.0092
S7_5,11.0518
S7_6,11.093
S8_4,10.8606
S8_5,10.2988
G135_1,10.6044
G135_3,9.0715
G150_1,9.7367
G150_2,10.8281
G150_3,10.1948
G180_1,10.4548
G180_2,10.6502
G180_3,10.1631
C30_1,10.0715
C30_2,10.364
C90_1,9.2956
C90_2,8.0387
BI_1,8.5313
BI_2,8.7607
BC_2,8.5908
BC/t_1,9.7179
BC/t_2,10.027
BC_1,8.5406
Sw_1,8.5043
Sw_2,8.1447
BT_1,10.333
BT_2,9.6643
B36_1,10.6158
B36_2,10.3545
B60_1,10.2534
B60_2,10.6821
M9exp_1,9.2813
M9exp_2,9.1248
M9exp_3,8.7419
M9tran_1,8.7955
M9tran_2,8.7095
M9tran_3,9.0968
M9stat_1,10.1806
M9stat_2,8.6844
M9stat_3,8.5759
M+G_1,9.4771
M+G_2,9.3259
M+G_3,9.1954
Glu_1,9.4399
Glu_2,9.5882
Glu_3,9.7635
Fru_1,9.9003
Fru_2,10.1789
Fru_3,9.1034
Mal_1,8.3687
Mal_2,9.6529
Mal_3,8.9159
G+S_2,10.5355
G+S_3,10.5443
Pyr_1,10.2286
Pyr_2,10.7286
Pyr_3,10.3537
Gly_1,8.0588
Gly_2,8.8557
Gly_3,8.5351
Glucon_1,9.3779
Glucon_2,9.2174
Glucon_3,8.8096
aero_1,9.6606
aero_2,8.5082
aero_3,9.2242
nit_1,9.7899
nit_2,9.407
nit_3,9.4428
ferm_1,9.6158
ferm_2,8.8785
ferm_3,9.7459
T-5.40H_1,9.4328
T-4.40H_1,9.3736
T-3.40H_1,9.1407
T-2.40H_1,8.7924
T-1.40H_1,8.5539
T-1.10H_1,8.7281
T-0.40H_1,8.4499
T0.0H_1,8.1749
T0.30H_1,8.5425
T1.0H_1,8.4769
T1.30H_1,8.4145
T2.0H_1,8.3231
T2.30H_1,9.0237
T3.0H_1,9.2678
T3.30H_1,10.1999
T4.0H_1,10.3657
T5.0H_1,10.5485
HPh_1,9.931
HPh_2,9.5704
HPh_3,9.8665
LPh_1,9.9165
LPh_2,10.4406
LPh_3,9.7779
LPhT_1,8.9643
LPhT_2,8.7513
LPhT_3,9.0209
SMMPr_1,8.9168
SMMPr_2,9.0137
SMMPr_3,8.8494
HiTm_1,8.4624
HiTm_2,9.4842
HiTm_3,9.2422
LoTm_1,11.7952
LoTm_2,11.3841
LoTm_3,11.5556
HiOs_1,9.7003
HiOs_2,10.026
HiOs_3,10.2326
BMM_1,9.6669
BMM_2,9.4227
BMM_3,9.7148
Heat_1,10.548
Heat_2,10.0411
Heat_3,10.3216
Cold_1,10.255999999999998
Cold_2,10.0962
Cold_3,9.7582
Etha_1,7.6461
Etha_2,8.2586
Etha_3,7.5284
SMM_1,9.3349
SMM_2,9.3062
SMM_3,9.2042
Salt_1,9.2252
Salt_2,8.9878
Salt_3,8.745
Mt0_1,9.6861
Mt0_3,9.5827
M0t45_1,7.7563
M0t45_2,9.1462
M0t45_3,8.2443
M0t90_1,7.7861
M0t90_2,8.7496
M0t90_3,7.8609
M40t45_1,7.7713
M40t45_2,8.1047
M40t45_3,8.3742
M40t90_1,7.4549
M40t90_2,7.8375
M40t90_3,7.6406
dia0_1,9.2805
dia0_2,9.9782
dia0_3,9.7368
dia5_1,7.5603
dia5_2,8.4566
dia5_3,8.2845
dia15_1,9.7455
dia15_2,9.8916
dia15_3,9.3004
Diami_1,8.0698
Diami_2,8.5176
Diami_3,8.7287
Paraq_1,9.7607
Paraq_2,10.5481
Paraq_3,9.237
H2O2_1,10.3615
H2O2_2,10.7464
H2O2_3,10.1602
Oxctl_1,10.1234
Oxctl_2,9.6973
Oxctl_3,10.5119
GM-0.1_1,8.4515
GM-0.2_1,8.6377
GM+5_1,8.5572
GM+15_1,8.5907
GM+25_1,9.4818
GM+45_1,9.0299
GM+60_1,9.2003
GM+90_1,9.079
GM+120_1,8.4018
GM+150_1,9.1438
GM-0.1_2,9.5059
GM-0.2_2,9.1936
GM+5_2,8.7262
GM+10_2,8.656
GM+15_2,8.8592
GM+25_2,9.7105
GM+45_2,8.5379
GM+60_2,8.6225
GM+90_2,9.635
GM+150_2,8.271
GM-0.1_3,9.6908
GM-0.2_3,9.2807
GM+5_3,8.9051
GM+10_3,8.2421
GM+15_3,8.5818
GM+25_3,9.0279
GM+45_3,8.675
GM+60_3,8.9932
GM+90_3,9.2143
GM+120_3,10.041
GM+150_3,8.87
MG-0.1_1,8.5297
MG+5_1,9.0654
MG+10_1,9.3086
