,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,15.969666666666667,0.36618564053405,3.0,0.0,16.3925,1.0,15.7573,2.0,15.7592,,,,,,,,,,
1,LB__LBtran,12.629466666666666,0.4523450047622212,3.0,3.0,12.309,4.0,13.1469,5.0,12.4325,,,,,,,,,,
2,LB__LBstat,11.897633333333332,0.0926331654070688,3.0,6.0,11.9735,7.0,11.7944,8.0,11.925,,,,,,,,,,
3,LB__LBGexp,16.00023333333333,0.03814581672127733,3.0,9.0,16.0232,10.0,15.9562,11.0,16.0213,,,,,,,,,,
4,LB__LBGtran,14.423200000000001,2.195142291515518,2.0,12.0,12.871,13.0,15.9754,,,,,,,,,,,,
5,LB__LBGstat,16.388766666666665,0.14455934190958836,3.0,14.0,16.4784,15.0,16.4659,16.0,16.222,,,,,,,,,,
6,Life Cycle__S0,14.271833333333333,0.4391848623681524,3.0,17.0,13.852,18.0,14.2354,19.0,14.7281,,,,,,,,,,
7,Life Cycle__S1,13.225999999999999,0.36717566640506055,3.0,20.0,13.1832,21.0,12.8821,22.0,13.6127,,,,,,,,,,
8,Life Cycle__S2,12.849533333333333,0.3006616093440153,3.0,23.0,12.9325,24.0,12.5161,25.0,13.1,,,,,,,,,,
9,Life Cycle__S3,12.20045,0.08195367593952078,2.0,26.0,12.1425,27.0,12.2584,,,,,,,,,,,,
10,Life Cycle__S4,12.375300000000001,0.767030090674414,3.0,28.0,12.9899,29.0,12.6203,30.0,11.5157,,,,,,,,,,
11,Life Cycle__S5,12.049133333333332,0.9723435932494915,3.0,31.0,10.9966,32.0,12.9139,33.0,12.2369,,,,,,,,,,
12,Life Cycle__S6,11.3926375,1.1636287956677347,8.0,34.0,11.8971,35.0,9.7478,36.0,12.8229,37.0,12.1085,38.0,9.5603,39.0,11.1689,40.0,11.8951,41.0,11.9405
13,Life Cycle__S7,12.047566666666667,0.16798572359975536,3.0,42.0,12.1367,43.0,11.8538,44.0,12.1522,,,,,,,,,,
14,Life Cycle__S8,11.476500000000001,0.5405124235389971,2.0,45.0,11.0943,46.0,11.8587,,,,,,,,,,,,
15,Life Cycle__G135,15.17185,1.2527810842282068,2.0,47.0,16.0577,48.0,14.286,,,,,,,,,,,,
16,Life Cycle__G150,16.259066666666666,0.26696698922026557,3.0,49.0,15.9512,50.0,16.3994,51.0,16.4266,,,,,,,,,,
17,Life Cycle__G180,16.04896666666667,0.08526982662896268,3.0,52.0,16.1399,53.0,15.9708,54.0,16.0362,,,,,,,,,,
