,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,2.047504136866667,0.45704148690765856,3.0,0.0,2.2246913286,1.0,2.3894223818,2.0,1.5283987002,,
1,AB0057_PGcoculture__AB ,-8.673617379884035e-19,0.026198927186002082,4.0,3.0,0.0344423533,4.0,-0.0243537212,5.0,-0.015742018400000002,6.0,0.0056533863
2,AB0057_PGcoculture__ABPG,0.689163319725,0.11425456809810122,4.0,7.0,0.8343701689,8.0,0.7150398957,9.0,0.5663863847,10.0,0.6408568296
3,AB5075_AZI__AZI_000,0.0,0.030692738462473248,2.0,11.0,0.0217030435,17.0,-0.0217030435,,,,
4,AB5075_AZI__preculture,3.1787458914,0.011563286362887957,2.0,12.0,3.1705694132,13.0,3.1869223696,,,,
5,AB5075_AZI__AZI_040,4.1171013839,0.034536501911381835,2.0,14.0,4.0926803892,18.0,4.1415223786,,,,
6,AB5075_AZI__AZI_028,2.41919334285,0.13941146665936602,2.0,15.0,2.3206145494,19.0,2.5177721363,,,,
7,AB5075_AZI__AZI_003,0.23176062815,0.34444241581349666,2.0,16.0,0.47531819610000003,20.0,-0.0117969398,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.6308089112666666,0.36082267497273973,3.0,21.0,0.5395432869,28.0,0.3243821516,29.0,1.0285012953,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,9.25185853854297e-18,0.5559549115001187,3.0,22.0,0.6312671424,23.0,-0.4166890501,24.0,-0.2145780923,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.01946187980000001,0.3655544936558245,3.0,25.0,0.3916555143,26.0,-0.3078876634,27.0,-0.14215349030000002,,
11,AB5075_VIR-O_LSO__VIR-O,-4.625929269271485e-18,0.15145116829942953,3.0,30.0,-0.1103125025,32.0,0.1726756974,34.0,-0.0623631949,,
12,AB5075_VIR-O_LSO__LSO,0.12303896433333335,0.40505083991402274,3.0,31.0,0.0923604579,33.0,0.5425567732000001,35.0,-0.26580033810000003,,
13,AB5075_Zinc__Control,0.0,1.1919035619567675,3.0,36.0,0.6233019584,37.0,-1.3743151324,38.0,0.751013174,,
14,AB5075_Zinc__Zinc,0.8322353330000001,0.17403180279717165,2.0,39.0,0.7091762651,40.0,0.9552944009000001,,,,
15,AB5075_biofilm+abx__planktonic,-1.850371707708594e-17,0.9627637686277891,3.0,41.0,1.108354812,42.0,-0.6288519145,44.0,-0.4795028975,,
16,AB5075_biofilm+abx__biofilm,4.628831146033333,0.21728246654918384,3.0,43.0,4.7532487262,45.0,4.377937779,46.0,4.7553069329,,
17,AB5075_biofilm+abx__cip_biofilm,4.449255269566667,0.3956392516097475,3.0,47.0,4.8037973161,48.0,4.5214945073,50.0,4.0224739853,,
18,AB5075_biofilm+abx__tet_biofilm,5.5589787868,0.39251798589944775,3.0,49.0,5.7204221661,51.0,5.8450300456,52.0,5.1114841487,,
19,AB5075_gigAB__kan_gigB,3.8947532566666667,0.09139351929077176,3.0,53.0,3.8223941698,54.0,3.9974602176,55.0,3.8644053826,,
20,AB5075_gigAB__gigB,3.4986877042000004,0.4428967954028292,3.0,56.0,3.9232178402,57.0,3.5333805154,58.0,3.039464757,,
21,AB5075_gigAB__kan_gigA,3.5241875807,0.1903199715156192,3.0,59.0,3.5798804984,60.0,3.6804481987,61.0,3.312234045,,
22,AB5075_gigAB__gigA,3.2917977589333334,0.8560599937232696,3.0,62.0,2.7808037712,63.0,4.2800993456,64.0,2.81449016,,
23,AB5075_gigAB__kan_WT,-1.6459425660333336,0.33684434945224995,3.0,65.0,-1.6938704106,66.0,-1.9562559344000001,67.0,-1.2877013531000001,,
24,AB5075_gigAB__WT,-1.850371707708594e-17,0.5073558327993474,3.0,68.0,-0.5837472167000001,69.0,0.3347610345,70.0,0.24898618220000002,,
25,AB5075_med__CA-MHB,-0.07119321185,0.1149046188097082,2.0,71.0,-0.152443047,72.0,0.010056623300000001,,,,
26,AB5075_med__CA-MHB_pH6,-0.2637485338,0.07006660608863435,2.0,73.0,-0.2142039615,74.0,-0.3132931061,,,,
27,AB5075_med__RPMI+_pH7,-0.70368186045,0.1975154976107548,2.0,75.0,-0.8433464082000001,76.0,-0.5640173127,,,,
28,AB5075_med__RPMI+_pH6,-0.5137903231000001,0.09436379493919274,2.0,77.0,-0.5805156024,78.0,-0.4470650438,,,,
29,AB5075_med__RPMI+_-HCO3,0.057038602349999995,0.1504944986829728,2.0,79.0,0.1634542829,80.0,-0.0493770782,,,,
30,AB5075_med__LB,0.0,0.11095817235459524,2.0,81.0,-0.0784592761,82.0,0.0784592761,,,,
31,AB5075_med__M9+AA,-0.0758256776,0.024474039226381604,2.0,83.0,-0.0931314367,84.0,-0.058519918500000004,,,,
32,AB5075_med__M9-AA,-0.12861654425000002,0.2790379751682033,2.0,85.0,-0.3259261887,86.0,0.0686931002,,,,
33,AYE_adeB__WT,-3.33333360913457e-11,0.21128000595543728,3.0,87.0,0.2424785623,88.0,-0.0979508501,89.0,-0.1445277123,,
34,AYE_adeB__adeB,-0.10743078480000001,0.20933785307168945,3.0,90.0,0.1342896216,91.0,-0.22916881260000002,92.0,-0.2274131634,,
35,COL__0ug/ml,0.0,2.018750197254023,2.0,93.0,1.427471954,94.0,-1.427471954,,,,
36,COL__0.25ug/ml,-0.24068892650000004,0.7914692453675584,2.0,95.0,-0.8003421970000001,96.0,0.318964344,,,,
