,new_2565921_2566988
M9exp_1,7.4953
M9exp_2,7.4298
M9exp_3,7.2537
M9tran_1,7.9422
M9tran_2,7.7815
M9tran_3,7.7676
M9stat_1,9.6211
M9stat_2,9.8053
M9stat_3,9.9197
MG-0.1_1,7.4375
MG-0.1_2,6.767
MG-0.1_3,7.7156
MG-0.2_2,7.9898
MG-0.2_3,7.7873
MG+5_1,8.1364
MG+5_2,7.1179
MG+5_3,7.7379
MG+10_1,7.3087
MG+10_2,7.311
MG+10_3,7.1517
MG+15_1,7.2502
MG+15_2,7.5444
MG+15_3,7.9763
MG+25_1,7.2912
MG+25_2,7.457000000000002
MG+25_3,7.3598
MG+45_1,8.2205
MG+45_2,7.1771
MG+45_3,7.3933
MG+60_2,7.5638
MG+60_3,7.3913
MG+90_2,7.276
MG+90_3,7.3722
MG+120_1,8.1014
MG+120_2,7.4967
MG+120_3,7.5987
MG+150_1,7.6192
MG+150_3,8.0754
GM-0.1_1,7.6281
GM-0.1_2,7.6957
GM-0.1_3,8.0515
GM-0.2_1,7.687
GM-0.2_2,7.7903
GM-0.2_3,7.3296
GM+5_1,7.497999999999998
GM+5_2,7.7526
GM+5_3,7.966
GM+10_2,7.3531
GM+10_3,7.2219
GM+15_1,7.3484
GM+15_2,8.1321
GM+15_3,7.6941
GM+25_1,7.5883
GM+25_2,7.4674
GM+25_3,7.6205
GM+45_1,7.4868
GM+45_2,7.1886
GM+45_3,7.8326
GM+60_1,7.5395
GM+60_2,6.9896
GM+60_3,7.5124
GM+90_1,7.5974
GM+90_2,8.0547
GM+90_3,7.6536
GM+120_1,7.682
GM+120_3,8.3677
GM+150_1,8.0154
GM+150_2,8.0721
GM+150_3,7.7315
BT_1,9.2787
BT_2,8.756
B36_1,8.7992
B36_2,8.9344
B60_1,9.7924
B60_2,10.7165
S0_1,9.1947
S0_2,8.7738
S0_3,9.0716
S1_1,8.7807
S1_2,8.9379
S1_3,8.0658
S2_1,8.8026
S2_2,8.2004
S2_3,8.1435
S3_1,9.469
S3_2,8.4672
S4_1,8.9929
S4_2,9.0401
S4_3,8.811
S5_1,9.1009
S5_2,8.3124
S5_3,8.6994
S6_1,9.5895
S6_2,7.6962
S6_3,8.8027
S6/t_1,9.8199
S6/t_2,7.9596
S6_4,9.0662
S6_5,9.1533
S6_6,9.2065
S7_4,10.2916
S7_5,10.4103
S7_6,10.6417
S8_4,10.0861
S8_5,9.8821
G135_1,8.2112
G135_3,8.4421
G150_1,7.9656
G150_2,7.822
G150_3,8.4355
G180_1,7.7913
G180_2,7.6913
G180_3,8.5757
T-5.40H_1,8.5932
T-4.40H_1,8.8066
T-3.40H_1,8.4007
T-2.40H_1,7.9281
T-1.40H_1,7.9276
T-1.10H_1,8.0024
T-0.40H_1,7.9793
T0.0H_1,7.6845
T0.30H_1,9.2497
T1.0H_1,8.7321
T1.30H_1,8.7829
T2.0H_1,8.6887
T2.30H_1,8.8277
T3.0H_1,8.6267
T3.30H_1,9.1613
T4.0H_1,8.9574
T5.0H_1,8.3026
LBexp_1,8.1309
LBexp_2,8.055
LBexp_3,8.3121
LBtran_1,7.8254
LBtran_2,7.8591
LBtran_3,7.7301
LBstat_1,9.1348
LBstat_2,9.2689
LBstat_3,8.597000000000001
LBGexp_1,7.8252
LBGexp_2,7.7609
LBGexp_3,7.7846
LBGtran_2,7.87
LBGtran_3,7.6151
LBGstat_1,7.2781
LBGstat_2,7.3145
LBGstat_3,7.7751
Mt0_1,8.068
Mt0_3,8.5242
M0t45_1,7.6505
M0t45_2,8.4397
M0t45_3,8.0079
M0t90_1,7.7816
M0t90_2,8.6531
M0t90_3,7.6493
M40t45_1,7.7519
M40t45_2,8.4004
M40t45_3,7.7503
M40t90_1,7.4293
M40t90_2,8.0286
M40t90_3,7.956
dia0_1,7.8039
dia0_2,8.0945
dia0_3,7.7029999999999985
dia5_1,7.782999999999999
dia5_2,7.9883
dia5_3,7.6745
dia15_1,7.0435
dia15_2,7.9053
dia15_3,8.2001
C30_1,10.3236
C30_2,10.8948
C90_1,10.1934
C90_2,8.2169
SMM_1,8.3412
SMM_2,8.6452
SMM_3,8.221
Salt_1,8.0297
Salt_2,7.7209
Salt_3,7.6024
M+G_1,10.0488
M+G_2,8.7566
M+G_3,8.729
Glu_1,8.9974
Glu_2,8.8629
Glu_3,9.0012
Fru_1,10.1349
Fru_2,10.3945
Fru_3,8.3721
Mal_1,8.3236
Mal_2,9.6511
Mal_3,8.4014
G+S_2,10.2565
G+S_3,9.2777
Pyr_1,9.4638
Pyr_2,10.2114
Pyr_3,10.2014
Gly_1,8.3078
Gly_2,9.2721
Gly_3,9.0739
Glucon_1,9.3572
Glucon_2,9.152
Glucon_3,8.5666
BI_1,8.7411
BI_2,8.8231
BC_2,8.4656
BC/t_1,9.1931
BC/t_2,10.1974
BC_1,7.9937
Sw_1,8.545
Sw_2,8.987
BMM_1,7.223
BMM_2,7.5335
BMM_3,8.0965
Heat_1,8.3682
Heat_2,7.726
Heat_3,8.2119
Cold_1,11.0534
Cold_2,10.6161
Cold_3,10.0685
Etha_1,7.8032
Etha_2,8.1813
Etha_3,7.5796
SMMPr_1,7.7979
SMMPr_2,7.9101
SMMPr_3,7.9533
HiTm_1,8.3321
HiTm_2,8.2448
HiTm_3,8.0991
LoTm_1,12.2752
LoTm_2,11.9679
LoTm_3,11.7737
HiOs_1,7.8138
HiOs_2,9.4723
HiOs_3,8.5117
Oxctl_1,7.966
Oxctl_2,8.0463
Oxctl_3,8.1089
Diami_1,7.6416
Diami_2,7.276
