,b0698
ecoli_00001,-0.1694941785
ecoli_00002,0.1694941785
ecoli_00003,0.8930027705
ecoli_00004,1.0429747685
ecoli_00005,0.3357671685
ecoli_00006,0.2575240225
ecoli_00007,0.5263837445
ecoli_00008,0.5699781165000001
ecoli_00009,0.22701124550000001
ecoli_00010,-0.0406721965
ecoli_00011,0.6263410475
ecoli_00012,0.6750533715
ecoli_00014,0.5902899455
ecoli_00015,-0.0038467185
ecoli_00016,0.5188981625
ecoli_00017,0.17143474350000001
ecoli_00018,0.7061054915
ecoli_00019,0.38233607550000004
ecoli_00020,0.3289469685
ecoli_00021,0.1382994395
ecoli_00022,0.8290200135
ecoli_00023,0.6832081825
ecoli_00024,0.6516202515
ecoli_00025,0.6483891515
ecoli_00026,0.7063137935
ecoli_00027,0.8121542595
ecoli_00028,0.8643441335000001
ecoli_00029,0.1455748785
ecoli_00030,0.3405559865
ecoli_00031,0.3137508745
ecoli_00032,0.0294045695
ecoli_00033,1.3982740195
ecoli_00034,1.3011386645
ecoli_00035,0.7029168465000001
ecoli_00036,0.5372810705000001
ecoli_00037,0.7873941365
ecoli_00038,0.4908230015
ecoli_00039,0.2962120075
ecoli_00040,0.4208685525
ecoli_00041,0.5869806415000001
ecoli_00042,0.3016246655
ecoli_00043,0.7771139965
ecoli_00044,0.5491897835
ecoli_00045,0.6855893325
ecoli_00046,0.4867941705
ecoli_00047,0.7681868345
ecoli_00048,0.7802356005000001
ecoli_00049,0.7170747745
ecoli_00050,0.6654844705
ecoli_00051,0.7429944925
ecoli_00052,1.3507979525
ecoli_00053,0.9669964765000001
ecoli_00054,2.3307747635
ecoli_00055,2.3088073465
ecoli_00056,0.11063956250000001
ecoli_00057,0.0133529945
ecoli_00058,0.0849536145
ecoli_00059,0.1419018645
ecoli_00060,0.7091442665000001
ecoli_00061,0.3364750265
ecoli_00062,1.7826484085
ecoli_00063,1.5243140975
ecoli_00064,5.9995694155
ecoli_00065,6.2431733885
ecoli_00066,3.7283380725
ecoli_00067,3.7822946055
ecoli_00068,0.1676538605
ecoli_00070,0.2813228915
ecoli_00071,0.48825119250000004
ecoli_00072,0.2987999075
ecoli_00073,1.2838779945
ecoli_00074,2.1152528755
ecoli_00075,-0.15440476050000002
ecoli_00077,0.3805823725
ecoli_00078,0.2879945555
ecoli_00079,0.4834569065
ecoli_00080,-0.4543852855
ecoli_00081,0.8266428585000001
ecoli_00082,0.7766188155
ecoli_00083,0.8443780205
ecoli_00084,1.1678860875
ecoli_00085,0.9192340995
ecoli_00086,0.47314749850000004
ecoli_00087,0.3521177635
ecoli_00088,1.1831590125
ecoli_00089,1.4065100485
