,SP5448_01305
SRX1726505,-0.24720598940000002
SRX1726506,0.3787281904
SRX1726507,-0.131522201
SRX1726508,-2.381832399
SRX1726509,-2.2928903591
SRX1726510,-1.1044000823
SRX1726511,-2.0265123759
SRX1726512,-1.846048587
SRX1726513,-1.821963507
SRX1081650,0.2388451219
SRX1081651,0.22549698710000002
SRX1081652,-0.4354521394
SRX1081653,0.1681210161
SRX1081654,0.4420611728
SRX1081655,0.0861836599
SRX1081656,-0.0637640417
SRX1081657,-0.37997624
SRX1081658,-0.4277741473
SRX1081659,-0.7233932902
SRX1081660,-0.8047953992
SRX1081661,-0.12472648200000001
SRX1081662,0.3040273223
SRX1081663,0.3896232083
SRX1081664,0.516585128
SRX1081665,0.5447008088
SRX1081666,0.2644281629
SRX1081668,0.2726657923
SRX1081669,-0.1508939277
SRX1081670,-0.2875703679
SRX1081671,-0.054392345
SRX1081672,-2.6764021072
SRX1081673,-2.5022936455
SRX1081674,-2.463710728
SRX1081675,-2.1142958321
SRX1081676,-1.3875544134
SRX1081677,-1.8538947713
SRX1081678,-1.7994249566
SRX1081679,-2.3692623005
SRX1081680,-2.6466754436
SRX1081681,-2.0467004386
SRX1081682,-1.963692921
SRX1081683,-2.6576422551
SRX1081684,-2.2081519285
SRX1081685,-2.6341531652
SRX1081686,-2.3012320288
SRX1081687,-2.2116657721
SRX1081688,-3.5105217115
SRX1081689,-2.8266117552
SRX1081690,-2.5346025056
SRX1081691,-2.8202068784
SRX1081692,-2.4039254441
SRX1962715,-0.0440706072
SRX1962716,0.0741555754
SRX1962717,-0.030084968200000003
SRX1962718,1.3598898023000001
SRX1962719,-0.31530926
SRX1962720,0.0676284722
SRX1962721,0.0730055126
SRX4892146,0.0318459358
SRX4892147,-0.0363169881
SRX4892148,0.0261533159
SRX4892149,-0.0216822637
SRX4892150,0.13503904790000001
SRX4892151,-0.016369107600000002
SRX4892152,0.06427440250000001
SRX4892153,0.058576465800000005
SRX4892154,0.064575531
SRX4892155,0.0505858547
SRX4892156,0.0003782424
SRX4892157,0.053536634400000005
SRX4892158,0.0284475579
SRX4892159,0.0711869219
SRX4892160,-0.0664176236
SRX4892161,-0.019060486300000002
SRX7620814,-0.9468308063
SRX7620815,-0.7659059966
SRX7620816,-0.8008937594000001
SRX7620817,-2.6952320995
SRX7620818,-2.5456373427
SRX7620819,-2.7009119183
SRX7620856,0.6968837335
SRX7620857,-2.6406747564
SRX7620858,1.1210795114
SRX7620859,-2.9347583459
SRX7620860,0.40641404070000003
SRX7620861,-3.1270256884
SRX7620862,0.4529324033
SRX7620863,-1.1905095846
SRX7620864,0.8004885037
SRX7620865,-1.0070357897
SRX7620866,1.2602096554
SRX7620867,-1.6378125940000001
SRX2161502,-0.0211503668
SRX2161503,-0.0401716777
SRX2161504,0.0613220445
SRX2161505,-0.4600420451
SRX2161506,-0.7794740051
SRX2161507,-0.5943703319
SRX2161508,-0.155445994
SRX2161509,-0.4252344031
SRX2161510,-0.3964821506
SRX2161511,-0.570355677
SRX2161512,-0.7863140628
SRX2161513,-0.6995815343
SRX2161514,-2.4119103793
SRX2161515,-2.565673567
SRX2161516,-2.563538968
SRX2161517,-2.8465957231
SRX2161518,-2.6210265556
SRX2161519,-2.8689375
SRX2161520,-2.0792050471
SRX2161521,-2.3296579894000002
SRX2161522,-1.9736565774
SRX2161523,-2.1068121674
SRX2161524,-1.408263018
SRX2161525,-2.3494428365
