k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,True,-0.3609983709454536,,,
7,Zinc - Steady,True,0.16015896290540696,,,
12,Zinc - Intermediate,False,-0.11546234571071992,,,
9,UC-5,False,0.028956413724886092,,,
6,Iron,False,-0.016022073049098254,,,
3,Cadmium,False,-0.011340581215918064,,,
14,UC-7,False,0.005582404597662389,,,
10,Copper,False,-0.005463179782964289,,,
13,UC-6,False,0.004529705499298871,,,
11,Chromium,False,-0.003896381354425103,,,
0,UC-1,False,-0.0025950776785612106,,,
2,UC-3,False,0.0025115841068327426,,,
4,UC-4,False,-0.001068090678891167,,,
5,Lead,False,0.0006656387043767609,,,
8,Zinc - Fast,False,0.0005345205495541451,,,
